doi,title,year,container,authors,URL,source
10.1016/j.gloenvcha.2016.05.009,"The Shared Socioeconomic Pathways and their energy, land use, and greenhouse gas emissions implications: An overview",2017,Global Environmental Change,Keywan Riahi; Detlef P. van Vuuren; Elmar Kriegler; Jae Edmonds; Brian C. O’Neill; Shinichiro Fujimori; Nico Bauer; Katherine Calvin; Rob Dellink; Oliver Fricko; Wolfgang Lutz; Alexander Popp; Jesus Crespo Cuaresma; Samir KC; Marian Leimbach; Leiwen Jiang; Tom Kram; Shilpa Rao; Johannes Emmerling; Kristie Ebi; Tomoko Hasegawa; Petr Havlik; Florian Humpenöder; Lara Aleluia Da Silva; Steve Smith; Elke Stehfest; Valentina Bosetti; Jiyong Eom; David Gernaat; Toshihiko Masui; Joeri Rogelj; Jessica Strefler; Laurent Drouet; Volker Krey; Gunnar Luderer; Mathijs Harmsen; Kiyoshi Takahashi; Lavinia Baumstark; Jonathan C. Doelman; Mikiko Kainuma; Zbigniew Klimont; Giacomo Marangoni; Hermann Lotze-Campen; Michael Obersteiner; Andrzej Tabeau; Massimo Tavoni,https://doi.org/10.1016/j.gloenvcha.2016.05.009,crossref
10.1016/j.habitatint.2014.04.001,Critical review of the research on the management of prefabricated construction,2014,Habitat International,Zhengdao Li; Geoffrey Qiping Shen; Xiaolong Xue,https://doi.org/10.1016/j.habitatint.2014.04.001,crossref
10.1016/j.habitatint.2016.08.002,Cost analysis for sustainable off-site construction based on a multiple-case study in China,2016,Habitat International,Chao Mao; Fangyun Xie; Lei Hou; Peng Wu; Jun Wang; Xiangyu Wang,https://doi.org/10.1016/j.habitatint.2016.08.002,crossref
10.1016/j.ifacol.2015.06.227,Towards Physical Internet-enabled Prefabricated Housing Construction in Hong Kong,2015,IFAC-PapersOnLine,Ray. Y. Zhong; Yi Peng; Ji Fang; Gangyan Xu; Fan Xue; Weiwu Zou; George Q. Huang,https://doi.org/10.1016/j.ifacol.2015.06.227,crossref
10.1016/j.ijproman.2018.01.002,Project benefit management: Setting effective target benefits,2018,International Journal of Project Management,Ofer Zwikael; Ying-Yi Chih; Jack R. Meredith,https://doi.org/10.1016/j.ijproman.2018.01.002,crossref
10.1016/j.ijproman.2018.01.007,Analysis of the risk-sharing ratio in PPP projects based on government minimum revenue guarantees,2018,International Journal of Project Management,Yinglin Wang; Peng Cui; Jicai Liu,https://doi.org/10.1016/j.ijproman.2018.01.007,crossref
10.1016/j.inffus.2024.102423,"Artificial intelligence for production, operations and logistics management in modular construction industry: A systematic literature review",2024,Information Fusion,Qiurui Liu; Yanfang Ma; Lin Chen; Witold Pedrycz; Mirosław J. Skibniewski; Zhen-Song Chen,https://doi.org/10.1016/j.inffus.2024.102423,crossref
10.1016/j.istruc.2020.05.043,Assessment of the stiffness of 3D cut welded connections with CHS columns and through I-BEAMS,2020,Structures,S. Di Benedetto; M. Latour; G. Rizzano,https://doi.org/10.1016/j.istruc.2020.05.043,crossref
10.1016/j.istruc.2020.09.070,A review on modular construction for high-rise buildings,2020,Structures,Huu-Tai Thai; Tuan Ngo; Brian Uy,https://doi.org/10.1016/j.istruc.2020.09.070,crossref
10.1016/j.jclepro.2015.04.120,A comparative study of environmental performance between prefabricated and traditional residential buildings in China,2015,Journal of Cleaner Production,Xinying Cao; Xiaodong Li; Yimin Zhu; Zhihui Zhang,https://doi.org/10.1016/j.jclepro.2015.04.120,crossref
10.1016/j.jclepro.2015.10.030,Life-cycle energy analysis of prefabricated building components: an input–output-based hybrid model,2016,Journal of Cleaner Production,Jingke Hong; Geoffrey Qiping Shen; Chao Mao; Zhengdao Li; Kaijian Li,https://doi.org/10.1016/j.jclepro.2015.10.030,crossref
10.1016/j.jclepro.2017.07.156,Integrating RFID and BIM technologies for mitigating risks and improving schedule performance of prefabricated house construction,2017,Journal of Cleaner Production,Clyde Zhengdao Li; Ray Y. Zhong; Fan Xue; Gangyan Xu; Ke Chen; George Guoquan Huang; Geoffrey Qiping Shen,https://doi.org/10.1016/j.jclepro.2017.07.156,crossref
10.1016/j.jclepro.2017.10.171,Barriers to promoting prefabricated construction in China: A cost–benefit analysis,2018,Journal of Cleaner Production,Jingke Hong; Geoffrey Qiping Shen; Zhengdao Li; Boyu Zhang; Wanqiu Zhang,https://doi.org/10.1016/j.jclepro.2017.10.171,crossref
10.1016/j.jclepro.2017.12.057,An ecological feasibility study for developing sustainable street lighting system,2018,Journal of Cleaner Production,Khurram Shahzad; Lidija Čuček; Muhammad Sagir; Nadeem Ali; Muhammad Imtiaz Rashid; Ruqia Nazir; Abdul Sattar Nizami; Hamad A. Al-Turaif; Iqbal Mohammad Ibrahim Ismail,https://doi.org/10.1016/j.jclepro.2017.12.057,crossref
10.1016/j.jclepro.2018.02.136,Key constraints and mitigation strategies for prefabricated prefinished volumetric construction,2018,Journal of Cleaner Production,Bon-Gang Hwang; Ming Shan; Kit-Ying Looi,https://doi.org/10.1016/j.jclepro.2018.02.136,crossref
10.1016/j.jclepro.2018.02.153,A calculation model for compressive strength of cleaner earth-based construction with a high-efficiency stabilizer and fly ash,2018,Journal of Cleaner Production,Cong Ma; Youjun Xie; Guangcheng Long,https://doi.org/10.1016/j.jclepro.2018.02.153,crossref
10.1016/j.jclepro.2018.05.248,Determinants of green logistics in BRICS countries: An integrated supply chain model for green business,2018,Journal of Cleaner Production,Abdullah Mohammed Aldakhil; Abdelmohsen A. Nassani; Usama Awan; Muhammad Moinuddin Qazi Abro; Khalid Zaman,https://doi.org/10.1016/j.jclepro.2018.05.248,crossref
10.1016/j.jclepro.2018.07.044,Development of eco-friendly biodegradable superabsorbent materials obtained by injection moulding,2018,Journal of Cleaner Production,V. Perez-Puyana; M. Felix; A. Romero; A. Guerrero,https://doi.org/10.1016/j.jclepro.2018.07.044,crossref
10.1016/j.jclepro.2018.08.025,Use of Vietnamese rice husk ash for the production of sodium silicate as the activator for alkali-activated binders,2018,Journal of Cleaner Production,Kien T. Tong; Raffaele Vinai; Marios N. Soutsos,https://doi.org/10.1016/j.jclepro.2018.08.025,crossref
10.1016/j.jclepro.2018.08.137,Comparison of extraction techniques for product diversification in a supercritical water gasification-based sugarcane-wet microalgae biorefinery: Thermoeconomic and environmental analysis,2018,Journal of Cleaner Production,Juliana Q. Albarelli; Diego T. Santos; Adriano V. Ensinas; François Maréchal; María J. Cocero; M. Angela A. Meireles,https://doi.org/10.1016/j.jclepro.2018.08.137,crossref
10.1016/j.jclepro.2018.08.195,A holistic review of off-site construction literature published between 2008 and 2018,2018,Journal of Cleaner Production,Ruoyu Jin; Shang Gao; Ali Cheshmehzangi; Emmanuel Aboagye-Nimo,https://doi.org/10.1016/j.jclepro.2018.08.195,crossref
10.1016/j.jclepro.2018.08.235,Decoupling between human development and energy consumption within footprint accounts,2018,Journal of Cleaner Production,Ortzi Akizu-Gardoki; Gorka Bueno; Thomas Wiedmann; Jose Manuel Lopez-Guede; Iñaki Arto; Patxi Hernandez; Daniel Moran,https://doi.org/10.1016/j.jclepro.2018.08.235,crossref
10.1016/j.jclepro.2018.12.028,Embodied energy and greenhouse gas emissions analysis of a prefabricated modular house: The “Moby” case study,2019,Journal of Cleaner Production,Vanessa Tavares; Nuno Lacerda; Fausto Freire,https://doi.org/10.1016/j.jclepro.2018.12.028,crossref
10.1016/j.jclepro.2019.02.110,Factors influencing the application of prefabricated construction in China: From perspectives of technology promotion and cleaner production,2019,Journal of Cleaner Production,Guobin Wu; Ru Yang; Ling Li; Xing Bi; Bingsheng Liu; Shaoyan Li; Shixiang Zhou,https://doi.org/10.1016/j.jclepro.2019.02.110,crossref
10.1016/j.jclepro.2019.02.141,Barriers to Building Information Modeling (BIM) implementation in China's prefabricated construction: An interpretive structural modeling (ISM) approach,2019,Journal of Cleaner Production,Tan Tan; Ke Chen; Fan Xue; Weisheng Lu,https://doi.org/10.1016/j.jclepro.2019.02.141,crossref
10.1016/j.jclepro.2019.04.167,Life cycle environmental assessment of charging infrastructure for electric vehicles in China,2019,Journal of Cleaner Production,Zhan Zhang; Xin Sun; Ning Ding; Jianxin Yang,https://doi.org/10.1016/j.jclepro.2019.04.167,crossref
10.1016/j.jclepro.2019.04.206,Pollution haven hypothesis revisited: A comparison of the BRICS and MINT countries based on VECM approach,2019,Journal of Cleaner Production,Qinglong Shao; Xiaoling Wang; Qian Zhou; László Balogh,https://doi.org/10.1016/j.jclepro.2019.04.206,crossref
10.1016/j.jclepro.2019.05.225,Value-added reuse of scrap tire polymeric fibers in cement-based structural applications,2019,Journal of Cleaner Production,Obinna Onuaguluchi; Nemkumar Banthia,https://doi.org/10.1016/j.jclepro.2019.05.225,crossref
10.1016/j.jclepro.2019.05.305,Ecotourism development in Thailand: Community participation leads to the value of attractions using linguistic preferences,2019,Journal of Cleaner Production,Ming-Lang Tseng; Chunyi Lin; Chun-Wei Remen Lin; Kuo-Jui Wu; Thitima Sriphon,https://doi.org/10.1016/j.jclepro.2019.05.305,crossref
10.1016/j.jclepro.2019.07.055,Towards sustainable construction: BIM-enabled design and planning of roof sheathing installation for prefabricated buildings,2019,Journal of Cleaner Production,Hexu Liu; Christoph Sydora; Mohammed Sadiq Altaf; SangHyeok Han; Mohamed Al-Hussein,https://doi.org/10.1016/j.jclepro.2019.07.055,crossref
10.1016/j.jclepro.2019.118861,"Comparative analysis of modular construction practices in mainland China, Hong Kong and Singapore",2020,Journal of Cleaner Production,Zhao Xu; Tarek Zayed; Yumin Niu,https://doi.org/10.1016/j.jclepro.2019.118861,crossref
10.1016/j.jclepro.2019.119347,"Barriers to the adoption of modular integrated construction: Systematic review and meta-analysis, integrated conceptual framework, and strategies",2020,Journal of Cleaner Production,Ibrahim Yahaya Wuni; Geoffrey Qiping Shen,https://doi.org/10.1016/j.jclepro.2019.119347,crossref
10.1016/j.jclepro.2019.119566,Using a gate-to-gate LCA to apply circular economy principles to a food processing SME,2020,Journal of Cleaner Production,Tracey A. Colley; Morten Birkved; Stig I. Olsen; Michael Z. Hauschild,https://doi.org/10.1016/j.jclepro.2019.119566,crossref
10.1016/j.jclepro.2019.119766,A novel CVaR-based conflict resolution model for optimal allocation of treated wastewater under bankruptcy conditions,2020,Journal of Cleaner Production,Saeid Tayebikhorami; Mohammad Reza Nikoo; Azizallah Izady; Jan Adamowski,https://doi.org/10.1016/j.jclepro.2019.119766,crossref
10.1016/j.jclepro.2020.120116,A novel process for the biological detoxification of non-metal residue from waste copper clad laminate treatment: From lab to pilot scale,2020,Journal of Cleaner Production,Wenbo Zhou; Yanzhi Chen; Haina Cheng; Xiaowen Liu; Zhuang Tian; Lijuan Zhang; Xin Kang; Yang Ge; Jing Peng; Jianxing Sun; Yong Wen; Wei Wang; Hongbo Zhou,https://doi.org/10.1016/j.jclepro.2020.120116,crossref
10.1016/j.jclepro.2020.120266,Quantifying and predicting the Water-Energy-Food-Economy-Society-Environment Nexus based on Bayesian networks - A case study of China,2020,Journal of Cleaner Production,Jian Chai; Huiting Shi; Quanying Lu; Yi Hu,https://doi.org/10.1016/j.jclepro.2020.120266,crossref
10.1016/j.jclepro.2020.123642,Nationwide estimates of nitrogen and phosphorus losses via runoff from rice paddies using data-constrained model simulations,2021,Journal of Cleaner Production,Jin Fu; Yiwei Jian; Yali Wu; Dingjiang Chen; Xu Zhao; Youhua Ma; Shiwei Niu; Yufeng Wang; Fulin Zhang; Changxu Xu; Sheng Wang; Limei Zhai; Feng Zhou,https://doi.org/10.1016/j.jclepro.2020.123642,crossref
10.1016/j.jclepro.2020.124044,A study of literature in modular integrated construction - Critical review and future directions,2020,Journal of Cleaner Production,Sherif Abdelmageed; Tarek Zayed,https://doi.org/10.1016/j.jclepro.2020.124044,crossref
10.1016/j.jclepro.2020.124371,A systematic overview of prefabricated construction policies in China,2021,Journal of Cleaner Production,Ting Luo; Xiaolong Xue; Yuna Wang; Weirui Xue; Yongtao Tan,https://doi.org/10.1016/j.jclepro.2020.124371,crossref
10.1016/j.jclepro.2020.124716,Critical factors for successful implementation of just-in-time concept in modular integrated construction: A systematic review and meta-analysis,2021,Journal of Cleaner Production,Mohamed Hussein; Tarek Zayed,https://doi.org/10.1016/j.jclepro.2020.124716,crossref
10.1016/j.jclepro.2020.125391,A blockchain- and IoT-based smart product-service system for the sustainability of prefabricated housing construction,2021,Journal of Cleaner Production,Clyde Zhengdao Li; Zhe Chen; Fan Xue; Xiang T.R. Kong; Bing Xiao; Xulu Lai; Yiyu Zhao,https://doi.org/10.1016/j.jclepro.2020.125391,crossref
10.1016/j.jclepro.2021.126780,Yields and water footprints of sunflower and winter wheat under Different Climate Projections,2021,Journal of Cleaner Production,Serhan Yeşilköy; Levent Şaylan,https://doi.org/10.1016/j.jclepro.2021.126780,crossref
10.1016/j.jclepro.2021.127074,"Environmentally clean materials from contaminated marine dredged sludge, wood ashes and lime production wastes",2021,Journal of Cleaner Production,Vsevolod Mymrin; Cristofer B. Scremim; Jacqueline C. Stella; Roberto C.Y. Pan; Monica A. Avanci; João C. Bosco; Paulo Rolim,https://doi.org/10.1016/j.jclepro.2021.127074,crossref
10.1016/j.jclepro.2021.127082,Effects of rubber absorption on the aging resistance of hot and warm asphalt rubber binders prepared with waste tire rubber,2021,Journal of Cleaner Production,Danning Li; Zhen Leng; Fuliao Zou; Huayang Yu,https://doi.org/10.1016/j.jclepro.2021.127082,crossref
10.1016/j.jclepro.2021.127503,Modelling in off-site construction supply chain management: A review and future directions for sustainable modular integrated construction,2021,Journal of Cleaner Production,Mohamed Hussein; Abdelrahman E.E. Eltoukhy; Ahmed Karam; Ibrahim A. Shaban; Tarek Zayed,https://doi.org/10.1016/j.jclepro.2021.127503,crossref
10.1016/j.jclepro.2022.130601,Implementing industrial ecology in regeneration activities: A possible pathway for transforming China's local-regional industrial systems towards sustainability?,2022,Journal of Cleaner Production,Mingmin Pan; Mee Kam Ng,https://doi.org/10.1016/j.jclepro.2022.130601,crossref
10.1016/j.jclepro.2022.131131,Can low-carbon city pilot policies significantly improve carbon emission efficiency? Empirical evidence from China,2022,Journal of Cleaner Production,Shiyan Wen; Zhijie Jia; Xiaoqi Chen,https://doi.org/10.1016/j.jclepro.2022.131131,crossref
10.1016/j.jclepro.2022.131977,"Polyethyleneimine-filled sepiolite nanorods-embedded poly(2,5-benzimidazole) composite membranes for wide-temperature PEMFCs",2022,Journal of Cleaner Production,Qingting Liu; Xiaohe Wang; Xiaoxiao Zhang; Zhiwei Ling; Wenzhuo Wu; Xudong Fu; Rong Zhang; Shengfei Hu; Xiao Li; Feng Zhao; Xujin Bao,https://doi.org/10.1016/j.jclepro.2022.131977,crossref
10.1016/j.jclepro.2024.143367,A new paradigm for construction safety management in China: Introducing knowledge graph and accident database into the early-stage of BIM,2024,Journal of Cleaner Production,Wangxin Li; Ping Wu; Jiaming Huang; Yidong Xu,https://doi.org/10.1016/j.jclepro.2024.143367,crossref
10.1016/j.jcsr.2021.106826,Exploration of the multidirectional stability and response of prefabricated volumetric modular steel structures,2021,Journal of Constructional Steel Research,Zhihua Chen; Kashan Khan; Arsalan Khan; Khadija Javed; Jiadi Liu,https://doi.org/10.1016/j.jcsr.2021.106826,crossref
10.1016/j.jobe.2019.100850,Investigating profitability performance of construction projects using big data: A project analytics approach,2019,Journal of Building Engineering,Muhammad Bilal; Lukumon O. Oyedele; Habeeb O. Kusimo; Hakeem A. Owolabi; Lukman A. Akanbi; Anuoluwapo O. Ajayi; Olugbenga O. Akinade; Juan Manuel Davila Delgado,https://doi.org/10.1016/j.jobe.2019.100850,crossref
10.1016/j.jobe.2019.100868,Robotics and automated systems in construction: Understanding industry-specific challenges for adoption,2019,Journal of Building Engineering,Juan Manuel Davila Delgado; Lukumon Oyedele; Anuoluwapo Ajayi; Lukman Akanbi; Olugbenga Akinade; Muhammad Bilal; Hakeem Owolabi,https://doi.org/10.1016/j.jobe.2019.100868,crossref
10.1016/j.jobe.2020.101705,Recent advancements in the use of biochar for cementitious applications: A review,2020,Journal of Building Engineering,Banjo A. Akinyemi; Adeyemi Adesina,https://doi.org/10.1016/j.jobe.2020.101705,crossref
10.1016/j.jobe.2021.102504,Evaluation of the mechanical response of calcarenite specimens confined with fiber reinforced polymers after high temperature exposure,2021,Journal of Building Engineering,L. Estevan; F.J. Baeza; F.B. Varona; S. Ivorra,https://doi.org/10.1016/j.jobe.2021.102504,crossref
10.1016/j.jobe.2021.103708,Nonlinear dynamic response analysis of buildings for wind loads. A new frontier in the structural wind engineering,2022,Journal of Building Engineering,Mihail Iancovici; Georgiana Ionică; Florin Pavel; Florin Moța; George Bogdan Nica,https://doi.org/10.1016/j.jobe.2021.103708,crossref
10.1016/j.jobe.2021.103935,The challenges confronting the growth of sustainable prefabricated building construction in Australia: Construction industry views,2022,Journal of Building Engineering,Satheeskumar Navaratnam; Aarani Satheeskumar; Guomin Zhang; Kate Nguyen; Srikanth Venkatesan; Keerthan Poologanathan,https://doi.org/10.1016/j.jobe.2021.103935,crossref
10.1016/j.jobe.2022.104092,Effect of bio-based internal curing agent on the performance of high-performance mortar,2022,Journal of Building Engineering,Ke Shao; Yunxing Du; Fen Zhou,https://doi.org/10.1016/j.jobe.2022.104092,crossref
10.1016/j.jobe.2022.104624,Improve the long-term property of heat-cured mortars blended with fly ash by internal curing,2022,Journal of Building Engineering,Chen Liu; Lu Yang; Zhenming Li; Shuai Nie; Chuanlin Hu; Fazhou Wang,https://doi.org/10.1016/j.jobe.2022.104624,crossref
10.1016/j.jobe.2024.108606,"The convergence of BIM, AI and IoT: Reshaping the future of prefabricated construction",2024,Journal of Building Engineering,Veerakumar Rangasamy; Jyh-Bin Yang,https://doi.org/10.1016/j.jobe.2024.108606,crossref
10.1016/j.jobe.2024.108830,Simulation and optimization of prefabricated building construction considering multiple objectives and uncertain factors,2024,Journal of Building Engineering,Zhenmin Yuan; Qingpeng Man; Zhengyong Guan; Chao Yi; Muhua Zheng; Yuan Chang; Hong Xian Li,https://doi.org/10.1016/j.jobe.2024.108830,crossref
10.1016/j.jobe.2024.109930,Lean construction management: A catalyst for evaluating and enhancing prefabricated building project performance in China,2024,Journal of Building Engineering,Clyde Zhengdao Li; Vivian WY. Tam; Mingcong Hu; Yijun Zhou,https://doi.org/10.1016/j.jobe.2024.109930,crossref
10.1016/j.jobe.2025.111940,Integration of BIPV technology with modular prefabricated building - A review,2025,Journal of Building Engineering,Yuxin Bao; Changying Xiang,https://doi.org/10.1016/j.jobe.2025.111940,crossref
10.1016/j.jtrangeo.2007.03.001,,2007,Journal of Transport Geography,Lawrence Joseph,https://doi.org/10.1016/j.jtrangeo.2007.03.001,crossref
10.1016/j.jtrangeo.2014.04.015,Study of the topology and robustness of airline route networks from the complex network approach: a survey and research agenda,2014,Journal of Transport Geography,Oriol Lordan; Jose M. Sallan; Pep Simo,https://doi.org/10.1016/j.jtrangeo.2014.04.015,crossref
10.1016/j.jtrangeo.2017.07.006,Book review,2017,Journal of Transport Geography,Samuel Nello-Deakin,https://doi.org/10.1016/j.jtrangeo.2017.07.006,crossref
10.1016/j.jtrangeo.2018.04.011,Co-creating value through renewing waterway networks: A transaction-cost perspective,2018,Journal of Transport Geography,Jannes J. Willems; Tim Busscher; Johan Woltjer; Jos Arts,https://doi.org/10.1016/j.jtrangeo.2018.04.011,crossref
10.1016/j.jtrangeo.2021.103044,A two-stage residential location and transport mode choice model with exposure to traffic-induced air pollution,2021,Journal of Transport Geography,Mirjam Schindler; Judith Y.T. Wang; Richard D. Connors,https://doi.org/10.1016/j.jtrangeo.2021.103044,crossref
10.1016/j.jue.2017.11.003,City structure and the location of young college graduates,2018,Journal of Urban Economics,Aico van Vuuren,https://doi.org/10.1016/j.jue.2017.11.003,crossref
10.1016/j.jweia.2007.02.023,Cooperative project for CFD prediction of pedestrian wind environment in the Architectural Institute of Japan,2007,Journal of Wind Engineering and Industrial Aerodynamics,R. Yoshie; A. Mochida; Y. Tominaga; H. Kataoka; K. Harimoto; T. Nozu; T. Shirasawa,https://doi.org/10.1016/j.jweia.2007.02.023,crossref
10.1016/j.knosys.2022.110115,Knowledge graph-enabled adaptive work packaging approach in modular construction,2023,Knowledge-Based Systems,Xiao Li; Chengke Wu; Zhile Yang; Yuanjun Guo; Rui Jiang,https://doi.org/10.1016/j.knosys.2022.110115,crossref
10.1016/j.oneear.2019.10.012,"A Roadmap for Using the UN Decade of Ocean Science for Sustainable Development in Support of Science, Policy, and Action",2020,One Earth,Joachim Claudet; Laurent Bopp; William W.L. Cheung; Rodolphe Devillers; Elva Escobar-Briones; Peter Haugan; Johanna J. Heymans; Valérie Masson-Delmotte; Nele Matz-Lück; Patricia Miloslavich; Lauren Mullineaux; Martin Visbeck; Robert Watson; Anna Milena Zivian; Isabelle Ansorge; Moacyr Araujo; Salvatore Aricò; Denis Bailly; Julian Barbière; Cyrille Barnerias; Chris Bowler; Victor Brun; Anny Cazenave; Cameron Diver; Agathe Euzen; Amadou Thierno Gaye; Nathalie Hilmi; Frédéric Ménard; Cyril Moulin; Norma Patricia Muñoz; Rémi Parmentier; Antoine Pebayle; Hans-Otto Pörtner; Silva Osvaldina; Patricia Ricard; Ricardo Serrão Santos; Marie-Alexandrine Sicre; Stéphanie Thiébault; Torsten Thiele; Romain Troublé; Alexander Turra; Jacqueline Uku; Françoise Gaill,https://doi.org/10.1016/j.oneear.2019.10.012,crossref
10.1016/j.oneear.2021.06.005,Meeting well-below 2°C target would increase energy sector jobs globally,2021,One Earth,Sandeep Pai; Johannes Emmerling; Laurent Drouet; Hisham Zerriffi; Jessica Jewell,https://doi.org/10.1016/j.oneear.2021.06.005,crossref
10.1016/j.proeng.2016.04.166,Analysis of Costs and Benefits of Panelized and Modular Prefabricated Homes,2016,Procedia Engineering,Diana Lopez; Thomas M. Froese,https://doi.org/10.1016/j.proeng.2016.04.166,crossref
10.1016/j.resconrec.2008.09.008,Energy and environmental indicators related to construction of office buildings,2008,"Resources, Conservation and Recycling",A. Dimoudi; C. Tompa,https://doi.org/10.1016/j.resconrec.2008.09.008,crossref
10.1016/j.resconrec.2018.08.025,Unlocking the green opportunity for prefabricated buildings and construction in China,2018,"Resources, Conservation and Recycling",Yuan Chang; Xiaodong Li; Eric Masanet; Lixiao Zhang; Zhiye Huang; Robert Ries,https://doi.org/10.1016/j.resconrec.2018.08.025,crossref
10.1016/j.respol.2016.02.007,Do green jobs differ from non-green jobs in terms of skills and human capital?,2016,Research Policy,Davide Consoli; Giovanni Marin; Alberto Marzucchi; Francesco Vona,https://doi.org/10.1016/j.respol.2016.02.007,crossref
10.1016/j.rser.2008.09.004,The economics of wind energy,2009,Renewable and Sustainable Energy Reviews,María Isabel Blanco,https://doi.org/10.1016/j.rser.2008.09.004,crossref
10.1016/j.rser.2011.02.039,"Smart meters for power grid: Challenges, issues, advantages and status",2011,Renewable and Sustainable Energy Reviews,Soma Shekara Sreenadh Reddy Depuru; Lingfeng Wang; Vijay Devabhaktuni,https://doi.org/10.1016/j.rser.2011.02.039,crossref
10.1016/j.rser.2014.07.010,A field study on thermal comfort in naturally-ventilated buildings located in the equatorial climatic region of Cameroon,2014,Renewable and Sustainable Energy Reviews,Modeste Kameni Nematchoua; René Tchinda; Paola Ricciardi; Noël Djongyang,https://doi.org/10.1016/j.rser.2014.07.010,crossref
10.1016/j.rser.2014.12.011,The impact of ICT industry on CO2 emissions: A regional analysis in China,2015,Renewable and Sustainable Energy Reviews,Chuanguo Zhang; Cong Liu,https://doi.org/10.1016/j.rser.2014.12.011,crossref
10.1016/j.rser.2015.01.001,Employment factors for wind and solar energy technologies: A literature review,2015,Renewable and Sustainable Energy Reviews,Lachlan Cameron; Bob van der Zwaan,https://doi.org/10.1016/j.rser.2015.01.001,crossref
10.1016/j.rser.2015.05.071,Construction of a responsible investment composite index for renewable energy industry,2015,Renewable and Sustainable Energy Reviews,Cheuk Wing Lee; Jin Zhong,https://doi.org/10.1016/j.rser.2015.05.071,crossref
10.1016/j.rser.2015.12.283,Optimizing energy consumption for data centers,2016,Renewable and Sustainable Energy Reviews,Huigui Rong; Haomin Zhang; Sheng Xiao; Canbing Li; Chunhua Hu,https://doi.org/10.1016/j.rser.2015.12.283,crossref
10.1016/j.rser.2018.04.059,Life cycle energy performances and environmental impacts of a prefabricated building module,2018,Renewable and Sustainable Energy Reviews,Giovanni Tumminia; Francesco Guarino; Sonia Longo; Marco Ferraro; Maurizio Cellura; Vincenzo Antonucci,https://doi.org/10.1016/j.rser.2018.04.059,crossref
10.1016/j.rser.2019.109648,Examining the decreasing share of renewable energy amid growing thermal capacity: The case of South America,2020,Renewable and Sustainable Energy Reviews,S. Arango-Aramburo; J.P. Ríos-Ocampo; E.R. Larsen,https://doi.org/10.1016/j.rser.2019.109648,crossref
10.1016/j.rser.2019.109664,"Understanding solar resource variability: An in-depth analysis, using Chile as a case of study",2020,Renewable and Sustainable Energy Reviews,Armando Castillejo-Cuberos; Rodrigo Escobar,https://doi.org/10.1016/j.rser.2019.109664,crossref
10.1016/j.rser.2020.110120,Data-driven predictive control for unlocking building energy flexibility: A review,2021,Renewable and Sustainable Energy Reviews,Anjukan Kathirgamanathan; Mattia De Rosa; Eleni Mangina; Donal P. Finn,https://doi.org/10.1016/j.rser.2020.110120,crossref
10.1016/j.rser.2023.113540,"Materials, performances and applications of electric heating films",2023,Renewable and Sustainable Energy Reviews,Zhu Zhu; Hao Lu; Wenjun Zhao; Ailidaer tuerxunjiang; Xiqiang Chang,https://doi.org/10.1016/j.rser.2023.113540,crossref
10.1016/j.scs.2012.08.004,Low carbon construction systems using prefabricated engineered solid wood panels for urban infill to significantly reduce greenhouse gas emissions,2013,Sustainable Cities and Society,Steffen Lehmann,https://doi.org/10.1016/j.scs.2012.08.004,crossref
10.1016/j.scs.2023.104400,Benchmarking the sustainability of concrete and steel modular construction for buildings in urban development,2023,Sustainable Cities and Society,Wei Pan; Zhiqian Zhang,https://doi.org/10.1016/j.scs.2023.104400,crossref
10.1016/j.ssci.2014.10.006,Overview and analysis of safety management studies in the construction industry,2015,Safety Science,Zhipeng Zhou; Yang Miang Goh; Qiming Li,https://doi.org/10.1016/j.ssci.2014.10.006,crossref
10.1016/j.techfore.2021.121170,A bridge between sentiment indicators: What does Google Trends tell us about COVID-19 pandemic and employment expectations in the EU new member states?,2021,Technological Forecasting and Social Change,Mihaela Simionescu; Agota Giedrė Raišienė,https://doi.org/10.1016/j.techfore.2021.121170,crossref
10.1016/j.techfore.2021.121250,"New insights into decoupling economic growth, technological progress and carbon dioxide emissions: Evidence from 40 countries",2022,Technological Forecasting and Social Change,João Leitão; Joaquim Ferreira; Ernesto Santibanez-González,https://doi.org/10.1016/j.techfore.2021.121250,crossref
10.1016/j.techfore.2021.121284,Human-machine interface in smart factory: A systematic literature review,2022,Technological Forecasting and Social Change,Naveen Kumar; Seul Chan Lee,https://doi.org/10.1016/j.techfore.2021.121284,crossref
10.1016/j.techfore.2021.121332,Comparative analysis of total factor productivity in China's high-tech industries,2022,Technological Forecasting and Social Change,Xiaoqing Chen; Xinwang Liu; Qingyuan Zhu,https://doi.org/10.1016/j.techfore.2021.121332,crossref
10.1016/j.techfore.2021.121348,"COVID-19 pandemic as a trigger for the acceleration of the cybernetic revolution, transition from e-government to e-state, and change in social relations",2022,Technological Forecasting and Social Change,Leonid Grinin; Anton Grinin; Andrey Korotayev,https://doi.org/10.1016/j.techfore.2021.121348,crossref
10.1016/j.techfore.2021.121382,"Word of mouth and digitalization in small retailers: Tradition, authenticity, and change",2022,Technological Forecasting and Social Change,Pedro Cuesta-Valiño; Pablo Gutiérrez-Rodríguez; Blanca García-Henche,https://doi.org/10.1016/j.techfore.2021.121382,crossref
