doi,title,year,container,authors,URL,source
10.1016/j.geoforum.2018.11.017,Cotton certification in Ethiopia: Can an increasing demand for certified textiles create a ‘fashion revolution’?,2019,Geoforum,Lena Partzsch; Laura Kemper,https://doi.org/10.1016/j.geoforum.2018.11.017,crossref
10.1016/j.geoforum.2019.04.015,"Competing claims over access to land in Rwanda: Legal pluralism, power and subjectivities",2020,Geoforum,Aymar Nyenyezi Bisoka; Cécile Giraud; An Ansoms,https://doi.org/10.1016/j.geoforum.2019.04.015,crossref
10.1016/j.geoforum.2023.103721,Digital transformation in the world city networks’ advanced producer services complex: A technology space analysis,2024,Geoforum,Francisco Trincado-Munoz; Michiel van Meeteren; Tzameret H. Rubin; Tim Vorley,https://doi.org/10.1016/j.geoforum.2023.103721,crossref
10.1016/j.gr.2023.10.016,"Impact of environmental taxation, green innovation, economic growth, and renewable energy on green total factor productivity",2025,Gondwana Research,Yi Sun; Samira Ben Belgacem; Ghousia Khatoon; Fahad Nazir,https://doi.org/10.1016/j.gr.2023.10.016,crossref
10.1016/j.habitatint.2020.102264,Measuring the spatial hierarchical urban system in China in reference to the Central Place Theory,2020,Habitat International,Lifeng Shi; Michael Wurm; Xianjin Huang; Taiyang Zhong; Hannes Taubenböck,https://doi.org/10.1016/j.habitatint.2020.102264,crossref
10.1016/j.ijepes.2019.105378,A smart community energy management scheme considering user dominated demand side response and P2P trading,2020,International Journal of Electrical Power &amp; Energy Systems,Suyang Zhou; Fenghua Zou; Zhi Wu; Wei Gu; Qiteng Hong; Campbell Booth,https://doi.org/10.1016/j.ijepes.2019.105378,crossref
10.1016/j.ijepes.2021.107243,Peer-to-peer multi-energy sharing for home microgrids: An integration of data-driven and model-driven approaches,2021,International Journal of Electrical Power &amp; Energy Systems,Longxi Li; Sen Zhang,https://doi.org/10.1016/j.ijepes.2021.107243,crossref
10.1016/j.ijepes.2024.110368,Assessing customer-side demand response identification for optimal scheduling considering satisfaction level for microgrids,2025,International Journal of Electrical Power &amp; Energy Systems,Xidong Zheng; Feifei Bai; Tao Jin,https://doi.org/10.1016/j.ijepes.2024.110368,crossref
10.1016/j.ijhydene.2009.09.009,High-temperature electrolysis for large-scale hydrogen and syngas production from nuclear energy – summary of system simulation and economic analyses,2010,International Journal of Hydrogen Energy,J.E. O'Brien; M.G. McKellar; E.A. Harvego; C.M. Stoots,https://doi.org/10.1016/j.ijhydene.2009.09.009,crossref
10.1016/j.ijhydene.2018.10.043,Hierarchical energy management control for islanding DC microgrid with electric-hydrogen hybrid storage system,2019,International Journal of Hydrogen Energy,Yuchen Pu; Qi Li; Weirong Chen; Hong Liu,https://doi.org/10.1016/j.ijhydene.2018.10.043,crossref
10.1016/j.ijhydene.2024.12.500,"An IGDT optimization model for a prosumer-oriented citizen energy community considering hydrogen parking lots, energy sharing and thermal comfort",2025,International Journal of Hydrogen Energy,Homayoun Ghasemnejad; Sobhan Dorahaki; Masoud Rashidinejad; S.M. Muyeen,https://doi.org/10.1016/j.ijhydene.2024.12.500,crossref
10.1016/j.ijproman.2020.08.002,Project initiation as the beginning of the end: Mediating temporal tensions in school's health projects,2020,International Journal of Project Management,Erik Söderberg,https://doi.org/10.1016/j.ijproman.2020.08.002,crossref
10.1016/j.iref.2022.05.008,The impact of information communication technology on energy demand: Some international evidence,2022,International Review of Economics &amp; Finance,En-Ze Wang; Chien-Chiang Lee,https://doi.org/10.1016/j.iref.2022.05.008,crossref
10.1016/j.jclepro.2015.11.070,How do firms consider non-energy benefits? Empirical findings on energy-efficiency investments in Swedish industry,2016,Journal of Cleaner Production,Therese Nehler; Josefine Rasmussen,https://doi.org/10.1016/j.jclepro.2015.11.070,crossref
10.1016/j.jclepro.2018.06.271,Energy management of smart micro-grid with response loads and distributed generation considering demand response,2018,Journal of Cleaner Production,Yongli Wang; Yujing Huang; Yudong Wang; Ming Zeng; Fang Li; Yunlu Wang; Yuangyuan Zhang,https://doi.org/10.1016/j.jclepro.2018.06.271,crossref
10.1016/j.jclepro.2018.10.196,A screening methodology for building multiple energy retrofit measures package considering economic and risk aspects,2019,Journal of Cleaner Production,Donglin Zheng; Lijun Yu; Lizhen Wang; Jiangang Tao,https://doi.org/10.1016/j.jclepro.2018.10.196,crossref
10.1016/j.jclepro.2019.119205,Exploring the practices and roles of UK construction manufacturers and merchants in relation to housing energy retrofit,2020,Journal of Cleaner Production,Gavin Killip; Alice Owen; Marina Topouzi,https://doi.org/10.1016/j.jclepro.2019.119205,crossref
10.1016/j.jclepro.2022.135271,Peer-to-peer energy sharing with demand-side management for fair revenue distribution and stable grid interaction in the photovoltaic community,2023,Journal of Cleaner Production,Fuyou Zhao; Zhenpeng Li; Dengjia Wang; Tao Ma,https://doi.org/10.1016/j.jclepro.2022.135271,crossref
10.1016/j.jclepro.2023.136890,"The digital economy, spatial spillovers and forestry green total factor productivity",2023,Journal of Cleaner Production,Chen Chen; Feng Ye; Hui Xiao; Wei Xie; Bei Liu; Liqun Wang,https://doi.org/10.1016/j.jclepro.2023.136890,crossref
10.1016/j.jclepro.2025.144933,"Unveiling the impacts of climate change on the resilience of renewable energy and power systems: Factors, technological advancements, policies, challenges, and solutions",2025,Journal of Cleaner Production,Tuhibur Rahman; M.S. Hossain Lipu; Md Moinul Alom Shovon; Ibrahim Alsaduni; Tahia F. Karim; Shaheer Ansari,https://doi.org/10.1016/j.jclepro.2025.144933,crossref
10.1016/j.jclepro.2025.145603,Impacts of electricity market reforms: from the perspective of economic-energy-environment system synergies,2025,Journal of Cleaner Production,Wei Zhang; Cuie Chen; Mingjie Li,https://doi.org/10.1016/j.jclepro.2025.145603,crossref
10.1016/j.jenvman.2024.123471,Why fossil fuels stifle green economic growth? An environmental management perspective in assessing the spatial spillover impact of energy consumption in South Asia,2025,Journal of Environmental Management,Yinjia Miao; Azaz Ali Ather Bukhari; Waqar Ali Ather Bukhari; Shabbir Ahmad; Naveed Hayat,https://doi.org/10.1016/j.jenvman.2024.123471,crossref
10.1016/j.jfineco.2023.103745,"Artificial intelligence, firm growth, and product innovation",2024,Journal of Financial Economics,Tania Babina; Anastassia Fedyk; Alex He; James Hodson,https://doi.org/10.1016/j.jfineco.2023.103745,crossref
10.1016/j.joule.2022.07.011,Sources of data center energy estimates: A comprehensive review,2022,Joule,David Mytton; Masaō Ashtine,https://doi.org/10.1016/j.joule.2022.07.011,crossref
10.1016/j.joule.2023.05.010,On the origin of carbon sources in the electrochemical upgrade of CO2 from carbon capture solutions,2023,Joule,Kangze Shen; Dongfang Cheng; Eber Reyes-Lopez; Joonbaek Jang; Philippe Sautet; Carlos G. Morales-Guio,https://doi.org/10.1016/j.joule.2023.05.010,crossref
10.1016/j.joule.2023.09.004,The growing energy footprint of artificial intelligence,2023,Joule,Alex de Vries,https://doi.org/10.1016/j.joule.2023.09.004,crossref
10.1016/j.jpubeco.2013.02.004,Evaluating China's poverty alleviation program: A regression discontinuity approach,2013,Journal of Public Economics,Lingsheng Meng,https://doi.org/10.1016/j.jpubeco.2013.02.004,crossref
10.1016/j.jtrangeo.2014.01.005,Do firms flee traffic congestion?,2014,Journal of Transport Geography,Matthias N. Sweet,https://doi.org/10.1016/j.jtrangeo.2014.01.005,crossref
10.1016/j.jue.2008.08.004,Miles to go before I learn: The effect of travel distance on the mature person's choice of a community college,2009,Journal of Urban Economics,Christopher Jepsen; Mark Montgomery,https://doi.org/10.1016/j.jue.2008.08.004,crossref
10.1016/j.jue.2011.06.001,Local labor market impacts of energy boom-bust-boom in Western Canada,2012,Journal of Urban Economics,Joseph Marchand,https://doi.org/10.1016/j.jue.2011.06.001,crossref
10.1016/j.patter.2021.100340,"The real climate and transformative impact of ICT: A critique of estimates, trends, and regulations",2021,Patterns,Charlotte Freitag; Mike Berners-Lee; Kelly Widdicks; Bran Knowles; Gordon S. Blair; Adrian Friday,https://doi.org/10.1016/j.patter.2021.100340,crossref
10.1016/j.regsciurbeco.2024.103998,Cities and water quality,2024,Regional Science and Urban Economics,Rhiannon L. Jerch; Daniel J. Phaneuf,https://doi.org/10.1016/j.regsciurbeco.2024.103998,crossref
10.1016/j.renene.2017.10.017,Impact of different time series aggregation methods on optimal energy system design,2018,Renewable Energy,Leander Kotzur; Peter Markewitz; Martin Robinius; Detlef Stolten,https://doi.org/10.1016/j.renene.2017.10.017,crossref
10.1016/j.renene.2020.09.016,Toward blockchain-based renewable energy microgrid design considering default risk and demand uncertainty,2021,Renewable Energy,Yu-Chung Tsao; Vo-Van Thanh,https://doi.org/10.1016/j.renene.2020.09.016,crossref
10.1016/j.renene.2023.119654,Using solar microreactors and photocatalysts to synthesize biodiesel,2024,Renewable Energy,Babak Aghel; Arash Biabani,https://doi.org/10.1016/j.renene.2023.119654,crossref
10.1016/j.renene.2023.119830,Investment in renewable energy and green financing and their role in achieving carbon-neutrality and economic sustainability: Insights from Asian region,2024,Renewable Energy,Lingli Qing; Jawad Abbas; Hina Najam; Xiang Ma; Abd Alwahed Dagestani,https://doi.org/10.1016/j.renene.2023.119830,crossref
10.1016/j.resconrec.2020.104967,Analysis of energy efficiency improvement and carbon dioxide abatement potentials for Swiss Food and Beverage sector,2020,"Resources, Conservation and Recycling",Navdeep Bhadbhade; Martin K. Patel,https://doi.org/10.1016/j.resconrec.2020.104967,crossref
10.1016/j.resconrec.2020.105389,The overlooked environmental footprint of increasing Internet use,2021,"Resources, Conservation and Recycling",Renee Obringer; Benjamin Rachunok; Debora Maia-Silva; Maryam Arbabzadeh; Roshanak Nateghi; Kaveh Madani,https://doi.org/10.1016/j.resconrec.2020.105389,crossref
10.1016/j.resourpol.2013.11.003,The paths to social licence to operate: An integrative model explaining community acceptance of mining,2014,Resources Policy,Kieren Moffat; Airong Zhang,https://doi.org/10.1016/j.resourpol.2013.11.003,crossref
10.1016/j.resourpol.2023.103631,"Transition towards sustainable energy: The role of economic complexity, financial liberalization and natural resources management in China",2023,Resources Policy,Xiaoyi Wang; Guanqun Chen; Sahar Afshan; Abraham Ayobamiji Awosusi; Shujaat Abbas,https://doi.org/10.1016/j.resourpol.2023.103631,crossref
10.1016/j.resourpol.2023.104035,A comparative study of renewable and fossil fuels energy impacts on green development in Asian countries with divergent income inequality,2023,Resources Policy,Jiaqi Xu; Jingfeng Zhao; Wen Liu,https://doi.org/10.1016/j.resourpol.2023.104035,crossref
10.1016/j.respol.2019.03.010,Is this time different? How digitalization influences job creation and destruction,2019,Research Policy,Benjamin Balsmeier; Martin Woerter,https://doi.org/10.1016/j.respol.2019.03.010,crossref
10.1016/j.ribaf.2017.04.026,The impacts of risk-taking behaviour and competition on technical efficiency: Evidence from the Chinese banking industry,2017,Research in International Business and Finance,Yong Tan; John Anchor,https://doi.org/10.1016/j.ribaf.2017.04.026,crossref
10.1016/j.rser.2011.02.027,Quantification and monetization of employment benefits associated with renewable energy technologies in Greece,2011,Renewable and Sustainable Energy Reviews,C. Tourkolias; S. Mirasgedis,https://doi.org/10.1016/j.rser.2011.02.027,crossref
10.1016/j.rser.2012.09.019,Demand response in smart electricity grids equipped with renewable energy sources: A review,2013,Renewable and Sustainable Energy Reviews,Jamshid Aghaei; Mohammad-Iman Alizadeh,https://doi.org/10.1016/j.rser.2012.09.019,crossref
10.1016/j.rser.2013.12.007,"A review of data center cooling technology, operating conditions and the corresponding low-grade waste heat recovery opportunities",2014,Renewable and Sustainable Energy Reviews,Khosrow Ebrahimi; Gerard F. Jones; Amy S. Fleischer,https://doi.org/10.1016/j.rser.2013.12.007,crossref
10.1016/j.rser.2014.07.010,A field study on thermal comfort in naturally-ventilated buildings located in the equatorial climatic region of Cameroon,2014,Renewable and Sustainable Energy Reviews,Modeste Kameni Nematchoua; René Tchinda; Paola Ricciardi; Noël Djongyang,https://doi.org/10.1016/j.rser.2014.07.010,crossref
10.1016/j.rser.2016.06.008,Managing electric flexibility from Distributed Energy Resources: A review of incentives for market design,2016,Renewable and Sustainable Energy Reviews,Cherrelle Eid; Paul Codani; Yannick Perez; Javier Reneses; Rudi Hakvoort,https://doi.org/10.1016/j.rser.2016.06.008,crossref
10.1016/j.rser.2016.12.002,Energy efficiency policy evaluation by moving from techno-economic towards whole society perspective on energy efficiency market,2017,Renewable and Sustainable Energy Reviews,Vesna Bukarica; Željko Tomšić,https://doi.org/10.1016/j.rser.2016.12.002,crossref
10.1016/j.rser.2017.10.103,What makes consumers adopt to innovative energy services in the energy market? A review of incentives and barriers,2018,Renewable and Sustainable Energy Reviews,Anna Kowalska-Pyzalska,https://doi.org/10.1016/j.rser.2017.10.103,crossref
10.1016/j.rser.2018.05.037,Energy end-use and efficiency potentials among Swedish industrial small and medium-sized enterprises – A dataset analysis from the national energy audit program,2018,Renewable and Sustainable Energy Reviews,Elias Andersson; Magnus Karlsson; Patrik Thollander; Svetlana Paramonova,https://doi.org/10.1016/j.rser.2018.05.037,crossref
10.1016/j.rser.2018.06.017,Demand Response Modeling in Microgrid Operation: a Review and Application for Incentive-Based and Time-Based Programs,2018,Renewable and Sustainable Energy Reviews,Mahmood Hosseini Imani; M. Jabbari Ghadi; Sahand Ghavidel; Li Li,https://doi.org/10.1016/j.rser.2018.06.017,crossref
10.1016/j.rser.2018.09.045,Large-scale grid integration of residential thermal energy storages as demand-side flexibility resource: A review of international field studies,2019,Renewable and Sustainable Energy Reviews,Peter Kohlhepp; Hassan Harb; Henryk Wolisz; Simon Waczowicz; Dirk Müller; Veit Hagenmeyer,https://doi.org/10.1016/j.rser.2018.09.045,crossref
10.1016/j.rser.2019.109249,Exploring the impact space of different technologies using a portfolio constraint based approach for multi-objective optimization of integrated urban energy systems,2019,Renewable and Sustainable Energy Reviews,Rui Jing; Kamal Kuriyan; Qingyuan Kong; Zhihui Zhang; Nilay Shah; Ning Li; Yingru Zhao,https://doi.org/10.1016/j.rser.2019.109249,crossref
10.1016/j.rser.2019.109593,Learning occupants’ indoor comfort temperature through a Bayesian inference approach for office buildings in United States,2020,Renewable and Sustainable Energy Reviews,Zhe Wang; Tianzhen Hong,https://doi.org/10.1016/j.rser.2019.109593,crossref
10.1016/j.rser.2020.110366,"Evolution of price policy for offshore wind energy in China: Trilemma of capacity, price and subsidy",2021,Renewable and Sustainable Energy Reviews,Youzhou Wei; Qing-Ping Zou; Xianghong Lin,https://doi.org/10.1016/j.rser.2020.110366,crossref
10.1016/j.rser.2023.113379,Model-data-event based community integrated energy system low-carbon economic scheduling,2023,Renewable and Sustainable Energy Reviews,Lin Xue; Jianxue Wang; Yao Zhang; Weizhen Yong; Jie Qi; Haotian Li,https://doi.org/10.1016/j.rser.2023.113379,crossref
10.1016/j.rser.2023.113438,The potential strategy of promoting China's participation in arctic energy development,2023,Renewable and Sustainable Energy Reviews,Yang Liu; Zhaoyang Kong; Qingzhe Jiang; Xiucheng Dong,https://doi.org/10.1016/j.rser.2023.113438,crossref
10.1016/j.rser.2023.114050,What maintains low-carbon consumption behaviors: Evidence from China,2024,Renewable and Sustainable Energy Reviews,Xiu Cheng; Fan Wu; Wenbo Li; Jiameng Yang; Ruyin Long,https://doi.org/10.1016/j.rser.2023.114050,crossref
10.1016/j.rser.2024.114350,A sustainable development benchmarking framework for energy companies based on topic mining and knowledge graph: The case of oil and gas industry,2024,Renewable and Sustainable Energy Reviews,Xiaofeng Xu; Zhiting Liu; Wenzhi Liu; Chuantao Pei; Xiangfan Wu; Zhengya Nie,https://doi.org/10.1016/j.rser.2024.114350,crossref
10.1016/j.scs.2022.103987,A map matching-based method for electric vehicle charging station placement at directional road segment level,2022,Sustainable Cities and Society,Zhoulin Yu; Zhouhao Wu; Qihui Li; Qiang Bai,https://doi.org/10.1016/j.scs.2022.103987,crossref
10.1016/j.scs.2022.104019,"Optimal energy management of cooperative energy communities considering flexible demand, storage and vehicle-to-grid under uncertainties",2022,Sustainable Cities and Society,Marcos Tostado-Véliz; Salah Kamel; Hany M. Hasanien; Rania A. Turky; Francisco Jurado,https://doi.org/10.1016/j.scs.2022.104019,crossref
10.1016/j.scs.2022.104267,Assessing the impacts of urban morphology factors on the energy performance for building stocks based on a novel automatic generation framework,2022,Sustainable Cities and Society,Meng Wang; Hang Yu; Yikun Yang; Rui Jing; Yin Tang; Chaoen Li,https://doi.org/10.1016/j.scs.2022.104267,crossref
10.1016/j.scs.2023.104498,Mapping seasonal changes of street greenery using multi-temporal street-view images,2023,Sustainable Cities and Society,Yuqi Han; Teng Zhong; Anthony G.O. Yeh; Xiuming Zhong; Min Chen; Guonian Lü,https://doi.org/10.1016/j.scs.2023.104498,crossref
10.1016/j.scs.2023.105028,Coordinated design of multi-stakeholder community energy systems and shared energy storage under uncertain supply and demand: A game theoretical approach,2024,Sustainable Cities and Society,Longxi Li; Kequn Peng; Xiaohui Yang; Ke Liu,https://doi.org/10.1016/j.scs.2023.105028,crossref
10.1016/j.segan.2021.100542,A Peer-to-Peer energy trading market model based on time-driven prospect theory in a smart and sustainable energy community,2021,"Sustainable Energy, Grids and Networks",Sobhan Dorahaki; Masoud Rashidinejad; Seyed Farshad Fatemi Ardestani; Amir Abdollahi; Mohammad Reza Salehizadeh,https://doi.org/10.1016/j.segan.2021.100542,crossref
10.1016/j.seta.2021.101694,Techno-economic-environmental impacts of industrial energy assessment: Sustainable industrial motor systems of small and medium-sized enterprises,2022,Sustainable Energy Technologies and Assessments,Angelica Errigo; Jun-Ki Choi; Kelly Kissock,https://doi.org/10.1016/j.seta.2021.101694,crossref
10.1016/j.techsoc.2022.102161,Does smart city implementation improve the subjective quality of life? Evidence from China,2023,Technology in Society,Mengmeng Wang; Tao Zhou,https://doi.org/10.1016/j.techsoc.2022.102161,crossref
10.1016/j.tej.2023.107255,Will allowed returns for regulated utilities keep up with inflation?,2023,The Electricity Journal,Kurt Strunk; Ibrahim Ouf; Ben Schneider,https://doi.org/10.1016/j.tej.2023.107255,crossref
10.1016/j.tele.2016.08.004,The effects of cultural dimension on ICT innovation: Empirical analysis of mobile phone services,2017,Telematics and Informatics,Felix Olu Bankole; Omolola Ola Bankole,https://doi.org/10.1016/j.tele.2016.08.004,crossref
10.1016/j.tele.2021.101604,The politics of new driving technologies: Political ideology and autonomous vehicle adoption,2021,Telematics and Informatics,Elizabeth A. Mack; Steven R. Miller; Chu-Hsiang Chang; Jenna A. Van Fossen; Shelia R. Cotten; Peter T. Savolainen; John Mann,https://doi.org/10.1016/j.tele.2021.101604,crossref
10.1016/j.xcrp.2023.101601,Ultrafast microscopy and image segmentation of spatially heterogeneous excited state and trap passivation in Cu2BaSnSSe3,2023,Cell Reports Physical Science,Hannah Luebbering; Ashkan Shafiee; Betul Teymur; Yongshin Kim; David B. Mitzi; Elham Ghadiri,https://doi.org/10.1016/j.xcrp.2023.101601,crossref
10.1016/s0959-6526(01)00035-x,Do agreements enhance energy efficiency improvement?,2002,Journal of Cleaner Production,Martijn G. Rietbergen; Jacco C.M. Farla; Kornelis Blok,https://doi.org/10.1016/s0959-6526(01)00035-x,crossref
10.1017/cbo9780511626982,Input-Output Analysis,2009,,Ronald E. Miller; Peter D. Blair,https://doi.org/10.1017/cbo9780511626982,crossref
10.1038/d41586-018-06610-y,How to stop data centres from gobbling up the world’s electricity,2018,Nature,Nicola Jones,https://doi.org/10.1038/d41586-018-06610-y,crossref
10.1038/nenergy.2017.1,The impacts of storing solar energy in the home to reduce reliance on the utility,2017,Nature Energy,Robert L. Fares; Michael E. Webber,https://doi.org/10.1038/nenergy.2017.1,crossref
10.1038/s41545-021-00101-w,Data centre water consumption,2021,npj Clean Water,David Mytton,https://doi.org/10.1038/s41545-021-00101-w,crossref
10.1038/s41545-022-00187-w,Pyridinic N anchored Ag and Au hybrids for detoxification of organic pollutants,2022,npj Clean Water,Naveen Kumar Reddy Bogireddy; Abdel Ghafour El Hachimi; Yetzin Rodriguez Mejia; Mohan Kumar Kesarla; Rajender S. Varma; Raul Herrera Becerra; Vivechana Agarwal,https://doi.org/10.1038/s41545-022-00187-w,crossref
10.1038/s41560-020-0558-0,Quantifying the impacts of climate change and extreme climate events on energy systems,2020,Nature Energy,A. T. D. Perera; Vahid M. Nik; Deliang Chen; Jean-Louis Scartezzini; Tianzhen Hong,https://doi.org/10.1038/s41560-020-0558-0,crossref
10.1038/s41560-020-0641-6,The justice and equity implications of the clean energy transition,2020,Nature Energy,Sanya Carley; David M. Konisky,https://doi.org/10.1038/s41560-020-0641-6,crossref
10.1038/s41560-020-0664-z,Impacts of climate change on energy systems in global and regional scenarios,2020,Nature Energy,Seleshi G. Yalew; Michelle T. H. van Vliet; David E. H. J. Gernaat; Fulco Ludwig; Ariel Miara; Chan Park; Edward Byers; Enrica De Cian; Franziska Piontek; Gokul Iyer; Ioanna Mouratiadou; James Glynn; Mohamad Hejazi; Olivier Dessens; Pedro Rochedo; Robert Pietzcker; Roberto Schaeffer; Shinichiro Fujimori; Shouro Dasgupta; Silvana Mima; Silvia R. Santos da Silva; Vaibhav Chaturvedi; Robert Vautard; Detlef P. van Vuuren,https://doi.org/10.1038/s41560-020-0664-z,crossref
10.1038/s41560-023-01304-w,Climate change impacts on planned supply–demand match in global wind and solar energy systems,2023,Nature Energy,Laibao Liu; Gang He; Mengxi Wu; Gang Liu; Haoran Zhang; Ying Chen; Jiashu Shen; Shuangcheng Li,https://doi.org/10.1038/s41560-023-01304-w,crossref
10.1038/s41597-024-04277-x,"Global datasets of geospatial-AI-resolved energy consumers including climate-driven energy demands, geographical and socioeconomic realities for a transition reset",2024,Scientific Data,Diego Moya; Dennis Copara; Sara Giarola; Adam Hawkes,https://doi.org/10.1038/s41597-024-04277-x,crossref
10.1073/pnas.1613193114,Climate change is projected to have severe impacts on the frequency and intensity of peak electricity demand across the United States,2017,Proceedings of the National Academy of Sciences,Maximilian Auffhammer; Patrick Baylis; Catherine H. Hausman,https://doi.org/10.1073/pnas.1613193114,crossref
10.1080/00343404.2023.2185218,What draws investment to special economic zones? Lessons from developing countries,2023,Regional Studies,Susanne A. Frick; Andrés Rodríguez-Pose,https://doi.org/10.1080/00343404.2023.2185218,crossref
10.1080/01944360408976336,The Failures of Economic Development Incentives,2004,Journal of the American Planning Association,Alan Peters; Peter Fisher,https://doi.org/10.1080/01944360408976336,crossref
10.1080/01944360903490923,Community Benefits Agreements and Local Government,2010,Journal of the American Planning Association,Laura Wolf-Powers,https://doi.org/10.1080/01944360903490923,crossref
10.1080/14786451.2019.1700261,The impact of renewable and non-renewable energy consumption on economic growth: the case of Greece,2019,International Journal of Sustainable Energy,Panagiotis Pegkas,https://doi.org/10.1080/14786451.2019.1700261,crossref
10.1080/15567249.2020.1868619,Spatial Energy Efficiency Patterns in New York and Implications for Energy Demand and the Rebound Effect,2021,"Energy Sources, Part B: Economics, Planning, and Policy",Joseph Nyangon; John Byrne,https://doi.org/10.1080/15567249.2020.1868619,crossref
10.1086/259584,The Effects of Property Taxes and Local Public Spending on Property Values: An Empirical Study of Tax Capitalization and the Tiebout Hypothesis,1969,Journal of Political Economy,Wallace E. Oates,https://doi.org/10.1086/259584,crossref
10.1086/652254,"Diane Mason. The Secret Vice: Masturbation in Victorian Fiction and Medical Culture. Manchester: Manchester University Press, 2008. Pp. viii+184. $79.00 (cloth).",2010,Journal of British Studies,Charles Upchurch,https://doi.org/10.1086/652254,crossref
10.1086/705716,Robots and Jobs: Evidence from US Labor Markets,2020,Journal of Political Economy,Daron Acemoglu; Pascual Restrepo,https://doi.org/10.1086/705716,crossref
10.1088/1748-9326/abfba1,The environmental footprint of data centers in the United States,2021,Environmental Research Letters,Md Abu Bakar Siddik; Arman Shehabi; Landon Marston,https://doi.org/10.1088/1748-9326/abfba1,crossref
10.1093/cjres/rsr028,"The American scenescape: amenities, scenes and the qualities of local life",2011,"Cambridge Journal of Regions, Economy and Society",D. Silver,https://doi.org/10.1093/cjres/rsr028,crossref
10.1093/jeg/lbae001,Inter-organizational governance and innovation under different local institutional contexts,2024,Journal of Economic Geography,Jose Antonio Belso-Martinez; Isabel Díez-Vial; Andrés Rodríguez-Pose,https://doi.org/10.1093/jeg/lbae001,crossref
10.1093/jeg/lby016,"Money and Finance After the Crisis. Critical Thinking for Uncertain Times Brett Christophers, Andrew Leyshon and Geoff Mann",2018,Journal of Economic Geography,Sabine Dörry,https://doi.org/10.1093/jeg/lby016,crossref
10.1093/oxfordjournals.oep.a041643,"BOOMING SECTOR AND DUTCH DISEASE ECONOMICS: SURVEY AND CONSOLIDATION
            
              *",1984,Oxford Economic Papers,W. M. CORDEN,https://doi.org/10.1093/oxfordjournals.oep.a041643,crossref
10.1093/qje/qjt034,"Local Economic Development, Agglomeration Economies, and the Big Push: 100 Years of Evidence from the Tennessee Valley Authority *",2013,The Quarterly Journal of Economics,Patrick Kline; Enrico Moretti,https://doi.org/10.1093/qje/qjt034,crossref
10.1093/restud/rdy042,Strategy-proofness in the Large,2018,The Review of Economic Studies,Eduardo M Azevedo; Eric Budish,https://doi.org/10.1093/restud/rdy042,crossref
10.1108/09699981111145817,The politics of sameness in the Australian construction industry,2011,"Engineering, Construction and Architectural Management",Martin Loosemore; Florence T.T. Phua; Kevin Dunn; Umut Ozguc,https://doi.org/10.1108/09699981111145817,crossref
10.1109/access.2022.3140587,Analysis of Microgrid’s Operation Integrated to Renewable Energy and Electric Vehicles in View of Multiple Demand Response Programs,2022,IEEE Access,Habib Ur Rahman Habib; Asad Waqar; Mohamed G. Hussien; Abdul Khalique Junejo; Mehdi Jahangiri; Rasool M. Imran; Yun-Su Kim; Jun-Hyeok Kim,https://doi.org/10.1109/access.2022.3140587,crossref
10.1109/access.2024.3481155,A Stackelberg Game Theory Model for Integrated Community Energy Storage Systems,2024,IEEE Access,Sobhan Dorahaki; S. M. Muyeen; Nima Amjady,https://doi.org/10.1109/access.2024.3481155,crossref
10.1109/access.2024.3514698,Hybrid Multi-Criteria Decision Framework for Prosumers Energy Storage Systems in Smart Grids,2024,IEEE Access,Marriam Liaqat; Muhammad Adnan; Mohaira Ahmad; Muhammad Sajid Iqbal; Faizan Ahmad; Sami Ud Din,https://doi.org/10.1109/access.2024.3514698,crossref
10.1109/comst.2015.2481183,Data Center Energy Consumption Modeling: A Survey,2016,IEEE Communications Surveys &amp; Tutorials,Miyuru Dayarathna; Yonggang Wen; Rui Fan,https://doi.org/10.1109/comst.2015.2481183,crossref
10.1109/itherm.2004.1319156,Thickness measurements of the thin film in spray evaporative cooling,,The Ninth Intersociety Conference on Thermal and Thermomechanical Phenomena In Electronic Systems (IEEE Cat. No.04CH37543),A.G. Pautsch; T.A. Shedd; G.F. Nellis,https://doi.org/10.1109/itherm.2004.1319156,crossref
10.1109/mc.2022.3148714,"The Carbon Footprint of Machine Learning Training Will Plateau, Then Shrink",2022,Computer,David Patterson; Joseph Gonzalez; Urs Holzle; Quoc Le; Chen Liang; Lluis-Miquel Munguia; Daniel Rothchild; David R. So; Maud Texier; Jeff Dean,https://doi.org/10.1109/mc.2022.3148714,crossref
10.1109/stherm.2012.6188851,Server liquid cooling with chiller-less data center design to enable significant energy savings,2012,2012 28th Annual IEEE Semiconductor Thermal Measurement and Management Symposium (SEMI-THERM),Madhusudan Iyengar; Milnes David; Pritish Parida; Vinod Kamath; Bejoy Kochuparambil; David Graybill; Mark Schultz; Michael Gaynes; Robert Simons; Roger Schmidt; Timothy Chainer,https://doi.org/10.1109/stherm.2012.6188851,crossref
10.1109/tia.2022.3152140,Economic Planning and Comparative Analysis of Market-Driven Multi-Microgrid System for Peer-to-Peer Energy Trading,2022,IEEE Transactions on Industry Applications,Liaqat Ali; S. M. Muyeen; Hamed Bizhani; Marcelo G. Simoes,https://doi.org/10.1109/tia.2022.3152140,crossref
