doi,title,year,container,authors,URL,source
10.1080/02697459.2021.1919431,Local Government Capacity and Land Use Planning for Natural Hazards: A Comparative Evaluation of Australian Local Government Areas,2021,Planning Practice &amp; Research,James McGregor; Melissa Parsons; Sonya Glavac,https://doi.org/10.1080/02697459.2021.1919431,crossref
10.1080/03075079.2015.1111324,The economic impact of higher education institutions in Ireland: evidence from disaggregated input–output tables,2015,Studies in Higher Education,Qiantao Zhang; Charles Larkin; Brian M. Lucey,https://doi.org/10.1080/03075079.2015.1111324,crossref
10.1080/03081060.2012.710039,Short-term impact analysis of fuel price policy change on travel demand in Malaysian cities,2012,Transportation Planning and Technology,Hooi Ling Khoo; Ghim Ping Ong; Wooi Chen Khoo,https://doi.org/10.1080/03081060.2012.710039,crossref
10.1080/07349165.1993.9725742,THE ROLE OF TRADE ESTIMATES IN MEASURING ECONOMIC IMPACTS: THE USDA FOREST SERVICE'S IMPLAN MODEL<sup>1</sup>,1993,Impact Assessment,Larry D. Pedersen; Daniel E. Chappelle,https://doi.org/10.1080/07349165.1993.9725742,crossref
10.1080/07352166.2017.1360743,The patchwork metropolis: The morphology of the divided postindustrial city,2017,Journal of Urban Affairs,Richard Florida; Patrick Adler,https://doi.org/10.1080/07352166.2017.1360743,crossref
10.1080/09535314.2012.761953,A MULTI-REGION INPUT–OUTPUT TABLE BASED ON THE GLOBAL TRADE ANALYSIS PROJECT DATABASE (GTAP-MRIO),2013,Economic Systems Research,Robbie M. Andrew; Glen P. Peters,https://doi.org/10.1080/09535314.2012.761953,crossref
10.1080/09535314.2013.769938,BUILDING EORA: A GLOBAL MULTI-REGION INPUT–OUTPUT DATABASE AT HIGH COUNTRY AND SECTOR RESOLUTION,2013,Economic Systems Research,Manfred Lenzen; Daniel Moran; Keiichiro Kanemoto; Arne Geschke,https://doi.org/10.1080/09535314.2013.769938,crossref
10.1080/09535314.2013.846902,INPUT–OUTPUT ANALYSIS: THE NEXT 25 YEARS,2013,Economic Systems Research,Erik Dietzenbacher; Manfred Lenzen; Bart Los; Dabo Guan; Michael L. Lahr; Ferran Sancho; Sangwon Suh; Cuihong Yang,https://doi.org/10.1080/09535314.2013.846902,crossref
10.1080/09535319600000003,Input–Output Structural Decomposition Analysis: A Critical Appraisal,1996,Economic Systems Research,Adam Rose; Stephen Casler,https://doi.org/10.1080/09535319600000003,crossref
10.1080/10871209.2010.508193,"Economic Impact of Fishing, Hunting, and Wildlife-Associated Recreation Expenditures on the Southeast U.S. Regional Economy: An Input–Output Analysis",2010,Human Dimensions of Wildlife,Ian A. Munn; Anwar Hussain; Stan Spurlock; James E. Henderson,https://doi.org/10.1080/10871209.2010.508193,crossref
10.1080/10941665.2012.658414,"Estimating the Economic Impact of Convention and Exhibition Businesses, Using a Regional Input–Output Model: A Case Study of the Daejeon Convention Center in South Korea",2013,Asia Pacific Journal of Tourism Research,Choong-Ki Lee; MyongJae Lee; Seung-Hyun Yoon,https://doi.org/10.1080/10941665.2012.658414,crossref
10.1080/13504850600592598,Governance and foreign direct investment links: evidence from panel data estimations,2007,Applied Economics Letters,Azmat Gani,https://doi.org/10.1080/13504850600592598,crossref
10.1080/15228910802480032,"Investment Flows, Economic Growth, and Corruption in African Countries: An Analysis",2008,Journal of African Business,Thomas P. Breslin; Subarna K. Samanta,https://doi.org/10.1080/15228910802480032,crossref
10.1080/1536710x.2011.555259,Better the Devil You Know? Chinese Foreign Direct Investment in Africa,2011,Journal of African Business,Ivar Kolstad; Arne Wiig,https://doi.org/10.1080/1536710x.2011.555259,crossref
10.1080/15487733.2012.11908081,The social pillar of sustainable development: a literature review and framework for policy analysis,2012,"Sustainability: Science, Practice and Policy",Kevin Murphy,https://doi.org/10.1080/15487733.2012.11908081,crossref
10.1080/21681376.2018.1428499,Students’ consumption expenditures in economic impact studies: assumptions revisited in an input–output approach for Scotland,2018,"Regional Studies, Regional Science",Kristinn Hermannsson; Peter G. McGregor; J. Kim Swales,https://doi.org/10.1080/21681376.2018.1428499,crossref
10.1080/23251042.2021.1904535,Natural gas – friend or foe of the environment? Evaluating the framing contest over natural gas through a public opinion survey in the Pacific Northwest,2021,Environmental Sociology,Shawn Olson Hazboun; Hilary Schaffer Boudet,https://doi.org/10.1080/23251042.2021.1904535,crossref
10.1080/24694452.2021.1960144,Cumulative Socionatural Displacements: Reconceptualizing Climate Displacements in a World Already on the Move,2021,Annals of the American Association of Geographers,Lisa C. Kelley; Annie Shattuck; Kimberley Anh Thomas,https://doi.org/10.1080/24694452.2021.1960144,crossref
10.1086/653714,Identifying Agglomeration Spillovers: Evidence from Winners and Losers of Large Plant Openings,2010,Journal of Political Economy,Michael Greenstone; Richard Hornbeck; Enrico Moretti,https://doi.org/10.1086/653714,crossref
10.1086/705716,Robots and Jobs: Evidence from US Labor Markets,2020,Journal of Political Economy,Daron Acemoglu; Pascual Restrepo,https://doi.org/10.1086/705716,crossref
10.1086/722914,Evoking Place: María Luisa Pacheco’s Abstract Paintings,2022,Archives of American Art Journal,Michele Greet,https://doi.org/10.1086/722914,crossref
10.1088/1748-9326/abfba1,The environmental footprint of data centers in the United States,2021,Environmental Research Letters,Md Abu Bakar Siddik; Arman Shehabi; Landon Marston,https://doi.org/10.1088/1748-9326/abfba1,crossref
10.1093/cjres/rsv007,The technological resilience of US cities,2015,"Cambridge Journal of Regions, Economy and Society",P.-A. Balland; D. Rigby; R. Boschma,https://doi.org/10.1093/cjres/rsv007,crossref
10.1093/epolic/eiaa015,Mandating access: assessing the NIH’s public access policy,2020,Economic Policy,Joseph Staudt,https://doi.org/10.1093/epolic/eiaa015,crossref
10.1093/jeg/lbab019,The Geography of Knowledge and R&amp;D-led Growth,2021,Journal of Economic Geography,Marta Aloi; Joanna Poyago-Theotoky; Frédéric Tournemaine,https://doi.org/10.1093/jeg/lbab019,crossref
10.1093/oxrep/graa015,Will COVID-19 fiscal recovery packages accelerate or retard progress on climate change?,2020,Oxford Review of Economic Policy,Cameron Hepburn; Brian O’Callaghan; Nicholas Stern; Joseph Stiglitz; Dimitri Zenghelis,https://doi.org/10.1093/oxrep/graa015,crossref
10.1093/oxrep/grab011,Autonomous algorithmic collusion: economic research and policy implications,2021,Oxford Review of Economic Policy,Stephanie Assad; Emilio Calvano; Giacomo Calzolari; Robert Clark; Vincenzo Denicolò; Daniel Ershov; Justin Johnson; Sergio Pastorello; Andrew Rhodes; Lei Xu; Matthijs Wildenbeest,https://doi.org/10.1093/oxrep/grab011,crossref
10.1093/wbro/lkm001,"The Growing Relationship Between China and Sub-Saharan Africa: Macroeconomic, Trade, Investment, and Aid Links",2007,The World Bank Research Observer,A. Zafar,https://doi.org/10.1093/wbro/lkm001,crossref
10.1108/ecam-02-2021-0107,Research trends analysis using text mining in construction management: 2000–2020,2021,"Engineering, Construction and Architectural Management",Eymen Çağatay Bilge; Hakan Yaman,https://doi.org/10.1108/ecam-02-2021-0107,crossref
10.1108/jerer-12-2019-0051,Do intrinsic rewards matter for real estate agents?,2020,Journal of European Real Estate Research,Pilar Mosquera; Maria Eduarda Soares; Daniela Oliveira,https://doi.org/10.1108/jerer-12-2019-0051,crossref
10.1108/jfep-04-2022-0090,Basic income: a 50-state economic impact analysis,2022,Journal of Financial Economic Policy,G. Jason Jolley,https://doi.org/10.1108/jfep-04-2022-0090,crossref
10.1108/tr-03-2017-0044,A multi-period perspective on tourism’s economic contribution – a regional input-output analysis for Sweden,2018,Tourism Review,Kai Kronenberg; Matthias Fuchs; Maria Lexhagen,https://doi.org/10.1108/tr-03-2017-0044,crossref
10.1108/tr-04-2017-0080,The economic impact of tourism in Central Finland: a regional input–output study,2018,Tourism Review,Timo Tohmo,https://doi.org/10.1108/tr-04-2017-0080,crossref
10.1108/tr-11-2014-0056,Economic impacts of the hotel industry: an input-output analysis,2015,Tourism Review,Hyojin Kim; Byung-Gook Kim,https://doi.org/10.1108/tr-11-2014-0056,crossref
10.1111/0022-4146.00063,The Regional Economic Impact of an Earthquake: Direct and Indirect Effects of Electricity Lifeline Disruptions,1997,Journal of Regional Science,Adam Rose; Juan Benavides; Stephanie E. Chang; Philip Szczesniak; Dongsoon Lim,https://doi.org/10.1111/0022-4146.00063,crossref
10.1111/1467-6435.00142,The Determinants of Foreign Direct Investments: Sensitivity Analyses of Cross‐Country Regressions,2001,Kyklos,Avik Chakrabarti,https://doi.org/10.1111/1467-6435.00142,crossref
10.1111/1468-2257.00206,"Social Capital, Networks, and Community Environments in Bangkok, Thailand",2002,Growth and Change,Amrita Daniere; Lois M. Takahashi; Anchana Naranong,https://doi.org/10.1111/1468-2257.00206,crossref
10.1111/1468-2427.00184,"State powers, state land and competition for global entertainment: the case of Sydney",1999,International Journal of Urban and Regional Research,Glen Searle; Michael Bounds,https://doi.org/10.1111/1468-2427.00184,crossref
10.1111/anti.12375,The Humanitarian War Against Migrant Smugglers at Sea,2017,Antipode,Glenda Garelli; Martina Tazzioli,https://doi.org/10.1111/anti.12375,crossref
10.1111/anti.12555,"From Urban Resilience to Abolitionist Climate Justice in Washington, DC",2019,Antipode,Malini Ranganathan; Eve Bratman,https://doi.org/10.1111/anti.12555,crossref
10.1111/anti.12818,Whose Streets? Roadway Protests and Weaponised Automobility,2022,Antipode,Satya Savitzky; Julie Cidell,https://doi.org/10.1111/anti.12818,crossref
10.1111/anti.13044,“Captains of the Sands”: Urban Illicit Ecologies and Sandscapes in Rio de Janeiro,2024,Antipode,Frank I. Müller,https://doi.org/10.1111/anti.13044,crossref
10.1111/gec3.12684,Remote sensing of night‐time lights and electricity consumption: A systematic literature review and meta‐analysis,2023,Geography Compass,Dipendra Bhattarai; Arko Lucieer; Heather Lovell; Jagannath Aryal,https://doi.org/10.1111/gec3.12684,crossref
10.1111/j.0735-2166.2005.00231.x,The Economic Impact of Sports Stadiums: Recasting the Analysis in Context,2005,Journal of Urban Affairs,Charles Santo,https://doi.org/10.1111/j.0735-2166.2005.00231.x,crossref
10.1111/j.1465-7287.1991.tb00338.x,REGIONAL IMPACTS OF AIR QUALITY REGULATION: APPLYING AN ECONOMIC MODEL,1991,Contemporary Economic Policy,SUE LIEU,https://doi.org/10.1111/j.1465-7287.1991.tb00338.x,crossref
10.1111/j.1467-9787.1993.tb00223.x,"CENTER POINTS, EQUILIBRIUM POSITIONS, AND THE OBNOXIOUS LOCATION PROBLEM",1993,Journal of Regional Science,Mark J. Kaiser; Thomas L. Morin,https://doi.org/10.1111/j.1467-9787.1993.tb00223.x,crossref
10.1111/j.1468-0297.2008.02169.x,Fairness and the Optimal Allocation of Ownership Rights,2008,The Economic Journal,Ernst Fehr; Susanne Kremhelmer; Klaus M. Schmidt,https://doi.org/10.1111/j.1468-0297.2008.02169.x,crossref
10.1111/j.1468-2257.1992.tb00572.x,Estimating the Economic Impacts of Elderly Migration: An Input‐Output Analysis,1992,Growth and Change,M. LAKSHMINARAYAN SASTRY,https://doi.org/10.1111/j.1468-2257.1992.tb00572.x,crossref
10.1111/j.1468-2257.1995.tb00170.x,Economic Impact Studies of Regional Public Colleges and Universities,1995,Growth and Change,ROGER BECK; DONALD ELLIOTT; JOHN MEISEL; MICHAEL WAGNER,https://doi.org/10.1111/j.1468-2257.1995.tb00170.x,crossref
10.1111/j.1468-2958.2004.tb00738.x,Reliability in Content Analysis.,2004,Human Communication Research,Klaus Krippendorff,https://doi.org/10.1111/j.1468-2958.2004.tb00738.x,crossref
10.1111/j.1475-6773.2005.00496.x,Patient Turnover and Nursing Staff Adequacy,2006,Health Services Research,Lynn Y. Unruh; Myron D. Fottler,https://doi.org/10.1111/j.1475-6773.2005.00496.x,crossref
10.1111/nhs.12048,Content analysis and thematic analysis: Implications for conducting a qualitative descriptive study,2013,Nursing &amp; Health Sciences,Mojtaba Vaismoradi; Hannele Turunen; Terese Bondas,https://doi.org/10.1111/nhs.12048,crossref
10.1111/risa.12040,Modeling Imbalanced Economic Recovery Following a Natural Disaster Using Input‐Output Analysis,2013,Risk Analysis,Jun Li; Douglas Crawford‐Brown; Mark Syddall; Dabo Guan,https://doi.org/10.1111/risa.12040,crossref
10.1111/rsp3.12073,The economic impact of a new solar power plant in Arizona: Comparing the input‐output results generated by JEDI vs. IMPLAN,2016,Regional Science Policy &amp; Practice,Jinwon Bae; Sandy Dall'erba,https://doi.org/10.1111/rsp3.12073,crossref
10.1111/rsp3.12191,"The economic, fiscal, and workforce impacts of coal‐fired power plant closures in Appalachian Ohio",2019,Regional Science Policy &amp; Practice,G. Jason Jolley; Christelle Khalaf; Gilbert Michaud; Austin M. Sandler,https://doi.org/10.1111/rsp3.12191,crossref
10.1111/ruso.12384,"Segregation Now, Segregation Tomorrow, Segregation Forever? Racial and Economic Isolation and Dissimilarity in Rural Black Belt Schools in Alabama*",2021,Rural Sociology,Bryan Mann; Annah Rogers,https://doi.org/10.1111/ruso.12384,crossref
10.1115/1.4056116,Analyzing the Multiscale Impacts of Implementing Energy-Efficient HVAC Improvements Through Energy Audits and Economic Input–Output Analysis,2022,Journal of Energy Resources Technology,Phillip Shook; Jun-Ki Choi; Kelly Kissock,https://doi.org/10.1115/1.4056116,crossref
10.1123/jsm.9.1.14,Economic Impact Analysis of Sports Facilities and Events: Eleven Sources of Misapplication,1995,Journal of Sport Management,John L. Crompton,https://doi.org/10.1123/jsm.9.1.14,crossref
10.1126/science.162.3858.1102,Nuclear Weapons . .,1968,Science,L. J. Carter,https://doi.org/10.1126/science.162.3858.1102,crossref
10.1126/science.aba3758,Recalibrating global data center energy-use estimates,2020,Science,Eric Masanet; Arman Shehabi; Nuoa Lei; Sarah Smith; Jonathan Koomey,https://doi.org/10.1126/science.aba3758,crossref
10.1136/bmj.a2338,Dynamic spread of happiness in a large social network: longitudinal analysis over 20 years in the Framingham Heart Study,2008,BMJ,J. H Fowler; N. A Christakis,https://doi.org/10.1136/bmj.a2338,crossref
10.1145/1496091.1496103,The cost of a cloud,2008,ACM SIGCOMM Computer Communication Review,Albert Greenberg; James Hamilton; David A. Maltz; Parveen Patel,https://doi.org/10.1145/1496091.1496103,crossref
10.1162/003355303322552801,The Skill Content of Recent Technological Change: An Empirical Exploration,2003,The Quarterly Journal of Economics,D. H. Autor; F. Levy; R. J. Murnane,https://doi.org/10.1162/003355303322552801,crossref
10.1162/003355303322552856,Mother's Education and the Intergenerational Transmission of Human Capital: Evidence from College Openings,2003,The Quarterly Journal of Economics,J. Currie; E. Moretti,https://doi.org/10.1162/003355303322552856,crossref
10.1177/0002716298556001006,The Economic Impacts of Casino Gambling at the State and Local Levels,1998,The ANNALS of the American Academy of Political and Social Science,RICARDO GAZEL,https://doi.org/10.1177/0002716298556001006,crossref
10.1177/004728750104000112,"A Framework for Assessing Direct Economic Impacts of Tourist Events: Distinguishing Origins, Destinations, and Causes of Expenditures",2001,Journal of Travel Research,Timothy J. Tyrrell; Robert J. Johnston,https://doi.org/10.1177/004728750104000112,crossref
10.1177/004728759603400311,"Economic, Resource, and Fiscal Impacts of Visitors on Washoe County, Nevada",1996,Journal of Travel Research,George W. Borden; Robert R. Fletcher; Thomas R. Harris,https://doi.org/10.1177/004728759603400311,crossref
10.1177/0160017606296731,Assessing the Regional Economic Development Impacts of Universities: A Review of Current Approaches,2007,International Regional Science Review,Joshua Drucker; Harvey Goldstein,https://doi.org/10.1177/0160017606296731,crossref
10.1177/01600176221145874,StateIO - Open Source Economic Input-Output Models for the 50 States of the United States of America,2022,International Regional Science Review,Mo Li; João Pedro Ferreira; Christa D. Court; David Meyer; Mengming Li; Wesley W. Ingwersen,https://doi.org/10.1177/01600176221145874,crossref
10.1177/016001767600100201,A Short-Cut to Estimates of Regional Input-Output Multipliers: Methodology and Evaluation,1976,International Regional Science Review,Ronald L. Drake,https://doi.org/10.1177/016001767600100201,crossref
10.1177/016001768000500201,Energy Scarcity and Urban Development Patterns,1980,International Regional Science Review,Kenneth A. Small,https://doi.org/10.1177/016001768000500201,crossref
10.1177/016001768300800306,A New Technique for the Construction of Non-Survey Regional Input-Output Models,1983,International Regional Science Review,Benjamin H. Stevens; George I. Treyz; David J. Ehrlich; James R. Bower,https://doi.org/10.1177/016001768300800306,crossref
10.1177/016001769001300109,The Variation of Estimated Impacts from Five Regional Input-Output Models,1990,International Regional Science Review,Sharon M. Brucker; Steven E. Hastings; William R. Latham,https://doi.org/10.1177/016001769001300109,crossref
10.1177/0163443720904601,Climate extraction and supply chains of data,2020,"Media, Culture &amp; Society",Patrick Brodie,https://doi.org/10.1177/0163443720904601,crossref
10.1177/0193723501251003,The Use and Misuse of Economic Impact Analysis,2001,Journal of Sport and Social Issues,Ian Hudson,https://doi.org/10.1177/0193723501251003,crossref
10.1177/0891242402016001009,The Economic Impact of Educational Institutions: Issues and Methodology,2002,Economic Development Quarterly,Melanie Blackwell; Steven Cobb; David Weinberg,https://doi.org/10.1177/0891242402016001009,crossref
10.1177/0891242416636685,Suggestions for the Needed Standardization of Determining the Local Economic Impact of Professional Sports,2016,Economic Development Quarterly,Robert W. Wassmer; Ryan S. Ong; Geoffrey Propheter,https://doi.org/10.1177/0891242416636685,crossref
10.1177/08912424211033655,The Economic Impact of Small Colleges on Local Economies: A Guide to Attainable Data and Best Practices,2021,Economic Development Quarterly,Christelle Khalaf; G. Jason Jolley; Candi Clouse,https://doi.org/10.1177/08912424211033655,crossref
10.1177/089124249000400104,Economic Impacts of Recreational Spending on Rural Areas: A Case Study,1990,Economic Development Quarterly,John C. Bergstrom; H. Ken Cordell; Gregory A. Ashley; Alan E. Watson,https://doi.org/10.1177/089124249000400104,crossref
10.1177/089124249300700306,The Importance of Import Substitution in Regional Economic Impact Analysis: Empirical Estimates from Two Cincinnati Area Events,1993,Economic Development Quarterly,Steven Cobb; David Weinberg,https://doi.org/10.1177/089124249300700306,crossref
10.1177/104973239300300107,Qualitative Content Analysis: A Guide to Paths not Taken,1993,Qualitative Health Research,David L. Morgan,https://doi.org/10.1177/104973239300300107,crossref
10.1177/1354816618800194,"Utilizing trade market analysis to identify the economic impact of a multiday special event in Miami Beach, Florida",2018,Tourism Economics,Eric Beckman; Mark Traynor,https://doi.org/10.1177/1354816618800194,crossref
10.1177/2053951718820549,"When data is capital: Datafication, accumulation, and           extraction",2019,Big Data &amp; Society,Jathan Sadowski,https://doi.org/10.1177/2053951718820549,crossref
10.1201/9780203497111,Statistical and Econometric Methods for Transportation Data Analysis,2003,,Simon P. Washington; Matthew G. Karlaftis; Fred Mannering,https://doi.org/10.1201/9780203497111,crossref
10.1257/aer.100.2.373,Local Multipliers,2010,American Economic Review,Enrico Moretti,https://doi.org/10.1257/aer.100.2.373,crossref
10.1257/jep.34.2.90,Evaluating State and Local Business Incentives,2020,Journal of Economic Perspectives,Cailin Slattery; Owen Zidar,https://doi.org/10.1257/jep.34.2.90,crossref
10.13073/0015-7473-61.5.390,Effects of Changes in Impact Analysis for Planning Model Industry Sector Data on the Economic Impacts of the Logging Industry in Mississippi,2011,Forest Products Journal,Xiana T. Santos; Stephen C. Grado; Laura A. Grace; William B. Stuart,https://doi.org/10.13073/0015-7473-61.5.390,crossref
10.1353/eca.2020.0004,What's Up with the Phillips Curve?,2020,Brookings Papers on Economic Activity,Marco Del Negro; Michele Lenza; Giorgio E. Primiceri; Andrea Tambalotti,https://doi.org/10.1353/eca.2020.0004,crossref
10.17848/wp20-325,The Evolution of Local Labor Markets After Recessions,2023,,Brad Hershbein; Bryan A. Stuart,https://doi.org/10.17848/wp20-325,crossref
10.17848/wp22-365,"Why Aren’t People Leaving Janesville? Industry Persistence, Trade Shocks, and Mobility",2022,,Sebastian Ottinger; Michael Poyker,https://doi.org/10.17848/wp22-365,crossref
10.18637/jss.v025.i01,"<b>FactoMineR</b>
                    : An
                    <i>R</i>
                    Package for Multivariate Analysis",2008,Journal of Statistical Software,Sébastien Lê; Julie Josse; François Husson,https://doi.org/10.18637/jss.v025.i01,crossref
10.2172/1122298,Petroleum Refinery Jobs and Economic Development Impact (JEDI) Model User Reference Guide,2013,,Marshall Goldberg,https://doi.org/10.2172/1122298,crossref
10.2172/236259,Socioeconomic effects of DRAFT power marketing options of the Central Valley and Washoe Projects: 2005 regional economic impact analysis using IMPLAN,1996,,D.M. Anderson; P. Godoy-Kain; A.Y. Gu; C.A. Ulibarri,https://doi.org/10.2172/236259,crossref
10.2307/1242668,<i>Ex Ante</i> Evaluation of the Economic Impact of Agricultural Biotechnology: The Case of Porcine Somatotropin,1989,American Journal of Agricultural Economics,Catherine M. Lemieux; Michael K. Wohlgenant,https://doi.org/10.2307/1242668,crossref
10.2307/1242718,"Economic Impacts, Value Added, and Benefits in Regional Project Analysis",1991,American Journal of Agricultural Economics,Joel R. Hamilton; M. Henry Robison; Norman K. Whittlesey; John Ellis,https://doi.org/10.2307/1242718,crossref
10.2307/1912017,Macroeconomics and Reality,1980,Econometrica,Christopher A. Sims,https://doi.org/10.2307/1912017,crossref
10.2307/1914185,Prospect Theory: An Analysis of Decision under Risk,1979,Econometrica,Daniel Kahneman; Amos Tversky,https://doi.org/10.2307/1914185,crossref
10.2307/1927837,Quantitative Input and Output Relations in the Economic Systems of the United States,1936,The Review of Economics and Statistics,Wassily W. Leontief,https://doi.org/10.2307/1927837,crossref
10.2307/2093233,Content Analysis for the Social Sciences and Humanities.,1970,American Sociological Review,Edwin B. Parker; Ole R. Holsti,https://doi.org/10.2307/2093233,crossref
10.2307/2230867,Input-Output and Regional Economics.,1973,The Economic Journal,E. M. F. Thorne; Harry W. Richardson,https://doi.org/10.2307/2230867,crossref
10.2307/3439124,Input-Output Economics,1967,The Swedish Journal of Economics,P. Nørregaard Rasmussen; W. Leontief; P. Norregaard Rasmussen,https://doi.org/10.2307/3439124,crossref
10.2307/4140796,The Economic Geography of the Internet's Infrastructure,2002,Economic Geography,Edward J. Malecki,https://doi.org/10.2307/4140796,crossref
10.24294/jipd9560,Assessing the impact of infrastructure financing on economic growth in emerging markets,2024,Journal of Infrastructure Policy and Development,Tanuj Tayeng; K. Hinoca Assumi; Samitha Khaiyum; Ruhul Amin; Purvi Shah; Abhijit Chandratreya; Sunita Dhote,https://doi.org/10.24294/jipd9560,crossref
10.3386/w20975,A Quantitative Analysis of Subsidy Competition in the U.S.,2015,,Ralph Ossa,https://doi.org/10.3386/w20975,crossref
10.3386/w23361,Nexus Tax Laws and Economies of Density in E-Commerce: A Study of Amazon’s Fulfillment Center Network,2017,,Jean-François Houde; Peter Newberry; Katja Seim,https://doi.org/10.3386/w23361,crossref
10.3386/w31408,Energy and the Environment in Economic History,2023,,Karen Clay,https://doi.org/10.3386/w31408,crossref
10.3386/w31546,The Effects of Social Insurance Benefits on Leaving Employment at Older Ages in the Netherlands,2023,,Adriaan Kalwij; Arie Kapteyn,https://doi.org/10.3386/w31546,crossref
10.3386/w32100,Does Pension Automatic Enrollment Increase Debt? Evidence from a Large-Scale Natural Experiment,2024,,John Beshears; Matthew Blakstad; James Choi; Christopher Firth; John Gathergood; David Laibson; Richard Notley; Jesal Sheth; Will Sandbrook; Neil Stewart,https://doi.org/10.3386/w32100,crossref
10.3390/challe6010117,On Global Electricity Usage of Communication Technology: Trends to 2030,2015,Challenges,Anders Andrae; Tomas Edler,https://doi.org/10.3390/challe6010117,crossref
10.3390/land14091875,From Construction to Operation: A Public Service Ecosystem Framework for Urban Rail Transit’s Economic Impact,2025,Land,Fei Xia; Guangdong Wu; Zhibin Hu,https://doi.org/10.3390/land14091875,crossref
10.3390/su16219436,Assessing the Economic Impacts of Sustainable Energy: An Analysis of Ohio’s Community Solar Program,2024,Sustainability,Tuyen Pham; Clara Bone; G. Jason Jolley,https://doi.org/10.3390/su16219436,crossref
10.3390/su9081339,"Precision Agriculture Technologies Positively Contributing to GHG Emissions Mitigation, Farm Productivity and Economics",2017,Sustainability,Athanasios Balafoutis; Bert Beck; Spyros Fountas; Jurgen Vangeyte; Tamme Wal; Iria Soto; Manuel Gómez-Barbero; Andrew Barnes; Vera Eory,https://doi.org/10.3390/su9081339,crossref
10.3390/tourhosp5020024,Direct Economic Short-Term Impact of Public Spending in Sporting Events: The Case of the Elite and Senior Badminton World Championships,2024,Tourism and Hospitality,María Quirante; Jordi Seguí-Urbaneja; Juan Carlos Guevara-Pérez; David Cabello-Manrique,https://doi.org/10.3390/tourhosp5020024,crossref
10.3982/ecta19815,"Tasks, Automation, and the Rise in U.S. Wage Inequality",2022,Econometrica,Daron Acemoglu; Pascual Restrepo,https://doi.org/10.3982/ecta19815,crossref
10.4135/9781071802878,The Content Analysis Guidebook,2017,,Kimberly A. Neuendorf,https://doi.org/10.4135/9781071802878,crossref
10.4324/9781315197715-18,Environmental Repercussions And The Economic Structure: An Input-Output Approach,2018,Green Accounting,Wassily Leontief,https://doi.org/10.4324/9781315197715-18,crossref
10.5089/9781513573342.001,Chinese Investment in Latin America: Sectoral Complementarity and the Impact of China’s Rebalancing,2021,IMF Working Papers,Ding Ding; Ana Lariau; Fabio Di Vittorio; Yue Zhou,https://doi.org/10.5089/9781513573342.001,crossref
10.51200/bimpeagajtsd.v1i1.3063,THE IMPACTS OF TOURIST’S EXPENDITURES ON MALAYSIAN ECONOMY: AN INPUT-OUTPUT ANALYSIS,2012,BIMP-EAGA Journal for Sustainable Tourism Development,Mohd Khairul Hisyam Hassan; Senarita Tarang Jenggie,https://doi.org/10.51200/bimpeagajtsd.v1i1.3063,crossref
10.52324/001c.9892,Regional Impacts of the Conservation Reserve Program in the Southeast with Conversion to Trees: An Application of Input-Output Analysis,1990,Review of Regional Studies,David Broomhall; Thomas G. Johnson,https://doi.org/10.52324/001c.9892,crossref
10.5367/000000005774352980,Economic Impacts of Cultural Events on Local Economies: An Input—Output Analysis of the Kaustinen Folk Music Festival,2005,Tourism Economics,Timo Tohmo,https://doi.org/10.5367/000000005774352980,crossref
10.5367/000000008786440148,A Comparison of Three Economic Impact Models for Applied Hospitality and Tourism Research,2008,Tourism Economics,Mark A. Bonn; Julie Harrington,https://doi.org/10.5367/000000008786440148,crossref
10.5688/aj720101,The Economic Impact of a College of Pharmacy,2008,American Journal of Pharmaceutical Education,Dick Gourley; Shelley White-Means; Jeff Wallace,https://doi.org/10.5688/aj720101,crossref
10.5751/es-04280-160412,The Local Social and Environmental Impacts of Smallholder-Based Biofuel Investments in Zambia,2011,Ecology and Society,Laura German; George C. Schoneveld; Davison Gumbo,https://doi.org/10.5751/es-04280-160412,crossref
10.5751/es-04424-160410,Land-based Investments for Rural Development? A Grounded Analysis of the Local Impacts of Biofuel Feedstock Plantations in Ghana,2011,Ecology and Society,George C. Schoneveld; Laura A. German; Eric Nutakor,https://doi.org/10.5751/es-04424-160410,crossref
10.58578/mikailalsys.v1i3.1865,Economic Insights Unveiled: A Journey through Input-Output Analysis in Non-Linear Mathematics,2023,Journal of Multidisciplinary Science: MIKAILALSYS,Suresh Kumar Sahani; Aditya Jha; Kameshwar Sahani; Kripa Sindhu Prasad,https://doi.org/10.58578/mikailalsys.v1i3.1865,crossref
10.59962/9780774853774,Regional Economic Impact Analysis and Project Evaluation,2007,,H. Craig Davis,https://doi.org/10.59962/9780774853774,crossref
