triage_id,dedupe_key,title,year,container_or_repository,authors_or_creators,doi,url,source_origin,evidence_note,citation_audit_status,relevance_score,score_reason,asset_type_guess,evidence_role_guess,source_type_guess,funding_or_bias_flag,priority,include_for_RA,ra_next_action
cmp_src_0081,10.1016/j.wasman.2008.02.015,Quantifying the waste reduction potential of using prefabrication in building construction in Hong Kong,2009,Waste Management,L. Jaillon; C.S. Poon; Y.H. Chiang,10.1016/j.wasman.2008.02.015,https://doi.org/10.1016/j.wasman.2008.02.015,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0082,10.5281/zenodo.20721171,"Replication Package for ""The Heterogeneous Impact of Short-Time Work: From Saved Jobs to Windfall Effects""",2026.0,Zenodo,"Kramarz, Francis; Nevoux, Sandra; Vieira, Nathan",10.5281/zenodo.20721171,https://zenodo.org/doi/10.5281/zenodo.20721171,datasets,construction employment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,construction_jobs,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0083,10.5281/zenodo.20721172,"Replication Package for ""The Heterogeneous Impact of Short-Time Work: From Saved Jobs to Windfall Effects""",2026.0,Zenodo,"Kramarz, Francis; Nevoux, Sandra; Vieira, Nathan",10.5281/zenodo.20721172,https://zenodo.org/doi/10.5281/zenodo.20721172,datasets,construction employment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,construction_jobs,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0084,10.5281/zenodo.20825848,Results of computational study on the fiber field impact on cardiac electromechanics simulations,2026.0,Zenodo,"Guastamacchia, Carlo; Piersanti, Roberto; Giardini, Francesco; Coppini, Raffaele; Ferrantini, Cecillia; Dede', Luca",10.5281/zenodo.20825848,10.5281/zenodo.20825848,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0085,10.1080/01446193.2010.545994,Rethinking prefabricated construction management using the VP‐based IKEA model in Hong Kong,2011,Construction Management and Economics,Heng Li; H.L. Guo; Martin Skitmore; Ting Huang; K.Y.N. Chan; Greg Chan,10.1080/01446193.2010.545994,https://doi.org/10.1080/01446193.2010.545994,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0086,10.3886/icpsr39247,"Risk and Rehabilitation: Supporting the Work of Probation Officers in the Community Reentry of Extremist Offenders, United States, 1990-2022",2026.0,ICPSR - Interuniversity Consortium for Political and Social Research,"Jensen, Michael; LaFree, Gary",10.3886/icpsr39247,https://www.icpsr.umich.edu/web/NACJD/studies/39247,datasets,construction employment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,high_rise_or_office,construction_jobs,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0087,10.3886/icpsr39247.v1,"Risk and Rehabilitation: Supporting the Work of Probation Officers in the Community Reentry of Extremist Offenders, United States, 1990-2022",2026.0,ICPSR - Interuniversity Consortium for Political and Social Research,"Jensen, Michael; LaFree, Gary",10.3886/icpsr39247.v1,https://www.icpsr.umich.edu/web/NACJD/studies/39247/versions/V1,datasets,construction employment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,high_rise_or_office,construction_jobs,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0088,10.3390/buildings12060811,Safety Risk Assessment of Prefabricated Buildings Hoisting Construction: Based on IHFACS-ISAM-BN,2022,Buildings,Junwu Wang; Feng Guo; Yinghui Song; Yipeng Liu; Xuan Hu; Chunbao Yuan,10.3390/buildings12060811,https://doi.org/10.3390/buildings12060811,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0089,10.5285/522309f8-59b1-4982-85df-cb3171c2a062,"Simulated streamflow, demands and aquifer levels in the Cauvery Basin, India, 1986-2080 using the Global Water Availability Assessment Model (GWAVA)",2021.0,NERC Environmental Information Data Centre,"Horan, R.; Keller, V.D.J.; Wable, P.S.; Baron, H.E.; Houghton-Carr, H.A.; Rees, H.G.",10.5285/522309f8-59b1-4982-85df-cb3171c2a062,https://catalogue.ceh.ac.uk/id/522309f8-59b1-4982-85df-cb3171c2a062,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods; data_centre_benchmark,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0090,10.1016/j.autcon.2024.105626,Smart multi-project scheduling and multi-skilled workforce assignment for prefabricated bathroom unit production,2024,Automation in Construction,Jinchi Han; Chen Chen; Robert Lee Kong Tiong; Kan Wu,10.1016/j.autcon.2024.105626,https://doi.org/10.1016/j.autcon.2024.105626,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0091,10.5281/zenodo.21131807,Social Impact Assessment for PVT4EU,2026.0,Zenodo,"Mousa, Bassant; Acosta Pazmiño, Iván Patricio",10.5281/zenodo.21131807,https://zenodo.org/doi/10.5281/zenodo.21131807,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0092,10.5281/zenodo.21131808,Social Impact Assessment for PVT4EU,2026.0,Zenodo,"Mousa, Bassant; Acosta Pazmiño, Iván Patricio",10.5281/zenodo.21131808,https://zenodo.org/doi/10.5281/zenodo.21131808,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0093,10.1016/j.buildenv.2022.108787,Study on residential environment and workers’ personality traits on productivity while working from home,2022,Building and Environment,Shun Kawakubo; Shiro Arata,10.1016/j.buildenv.2022.108787,https://doi.org/10.1016/j.buildenv.2022.108787,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,high_rise_or_office,construction_jobs,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0094,10.1016/j.autcon.2011.04.001,Surveying and digital workflow in energy performance retrofit projects using prefabricated elements,2011,Automation in Construction,Knut Einar Larsen; Frank Lattke; Stephan Ott; Stefan Winter,10.1016/j.autcon.2011.04.001,https://doi.org/10.1016/j.autcon.2011.04.001,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0095,10.3390/su11205658,Sustainable Performance of Buildings through Modular Prefabrication in the Construction Phase: A Comparative Study,2019,Sustainability,Yongsheng Jiang; Dong Zhao; Dedong Wang; Yudong Xing,10.3390/su11205658,https://doi.org/10.3390/su11205658,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0096,10.1080/01446190802259043,Sustainable construction aspects of using prefabrication in dense urban environment: a Hong Kong case study,2008,Construction Management and Economics,Lara Jaillon; C. S. Poon,10.1080/01446190802259043,https://doi.org/10.1080/01446190802259043,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0097,10.1007/s10479-024-06442-2,Sustainable vehicle route planning under uncertainty for modular integrated construction: multi-trip time-dependent VRP with time windows and data analytics,2025,Annals of Operations Research,Abdelrahman E. E. Eltoukhy; Hashim A. Hashim; Mohamed Hussein; Waqar Ahmed Khan; Tarek Zayed,10.1007/s10479-024-06442-2,https://doi.org/10.1007/s10479-024-06442-2,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0098,10.5281/zenodo.20346901,TEAMx_DECIPHER_MonteBaldo Doppler Wind Lidar (CNR-ISAC),2026.0,Zenodo,"Pasqualini, Ferdinando; Bracci, Alessandro; Di Liberto, Luca",10.5281/zenodo.20346901,10.5281/zenodo.20346901,datasets,jobs per million investment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,capex,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0099,10.5281/zenodo.17729853,Table 5 - 1 in Preliminary Environmental and Social Impact Assessment 100 MW Solar PV Plant by Navoi in Uzbekistan,2020.0,World Bank (WB),"McAlister, Greg; Cuthbert, Dr Brian; Bell, Iain",10.5281/zenodo.17729853,https://zenodo.org/doi/10.5281/zenodo.17729853,datasets,jobs per million investment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,energy_or_utility,capex; capacity_mw,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0100,10.1155/2021/2801557,The Modelling of Digital Twins Technology in the Construction Process of Prefabricated Buildings,2021,Advances in Civil Engineering,Yun Zhou; Xiao Wei; Ying Peng,10.1155/2021/2801557,https://doi.org/10.1155/2021/2801557,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0101,10.5281/zenodo.21130220,"The Path to Matcha Repurchase: Ritual Attractiveness, Self-Congruence, and Preference",2026.0,Zenodo,"Aimee, Lochman; Primidya, Soesilo",10.5281/zenodo.21130220,10.5281/zenodo.21130220,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0102,10.1016/j.autcon.2008.09.002,The evolution of prefabricated residential building systems in Hong Kong: A review of the public and the private sector,2009,Automation in Construction,Lara Jaillon; C.S. Poon,10.1016/j.autcon.2008.09.002,https://doi.org/10.1016/j.autcon.2008.09.002,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,high_rise_or_office; advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0103,10.1016/j.ifacol.2015.06.227,Towards Physical Internet-enabled Prefabricated Housing Construction in Hong Kong,2015,IFAC-PapersOnLine,Ray. Y. Zhong; Yi Peng; Ji Fang; Gangyan Xu; Fan Xue; Weiwu Zou; George Q. Huang,10.1016/j.ifacol.2015.06.227,https://doi.org/10.1016/j.ifacol.2015.06.227,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0104,10.1016/j.buildenv.2006.10.003,Towards adoption of prefabrication in construction,2007,Building and Environment,Vivian W.Y. Tam; C.M. Tam; S.X. Zeng; William C.Y. Ng,10.1016/j.buildenv.2006.10.003,https://doi.org/10.1016/j.buildenv.2006.10.003,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0105,10.5281/zenodo.21131553,ToxKAN-Dataset,2026.0,Zenodo,"Ziqing, Zhang",10.5281/zenodo.21131553,10.5281/zenodo.21131553,datasets,economic impact assessment | ,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0106,10.1016/j.resconrec.2018.08.025,Unlocking the green opportunity for prefabricated buildings and construction in China,2018,"Resources, Conservation and Recycling",Yuan Chang; Xiaodong Li; Eric Masanet; Lixiao Zhang; Zhiye Huang; Robert Ries,10.1016/j.resconrec.2018.08.025,https://doi.org/10.1016/j.resconrec.2018.08.025,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0107,10.1016/j.autcon.2020.103338,Unsupervised reconstruction of Building Information Modeling wall objects from point cloud data,2020,Automation in Construction,Maarten Bassier; Maarten Vergauwen,10.1016/j.autcon.2020.103338,https://doi.org/10.1016/j.autcon.2020.103338,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,data_centre_benchmark,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0108,10.4028/www.scientific.net/amm.536-537.1705,Whole Life Cycle Management of Prefabricated Construction Research Based on BIM Technology,2014,Applied Mechanics and Materials,Bao Ku Qi; Chang Fu Li,10.4028/www.scientific.net/amm.536-537.1705,https://doi.org/10.4028/www.scientific.net/amm.536-537.1705,verified_sources,,,11,has DOI; asset-class keywords found; employment/capex/normalisation keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,high,True,verify cited benchmark and extract metric/page
cmp_src_0109,10.1061/(asce)co.1943-7862.0001224,"<i>See the Difference</i>
            in a Precast Facility: Changing Mindsets with an Experiential Safety Program",2017,Journal of Construction Engineering and Management,Peter E. D. Love; Sandra Veli; Peter Davis; Pauline Teo; John Morrison,10.1061/(asce)co.1943-7862.0001224,https://doi.org/10.1061/(asce)co.1943-7862.0001224,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0110,10.1016/j.jclepro.2018.02.153,A calculation model for compressive strength of cleaner earth-based construction with a high-efficiency stabilizer and fly ash,2018,Journal of Cleaner Production,Cong Ma; Youjun Xie; Guangcheng Long,10.1016/j.jclepro.2018.02.153,https://doi.org/10.1016/j.jclepro.2018.02.153,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0111,10.1016/j.jclepro.2015.04.120,A comparative study of environmental performance between prefabricated and traditional residential buildings in China,2015,Journal of Cleaner Production,Xinying Cao; Xiaodong Li; Yimin Zhu; Zhihui Zhang,10.1016/j.jclepro.2015.04.120,https://doi.org/10.1016/j.jclepro.2015.04.120,verified_sources,,,10,has DOI; asset-class keywords found; authoritative or scholarly source hint,high_rise_or_office; advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0112,10.1016/j.jclepro.2018.08.195,A holistic review of off-site construction literature published between 2008 and 2018,2018,Journal of Cleaner Production,Ruoyu Jin; Shang Gao; Ali Cheshmehzangi; Emmanuel Aboagye-Nimo,10.1016/j.jclepro.2018.08.195,https://doi.org/10.1016/j.jclepro.2018.08.195,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0113,10.1016/j.jclepro.2024.143367,A new paradigm for construction safety management in China: Introducing knowledge graph and accident database into the early-stage of BIM,2024,Journal of Cleaner Production,Wangxin Li; Ping Wu; Jiaming Huang; Yidong Xu,10.1016/j.jclepro.2024.143367,https://doi.org/10.1016/j.jclepro.2024.143367,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0114,10.1016/j.jclepro.2020.124044,A study of literature in modular integrated construction - Critical review and future directions,2020,Journal of Cleaner Production,Sherif Abdelmageed; Tarek Zayed,10.1016/j.jclepro.2020.124044,https://doi.org/10.1016/j.jclepro.2020.124044,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0115,10.1016/0167-6105(93)90124-7,Appropriate boundary conditions for computational wind engineering models using the k-ϵ turbulence model,1993,Journal of Wind Engineering and Industrial Aerodynamics,P.J Richards; R.P Hoxey,10.1016/0167-6105(93)90124-7,https://doi.org/10.1016/0167-6105(93)90124-7,verified_sources,,,10,has DOI; asset-class keywords found; authoritative or scholarly source hint,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0116,10.1257/jep.33.2.3,Automation and New Tasks: How Technology Displaces and Reinstates Labor,2019,Journal of Economic Perspectives,Daron Acemoglu; Pascual Restrepo,10.1257/jep.33.2.3,https://doi.org/10.1257/jep.33.2.3,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0117,10.1061/(asce)ei.1943-5541.0000230,BIM Energy Modeling: Case Study of a Teaching Module for Sustainable Design and Construction Courses,2015,Journal of Professional Issues in Engineering Education and Practice,Anderson M. Lewis; Rodolfo Valdes-Vasquez; Caroline Clevenger; Tripp Shealy,10.1061/(asce)ei.1943-5541.0000230,https://doi.org/10.1061/(asce)ei.1943-5541.0000230,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0118,10.1016/j.jclepro.2019.119347,"Barriers to the adoption of modular integrated construction: Systematic review and meta-analysis, integrated conceptual framework, and strategies",2020,Journal of Cleaner Production,Ibrahim Yahaya Wuni; Geoffrey Qiping Shen,10.1016/j.jclepro.2019.119347,https://doi.org/10.1016/j.jclepro.2019.119347,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0119,10.1061/(asce)co.1943-7862.0002229,Blockchain-Enabled IoT-BIM Platform for Supply Chain Management in Modular Construction,2022,Journal of Construction Engineering and Management,Xiao Li; Weisheng Lu; Fan Xue; Liupengfei Wu; Rui Zhao; Jinfeng Lou; Jinying Xu,10.1061/(asce)co.1943-7862.0002229,https://doi.org/10.1061/(asce)co.1943-7862.0002229,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0120,10.1016/j.jclepro.2019.118861,"Comparative analysis of modular construction practices in mainland China, Hong Kong and Singapore",2020,Journal of Cleaner Production,Zhao Xu; Tarek Zayed; Yumin Niu,10.1016/j.jclepro.2019.118861,https://doi.org/10.1016/j.jclepro.2019.118861,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0121,10.1016/j.jweia.2007.02.023,Cooperative project for CFD prediction of pedestrian wind environment in the Architectural Institute of Japan,2007,Journal of Wind Engineering and Industrial Aerodynamics,R. Yoshie; A. Mochida; Y. Tominaga; H. Kataoka; K. Harimoto; T. Nozu; T. Shirasawa,10.1016/j.jweia.2007.02.023,https://doi.org/10.1016/j.jweia.2007.02.023,verified_sources,,,10,has DOI; asset-class keywords found; authoritative or scholarly source hint,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0122,10.1016/j.jclepro.2020.124716,Critical factors for successful implementation of just-in-time concept in modular integrated construction: A systematic review and meta-analysis,2021,Journal of Cleaner Production,Mohamed Hussein; Tarek Zayed,10.1016/j.jclepro.2020.124716,https://doi.org/10.1016/j.jclepro.2020.124716,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0123,10.1080/00207543.2022.2154406,Data-driven Game-theoretic Model Based on Blockchain for Managing Resource Allocation and Vehicle Routing in Modular Integrated Construction,2022,International Journal of Production Research,Abdelrahman E.E. Eltoukhy; Mohamed Hussein; Min Xu; Felix T.S. Chan,10.1080/00207543.2022.2154406,https://doi.org/10.1080/00207543.2022.2154406,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0124,10.1016/j.jclepro.2018.05.248,Determinants of green logistics in BRICS countries: An integrated supply chain model for green business,2018,Journal of Cleaner Production,Abdullah Mohammed Aldakhil; Abdelmohsen A. Nassani; Usama Awan; Muhammad Moinuddin Qazi Abro; Khalid Zaman,10.1016/j.jclepro.2018.05.248,https://doi.org/10.1016/j.jclepro.2018.05.248,verified_sources,,,10,has DOI; asset-class keywords found; authoritative or scholarly source hint,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0125,10.1139/l2012-087,Dynamics of workforce skill evolution in construction projects<sup>1</sup>This paper is one of a selection of papers in this Special Issue on Construction Engineering and Management.,2012,Canadian Journal of Civil Engineering,Amin Alvanchi; SangHyun Lee; Simaan M. AbouRizk,10.1139/l2012-087,https://doi.org/10.1139/l2012-087,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0126,10.1016/j.jobe.2022.104092,Effect of bio-based internal curing agent on the performance of high-performance mortar,2022,Journal of Building Engineering,Ke Shao; Yunxing Du; Fen Zhou,10.1016/j.jobe.2022.104092,https://doi.org/10.1016/j.jobe.2022.104092,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0127,10.1016/j.jclepro.2018.12.028,Embodied energy and greenhouse gas emissions analysis of a prefabricated modular house: The “Moby” case study,2019,Journal of Cleaner Production,Vanessa Tavares; Nuno Lacerda; Fausto Freire,10.1016/j.jclepro.2018.12.028,https://doi.org/10.1016/j.jclepro.2018.12.028,verified_sources,,,10,has DOI; asset-class keywords found; authoritative or scholarly source hint,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0128,10.1016/j.jobe.2021.102504,Evaluation of the mechanical response of calcarenite specimens confined with fiber reinforced polymers after high temperature exposure,2021,Journal of Building Engineering,L. Estevan; F.J. Baeza; F.B. Varona; S. Ivorra,10.1016/j.jobe.2021.102504,https://doi.org/10.1016/j.jobe.2021.102504,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,operational_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0129,10.1061/(asce)ae.1943-5568.0000058,House-Building Business Models and Off-Site Construction Take-Up,2012,Journal of Architectural Engineering,Wei Pan; Chris Goodier,10.1061/(asce)ae.1943-5568.0000058,https://doi.org/10.1061/(asce)ae.1943-5568.0000058,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0130,10.1016/j.jclepro.2022.130601,Implementing industrial ecology in regeneration activities: A possible pathway for transforming China's local-regional industrial systems towards sustainability?,2022,Journal of Cleaner Production,Mingmin Pan; Mee Kam Ng,10.1016/j.jclepro.2022.130601,https://doi.org/10.1016/j.jclepro.2022.130601,verified_sources,,,10,has DOI; asset-class keywords found; authoritative or scholarly source hint,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0131,10.1080/15623599.2019.1616414,Implications of Construction 4.0 to the workforce and organizational structures,2019,International Journal of Construction Management,Borja García de Soto; Isolda Agustí-Juan; Samuel Joss; Jens Hunhevicz,10.1080/15623599.2019.1616414,https://doi.org/10.1080/15623599.2019.1616414,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0132,10.1016/j.jobe.2022.104624,Improve the long-term property of heat-cured mortars blended with fly ash by internal curing,2022,Journal of Building Engineering,Chen Liu; Lu Yang; Zhenming Li; Shuai Nie; Chuanlin Hu; Fazhou Wang,10.1016/j.jobe.2022.104624,https://doi.org/10.1016/j.jobe.2022.104624,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0133,10.1016/j.jobe.2019.100850,Investigating profitability performance of construction projects using big data: A project analytics approach,2019,Journal of Building Engineering,Muhammad Bilal; Lukumon O. Oyedele; Habeeb O. Kusimo; Hakeem A. Owolabi; Lukman A. Akanbi; Anuoluwapo O. Ajayi; Olugbenga O. Akinade; Juan Manuel Davila Delgado,10.1016/j.jobe.2019.100850,https://doi.org/10.1016/j.jobe.2019.100850,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0134,10.1016/j.jclepro.2015.10.030,Life-cycle energy analysis of prefabricated building components: an input–output-based hybrid model,2016,Journal of Cleaner Production,Jingke Hong; Geoffrey Qiping Shen; Chao Mao; Zhengdao Li; Kaijian Li,10.1016/j.jclepro.2015.10.030,https://doi.org/10.1016/j.jclepro.2015.10.030,verified_sources,,,10,has DOI; asset-class keywords found; authoritative or scholarly source hint,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0135,10.1061/(asce)me.1943-5479.0000246,Major Barriers to Off-Site Construction: The Developer’s Perspective in China,2015,Journal of Management in Engineering,Chao Mao; Qiping Shen; Wei Pan; Kunhui Ye,10.1061/(asce)me.1943-5479.0000246,https://doi.org/10.1061/(asce)me.1943-5479.0000246,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0136,10.1016/j.jclepro.2021.127503,Modelling in off-site construction supply chain management: A review and future directions for sustainable modular integrated construction,2021,Journal of Cleaner Production,Mohamed Hussein; Abdelrahman E.E. Eltoukhy; Ahmed Karam; Ibrahim A. Shaban; Tarek Zayed,10.1016/j.jclepro.2021.127503,https://doi.org/10.1016/j.jclepro.2021.127503,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
