doi,title,year,container,authors,URL,source
10.1016/j.rser.2017.03.031,The impact of economic development and social-political factors on ecological footprint: A panel data analysis for 15 MENA countries,2017,Renewable and Sustainable Energy Reviews,Lanouar Charfeddine; Zouhair Mrabet,https://doi.org/10.1016/j.rser.2017.03.031,crossref
10.1016/j.rser.2018.05.008,Assessing the regional economic impacts of renewable energy sources – A literature review,2018,Renewable and Sustainable Energy Reviews,Simon Jenniches,https://doi.org/10.1016/j.rser.2018.05.008,crossref
10.1016/j.rser.2018.12.042,Impacts of economic indicators on environmental degradation: Evidence from MENA countries,2019,Renewable and Sustainable Energy Reviews,Muhammed Sehid Gorus; Murat Aslan,https://doi.org/10.1016/j.rser.2018.12.042,crossref
10.1016/j.scitotenv.2022.154148,Socioeconomic impact of 2005–2008 drought in Andalusian agriculture,2022,Science of The Total Environment,Jaime Espinosa-Tasón; Julio Berbel; Carlos Gutiérrez-Martín; Dario Antonino Musolino,https://doi.org/10.1016/j.scitotenv.2022.154148,crossref
10.1016/j.socscimed.2020.113029,The effect of tobacco- and alcohol-control policies on household spending patterns in Kenya: An approach using matched difference in differences,2020,Social Science &amp; Medicine,Abel Otwori Nyagwachi; Grieve Chelwa; Corné van Walbeek,https://doi.org/10.1016/j.socscimed.2020.113029,crossref
10.1016/j.strueco.2024.03.003,Globalization and ICT capital endowment: How do they impact on an inclusive Green Growth Index?,2024,Structural Change and Economic Dynamics,Gianluigi De Pascale; Anna Romagno,https://doi.org/10.1016/j.strueco.2024.03.003,crossref
10.1016/j.techfore.2021.121346,"Risks and critical success factors in the internationalization of born global startups of industry 4.0: A social, environmental, economic, and institutional analysis",2022,Technological Forecasting and Social Change,Fábio Lotti Oliva; Pedro Marins Freire Teberga; Lucas Israel Oliveira Testi; Masaaki Kotabe; Manlio Del Giudice; Peter Kelle; Miguel Pina Cunha,https://doi.org/10.1016/j.techfore.2021.121346,crossref
10.1016/j.telpol.2009.07.004,The economic impact of broadband on growth: A simultaneous approach,2009,Telecommunications Policy,Pantelis Koutroumpis,https://doi.org/10.1016/j.telpol.2009.07.004,crossref
10.1016/j.tra.2020.02.009,Railway and road infrastructure in the Belt and Road Initiative countries: Estimating the impact of transport infrastructure on economic growth,2020,Transportation Research Part A: Policy and Practice,Chao Wang; Ming K. Lim; Xinyi Zhang; Longfeng Zhao; Paul Tae-Woo Lee,https://doi.org/10.1016/j.tra.2020.02.009,crossref
10.1016/j.worlddev.2005.11.004,Infrastructural investment in long-run economic growth: South Africa 1875–2001,2006,World Development,J.W. Fedderke; P. Perkins; J.M. Luiz,https://doi.org/10.1016/j.worlddev.2005.11.004,crossref
10.1016/s0048-7333(98)00083-3,The economic impact of Canadian university R&amp;D,1998,Research Policy,Fernand Martin,https://doi.org/10.1016/s0048-7333(98)00083-3,crossref
10.1016/s0166-0462(00)00040-5,Does public infrastructure affect economic activity?,2000,Regional Science and Urban Economics,Amitabh Chandra; Eric Thompson,https://doi.org/10.1016/s0166-0462(00)00040-5,crossref
10.1016/s0304-3878(02)00105-0,"Institutions, infrastructure, and economic growth",2003,Journal of Development Economics,Hadi Salehi Esfahani; Marı́a Teresa Ramı́rez,https://doi.org/10.1016/s0304-3878(02)00105-0,crossref
10.1016/s0304-3932(96)90039-2,The composition of public expenditure and economic growth,1996,Journal of Monetary Economics,Shantayanan Devarajan; Vinaya Swaroop; Heng-fu Zou,https://doi.org/10.1016/s0304-3932(96)90039-2,crossref
10.1016/s0921-8009(97)00100-6,Towards an ecological theory of unequal exchange: articulating world system theory and ecological economics,1998,Ecological Economics,Alf Hornborg,https://doi.org/10.1016/s0921-8009(97)00100-6,crossref
10.1016/s0921-8009(97)00180-8,"Economic growth, trade and energy: implications for the environmental Kuznets curve",1998,Ecological Economics,Vivek Suri; Duane Chapman,https://doi.org/10.1016/s0921-8009(97)00180-8,crossref
10.1016/s0967-070x(03)00017-9,Cost overruns in road construction—what are their sizes and determinants?,2004,Transport Policy,James Odeck,https://doi.org/10.1016/s0967-070x(03)00017-9,crossref
10.1016/s2214-109x(18)30386-3,High-quality health systems in the Sustainable Development Goals era: time for a revolution,2018,The Lancet Global Health,Margaret E Kruk; Anna D Gage; Catherine Arsenault; Keely Jordan; Hannah H Leslie; Sanam Roder-DeWan; Olusoji Adeyi; Pierre Barker; Bernadette Daelmans; Svetlana V Doubova; Mike English; Ezequiel García-Elorrio; Frederico Guanais; Oye Gureje; Lisa R Hirschhorn; Lixin Jiang; Edward Kelley; Ephrem Tekle Lemango; Jerker Liljestrand; Address Malata; Tanya Marchant; Malebona Precious Matsoso; John G Meara; Manoj Mohanan; Youssoupha Ndiaye; Ole F Norheim; K Srinath Reddy; Alexander K Rowe; Joshua A Salomon; Gagan Thapa; Nana A Y Twum-Danso; Muhammad Pate,https://doi.org/10.1016/s2214-109x(18)30386-3,crossref
10.1017/cbo9780511626982,Input-Output Analysis,2009,,Ronald E. Miller; Peter D. Blair,https://doi.org/10.1017/cbo9780511626982,crossref
10.1017/cbo9780511805660,Economics of Agglomeration,2002,,Masahisa Fujita; Jacques-Francois Thisse,https://doi.org/10.1017/cbo9780511805660,crossref
10.1023/a:1006884930135,Social capital and economic development: Toward a theoretical synthesis and policy framework,1998,Theory and Society,Michael Woolcock,https://doi.org/10.1023/a:1006884930135,crossref
10.1023/a:1024937821040,A Note on Measuring the Economic Impact of Institutions of Higher Education,1997,Research in Higher Education,Kenneth H. Brown; Michael T. Heaney,https://doi.org/10.1023/a:1024937821040,crossref
10.1038/d41586-018-06610-y,How to stop data centres from gobbling up the world’s electricity,2018,Nature,Nicola Jones,https://doi.org/10.1038/d41586-018-06610-y,crossref
10.1061/(asce)co.1943-7862.0000160,Evaluation of Risk Factors Leading to Cost Overrun in Delivery of Highway Construction Projects,2010,Journal of Construction Engineering and Management,Garry D. Creedy; Martin Skitmore; Johnny K. W. Wong,https://doi.org/10.1061/(asce)co.1943-7862.0000160,crossref
10.1061/(asce)me.1943-5479.0000391,"Factors Affecting Schedule Delay, Cost Overrun, and Quality Level in Public Construction Projects",2016,Journal of Management in Engineering,Jesper Kranker Larsen; Geoffrey Qiping Shen; Søren Munch Lindhard; Thomas Ditlev Brunoe,https://doi.org/10.1061/(asce)me.1943-5479.0000391,crossref
10.1061/(asce)me.1943-5479.0000856,Reviewers,2021,Journal of Management in Engineering,,https://doi.org/10.1061/(asce)me.1943-5479.0000856,crossref
10.1073/pnas.1209247110,China’s bullet trains facilitate market integration and mitigate the cost of megacity growth,2013,Proceedings of the National Academy of Sciences,Siqi Zheng; Matthew E. Kahn,https://doi.org/10.1073/pnas.1209247110,crossref
10.1080/00036846.2018.1495820,The long-run impact of human capital on innovation and economic development in the regions of Europe,2018,Applied Economics,Claude Diebolt; Ralph Hippe,https://doi.org/10.1080/00036846.2018.1495820,crossref
10.1080/00130095.2017.1393312,Does Foreign Direct Investment Generate Economic Growth? A New Empirical Approach Applied to Spain,2018,Economic Geography,Jorge Bermejo Carbonell; Richard A. Werner,https://doi.org/10.1080/00130095.2017.1393312,crossref
10.1080/00343404.2014.986083,Reconsidering the Regional Economic Development Impacts of Higher Education Institutions in the United States,2015,Regional Studies,Joshua Drucker,https://doi.org/10.1080/00343404.2014.986083,crossref
10.1080/00343404.2018.1530751,Labour opportunities provided by Spanish high-speed rail (HSR) commuting services in a period of financial crisis: an approach based on regional wage disparities and housing rental prices,2018,Regional Studies,Begoña Guirao; Natalia Casado-Sanz; Juan Luis Campa,https://doi.org/10.1080/00343404.2018.1530751,crossref
10.1080/00420989320080391,Highway Investment and Regional Economic Development: Decision Methods and Empirical Foundations,1993,Urban Studies,Terance J. Rephann,https://doi.org/10.1080/00420989320080391,crossref
10.1080/01446193.2018.1476729,Digital disruption of the AEC industry: technology-oriented scenarios for possible future development paths,2018,Construction Management and Economics,Rita Lavikka; Johanna Kallio; Thomas Casey; Miimu Airaksinen,https://doi.org/10.1080/01446193.2018.1476729,crossref
10.1080/01446193.2020.1795217,Assessing the impact of social procurement policies for Indigenous people,2020,Construction Management and Economics,George Denny-Smith; Megan Williams; Martin Loosemore,https://doi.org/10.1080/01446193.2020.1795217,crossref
10.1080/014461997372809,Economic evaluation of HVAC systems with ice storage designed using an optimization technique,1997,Construction Management and Economics,Ronie Navon; Hillel Arkin; Isaac Burg,https://doi.org/10.1080/014461997372809,crossref
10.1080/014461997372926,Causal relationship between construction flows and GDP: evidence from Hong Kong,1997,Construction Management and Economics,Raymond Y.C. Tse; Sivaguru Ganesan,https://doi.org/10.1080/014461997372926,crossref
10.1080/01616846.2016.1245003,"A Safe, Helpful, and Ubiquitous Place That Requires Further Study",2016,Public Library Quarterly,Bradley Wade Bishop,https://doi.org/10.1080/01616846.2016.1245003,crossref
10.1080/01944360208976273,Underestimating Costs in Public Works Projects:<i>Error or Lie?</i>,2002,Journal of the American Planning Association,Bent Flyvbjerg; Mette Skamris Holm; Soren Buhl,https://doi.org/10.1080/01944360208976273,crossref
10.1080/02673037.2022.2033176,Towards a relational and comparative rather than a contrastive global housing studies,2022,Housing Studies,Manuel B. Aalbers,https://doi.org/10.1080/02673037.2022.2033176,crossref
10.1080/03075079.2015.1111324,The economic impact of higher education institutions in Ireland: evidence from disaggregated input–output tables,2015,Studies in Higher Education,Qiantao Zhang; Charles Larkin; Brian M. Lucey,https://doi.org/10.1080/03075079.2015.1111324,crossref
10.1080/08111146.2018.1460269,Towards Understanding the Socio-Economic Patterns of Sharing Economy in Australia: An Investigation of Airbnb Listings in Sydney and Melbourne Metropolitan Regions,2018,Urban Policy and Research,Tooran Alizadeh; Reza Farid; Somwrita Sarkar,https://doi.org/10.1080/08111146.2018.1460269,crossref
10.1080/09638199.2022.2122538,"The impact of foreign direct investment on CO
            <sub>2</sub>
            emissions considering economic development: Evidence from South Korea",2022,The Journal of International Trade &amp; Economic Development,Soo-Eun Kim; Jun Ho Seok,https://doi.org/10.1080/09638199.2022.2122538,crossref
10.1080/10511482.2018.1524443,Fighting Housing Discrimination in Europe,2019,Housing Policy Debate,Hilary Silver; Lauren Danielowski,https://doi.org/10.1080/10511482.2018.1524443,crossref
10.1086/209979,"Immigrant Inflows, Native Outflows, and the Local Labor Market Impacts of Higher Immigration",2001,Journal of Labor Economics,David Card,https://doi.org/10.1086/209979,crossref
10.1086/261392,Using Cost Observation to Regulate Firms,1986,Journal of Political Economy,Jean-Jacques Laffont; Jean Tirole,https://doi.org/10.1086/261392,crossref
10.1086/652201,Restorative and Community Justice in the United States,2000,Crime and Justice,Leena Kurki,https://doi.org/10.1086/652201,crossref
10.1086/654403,How Large Are Human-Capital Externalities? Evidence from Compulsory Schooling Laws,2000,NBER Macroeconomics Annual,Daron Acemoglu; Joshua Angrist,https://doi.org/10.1086/654403,crossref
10.1086/669539,Experimental Evaluation of Fatty Acid Profiles as a Technique to Determine Dietary Composition in Benthic Elasmobranchs,2013,Physiological and Biochemical Zoology,Crystal L. Beckmann; James G. Mitchell; Laurent Seuront; David A. J. Stone; Charlie Huveneers,https://doi.org/10.1086/669539,crossref
10.1086/705716,Robots and Jobs: Evidence from US Labor Markets,2020,Journal of Political Economy,Daron Acemoglu; Pascual Restrepo,https://doi.org/10.1086/705716,crossref
10.1088/1748-9326/abfba1,The environmental footprint of data centers in the United States,2021,Environmental Research Letters,Md Abu Bakar Siddik; Arman Shehabi; Landon Marston,https://doi.org/10.1088/1748-9326/abfba1,crossref
10.1093/cjres/rsad004,"Placing the platform economy: the emerging, developing and upgrading of Taobao villages as a platform-based place making phenomenon in China",2023,"Cambridge Journal of Regions, Economy and Society",Han Chu; Robert Hassink; Dixiang Xie; Xiaohui Hu,https://doi.org/10.1093/cjres/rsad004,crossref
10.1093/epolic/eiy014,The productivity puzzle and misallocation: an Italian perspective,2018,Economic Policy,Sara Calligaris; Massimo Del Gatto; Fadi Hassan; Gianmarco I P Ottaviano; Fabiano Schivardi,https://doi.org/10.1093/epolic/eiy014,crossref
10.1093/jeg/lbab005,Erratum to: Analyzing industrial policy regimes within global production networks: the Ethiopian leather industry,2021,Journal of Economic Geography,,https://doi.org/10.1093/jeg/lbab005,crossref
10.1093/jeg/lbn052,"Rethinking human capital, creativity and urban growth",2008,Journal of Economic Geography,M. Storper; A. J. Scott,https://doi.org/10.1093/jeg/lbn052,crossref
10.1093/jeg/lbx024,Revisiting the multinational enterprise in global production networks,2017,Journal of Economic Geography,Crispian Fuller; Nicholas A Phelps,https://doi.org/10.1093/jeg/lbx024,crossref
10.1093/jeg/lby016,"Money and Finance After the Crisis. Critical Thinking for Uncertain Times Brett Christophers, Andrew Leyshon and Geoff Mann",2018,Journal of Economic Geography,Sabine Dörry,https://doi.org/10.1093/jeg/lby016,crossref
10.1093/oep/gpv027,What fiscal policy is most effective? A meta-regression analysis,2015,Oxford Economic Papers,Sebastian Gechert,https://doi.org/10.1093/oep/gpv027,crossref
10.1093/oxrep/graa015,Will COVID-19 fiscal recovery packages accelerate or retard progress on climate change?,2020,Oxford Review of Economic Policy,Cameron Hepburn; Brian O’Callaghan; Nicholas Stern; Joseph Stiglitz; Dimitri Zenghelis,https://doi.org/10.1093/oxrep/graa015,crossref
10.1093/oxrep/grt020,Global policy developments towards industrial policy and skills: skills for competitiveness and growth,2013,Oxford Review of Economic Policy,F. Froy,https://doi.org/10.1093/oxrep/grt020,crossref
10.1093/oxrep/grw022,Does infrastructure investment lead to economic growth or economic fragility? Evidence from China,2016,Oxford Review of Economic Policy,Atif Ansar; Bent Flyvbjerg; Alexander Budzier; Daniel Lunn,https://doi.org/10.1093/oxrep/grw022,crossref
10.1093/qje/qjs050,Human Capital and Regional Development *,2012,The Quarterly Journal of Economics,Nicola Gennaioli; Rafael La Porta; Florencio Lopez-de-Silanes; Andrei Shleifer,https://doi.org/10.1093/qje/qjs050,crossref
10.1093/qje/qjt034,"Local Economic Development, Agglomeration Economies, and the Big Push: 100 Years of Evidence from the Tennessee Valley Authority *",2013,The Quarterly Journal of Economics,Patrick Kline; Enrico Moretti,https://doi.org/10.1093/qje/qjt034,crossref
10.1093/qje/qjw002,"Railroads and American Economic Growth: A “Market Access” Approach
*",2016,The Quarterly Journal of Economics,Dave Donaldson; Richard Hornbeck,https://doi.org/10.1093/qje/qjw002,crossref
10.1093/qje/qjy024,"The Mission: Human Capital Transmission, Economic Persistence, and Culture in South America*",2018,The Quarterly Journal of Economics,Felipe Valencia Caicedo,https://doi.org/10.1093/qje/qjy024,crossref
10.1093/restud/rds010,Urban Growth and Transportation,2012,The Review of Economic Studies,Gilles Duranton; Matthew A. Turner,https://doi.org/10.1093/restud/rds010,crossref
10.1097/hmr.0000000000000182,Factors associated with hospital participation in Centers for Medicare and Medicaid Services' Accountable Care Organization programs,2019,Health Care Management Review,Askar S. Chukmaitov; David W. Harless; Gloria J. Bazzoli; Yangyang Deng,https://doi.org/10.1097/hmr.0000000000000182,crossref
10.1108/01435120510623764,Achieving readiness for organisational change,2005,Library Management,Ian Smith,https://doi.org/10.1108/01435120510623764,crossref
10.1108/ecam-02-2017-0035,Factors affecting construction productivity: a 30 year systematic review,2018,"Engineering, Construction and Architectural Management",Abid Hasan; Bassam Baroudi; Abbas Elmualim; Raufdeen Rameezdeen,https://doi.org/10.1108/ecam-02-2017-0035,crossref
10.1111/1468-2427.12009,"Towards an Agenda for Post‐carbon Cities: Lessons from Lilac, the <scp>UK</scp>'s First Ecological, Affordable Cohousing Community",2013,International Journal of Urban and Regional Research,Paul Chatterton,https://doi.org/10.1111/1468-2427.12009,crossref
10.1111/1759-3441.12105,Can An “Indigenous Employment Program” Work? A Case Study of National Australia Bank,2015,Economic Papers: A journal of applied economics and policy,Anne Daly; Tesfaye A. Gebremedhin,https://doi.org/10.1111/1759-3441.12105,crossref
10.1111/1759-3441.12295,From me to us: Strengthening our Financial Capabilities,2020,Economic Papers: A journal of applied economics and policy,Jeremiah Thomas Brown; Marcus Banks; Dina Bowman,https://doi.org/10.1111/1759-3441.12295,crossref
10.1111/ajps.12012,Economic Explanations for Opposition to Immigration: Distinguishing between Prevalence and Conditional Impact,2013,American Journal of Political Science,Neil Malhotra; Yotam Margalit; Cecilia Hyunjung Mo,https://doi.org/10.1111/ajps.12012,crossref
10.1111/anti.12689,"Cumulative Precarity: Millennial Experience and Multigenerational Cohabitation in Hackney, London",2020,Antipode,Faith MacNeil Taylor,https://doi.org/10.1111/anti.12689,crossref
10.1111/ecoj.12592,Communication Costs and the Internal Organisation of Multi-Plant Businesses: Evidence From the Impact of the French High-Speed Rail,2018,The Economic Journal,Pauline Charnoz; Claire Lelarge; Corentin Trevien,https://doi.org/10.1111/ecoj.12592,crossref
10.1111/ecot.12157,Political connections and higher education,2018,Economics of Transition and Institutional Change,Maiting Zhuang,https://doi.org/10.1111/ecot.12157,crossref
10.1111/ecot.12213,Political connections and corporate performance: Evidence from Pakistan,2019,Economics of Transition and Institutional Change,Abubakr Saeed; Yacine Belghitar; Ephraim Clark,https://doi.org/10.1111/ecot.12213,crossref
10.1111/hsc.12745,"Differences in cardiometabolic risk markers among ethnic groups in Queensland, Australia",2019,Health &amp; Social Care in the Community,Danielle Gallegos; Hong Do; Quyen G. To; Brenda Vo; Janny Goris; Hana Alraman,https://doi.org/10.1111/hsc.12745,crossref
10.1111/j.1467-9787.1992.tb00199.x,KNOWLEDGE IMPACTS OF UNIVERSITIES ON INDUSTRY AN AGGREGATE SIMULTANEOUS INVESTMENT MODEL*,1992,Journal of Regional Science,Raymond Florax; Henk Folmer,https://doi.org/10.1111/j.1467-9787.1992.tb00199.x,crossref
10.1111/j.1468-0297.2011.02420.x,Broadband Infrastructure and Economic Growth,2011,The Economic Journal,Nina Czernich; Oliver Falck; Tobias Kretschmer; Ludger Woessmann,https://doi.org/10.1111/j.1468-0297.2011.02420.x,crossref
10.1111/j.1468-2257.1995.tb00170.x,Economic Impact Studies of Regional Public Colleges and Universities,1995,Growth and Change,ROGER BECK; DONALD ELLIOTT; JOHN MEISEL; MICHAEL WAGNER,https://doi.org/10.1111/j.1468-2257.1995.tb00170.x,crossref
10.1111/j.1468-2257.2005.00267.x,The Territorial Agglomerations of Firms: A Social Capital Perspective from the Spanish Tile Industry,2005,Growth and Change,F. XAVIER MOLINA‐MORALES,https://doi.org/10.1111/j.1468-2257.2005.00267.x,crossref
10.1111/j.1468-2427.2006.00672.x,The Return on Investment of the Guggenheim Museum Bilbao,2006,International Journal of Urban and Regional Research,BEATRIZ PLAZA,https://doi.org/10.1111/j.1468-2427.2006.00672.x,crossref
10.1111/j.1468-2516.2007.00242.x,Public Capital and Economic Growth: A Critical Survey,2007,Perspektiven der Wirtschaftspolitik,Ward Romp; Jakob de Haan,https://doi.org/10.1111/j.1468-2516.2007.00242.x,crossref
10.1111/j.1475-6773.2005.00497.x,The Effect of Rural Hospital Closures on Community Economic Health,2006,Health Services Research,George M. Holmes; Rebecca T. Slifkin; Randy K. Randolph; Stephanie Poley,https://doi.org/10.1111/j.1475-6773.2005.00497.x,crossref
10.1111/j.1541-0072.1993.tb01830.x,Genuine Economic Returns to Infrastructure Investment,1993,Policy Studies Journal,David Alan Aschauer,https://doi.org/10.1111/j.1541-0072.1993.tb01830.x,crossref
10.1111/jiec.12327,Estimating Materials Stocked by Land‐Use Type in Historic Urban Buildings Using Spatio‐Temporal Analytical Tools,2015,Journal of Industrial Ecology,Kimberlee A. Marcellus‐Zamora; Patricia M. Gallagher; Sabrina Spatari; Hiroki Tanikawa,https://doi.org/10.1111/jiec.12327,crossref
10.1111/joes.12046,BAYESIAN INFERENCE METHODS FOR UNIVARIATE AND MULTIVARIATE GARCH MODELS: A SURVEY,2013,Journal of Economic Surveys,Audrone Virbickaite; M. Concepción Ausín; Pedro Galeano,https://doi.org/10.1111/joes.12046,crossref
10.1111/jors.12479,Issue Information,2020,Journal of Regional Science,,https://doi.org/10.1111/jors.12479,crossref
10.1111/ntwe.12239,"The role of the capability, opportunity, and motivation of firms for using human resource analytics to monitor employee performance: A multi‐level analysis of the organisational, market, and country context",2022,"New Technology, Work and Employment",Barbara Bechter; Bernd Brandl; Alex Lehr,https://doi.org/10.1111/ntwe.12239,crossref
10.1126/science.287.5456.1207,The Health and Wealth of Nations,2000,Science,David E. Bloom; David Canning,https://doi.org/10.1126/science.287.5456.1207,crossref
10.1162/003355300555475,Does Social Capital Have an Economic Payoff? A Cross-Country Investigation,1997,The Quarterly Journal of Economics,S. Knack; P. Keefer,https://doi.org/10.1162/003355300555475,crossref
10.1162/003355303322552810,The Labor Demand Curve is Downward Sloping: Reexamining the Impact of Immigration on the Labor Market,2003,The Quarterly Journal of Economics,G. J. Borjas,https://doi.org/10.1162/003355303322552810,crossref
10.1162/003355303322552856,Mother's Education and the Intergenerational Transmission of Human Capital: Evidence from College Openings,2003,The Quarterly Journal of Economics,J. Currie; E. Moretti,https://doi.org/10.1162/003355303322552856,crossref
10.1162/qjec.2010.125.1.215,The Value of School Facility Investments: Evidence from a Dynamic Regression Discontinuity Design<sup>*</sup>,2010,Quarterly Journal of Economics,Stephanie Riegg Cellini; Fernando Ferreira; Jesse Rothstein,https://doi.org/10.1162/qjec.2010.125.1.215,crossref
10.1162/qjec.2010.125.2.515,The (Perceived) Returns to Education and the Demand for Schooling<sup>*</sup>,2010,Quarterly Journal of Economics,Robert Jensen,https://doi.org/10.1162/qjec.2010.125.2.515,crossref
10.1162/rest_a_00457,"Overtime Labor, Employment Frictions, and the New Keynesian Phillips Curve",2014,Review of Economics and Statistics,João Madeira,https://doi.org/10.1162/rest_a_00457,crossref
10.1162/rest_a_00604,Heterogeneous Agglomeration,2017,Review of Economics and Statistics,Giulia Faggio; Olmo Silva; William C. Strange,https://doi.org/10.1162/rest_a_00604,crossref
10.1162/rest_a_01055,Local Effects of Large New Apartment Buildings in Low-Income Areas,2023,The Review of Economics and Statistics,Brian J. Asquith; Evan Mast; Davin Reed,https://doi.org/10.1162/rest_a_01055,crossref
10.11648/j.ijeee.20200505.11,Theoretical Analysis on Economic Impacts of Universities on Regional Economies,2020,"International Journal of Economy, Energy and Environment",Habtamu Kefelegn,https://doi.org/10.11648/j.ijeee.20200505.11,crossref
10.1177/014920639101700109,A Historical Comparison of Resource-Based Theory and Five Schools of Thought Within Industrial Organization Economics: Do We Have a New Theory of the Firm?,1991,Journal of Management,Kathleen R. Conner,https://doi.org/10.1177/014920639101700109,crossref
10.1177/0160017606296731,Assessing the Regional Economic Development Impacts of Universities: A Review of Current Approaches,2007,International Regional Science Review,Joshua Drucker; Harvey Goldstein,https://doi.org/10.1177/0160017606296731,crossref
10.1177/0263774x15614170,'Avoiding the certainty trap: a research programme for the policy-practice interface,2015,Environment and Planning C: Government and Policy,J.-A. Paschen; R. Beilin,https://doi.org/10.1177/0263774x15614170,crossref
10.1177/0308518x15592311,Sublime technology and object of fear: offshore wind scientists assessing publics,2015,Environment and Planning A: Economy and Space,Sara Heidenreich,https://doi.org/10.1177/0308518x15592311,crossref
10.1177/0891242402016001009,The Economic Impact of Educational Institutions: Issues and Methodology,2002,Economic Development Quarterly,Melanie Blackwell; Steven Cobb; David Weinberg,https://doi.org/10.1177/0891242402016001009,crossref
10.1177/0891242405283387,The Economic Development Impacts of Universities on Regions: Do Size and Distance Matter?,2006,Economic Development Quarterly,Harvey Goldstein; Joshua Drucker,https://doi.org/10.1177/0891242405283387,crossref
10.1177/1354816616675996,Economic impact of a religious and tourist event,2016,Tourism Economics,Víctor Lafuente Sánchez; María Devesa Fernández; José Ángel Sanz Lara,https://doi.org/10.1177/1354816616675996,crossref
10.1177/8756972819896113,What Are the Causes and Cures of Poor Megaproject Performance? A Systematic Literature Review and Research Agenda,2020,Project Management Journal,Juliano Denicol; Andrew Davies; Ilias Krystallis,https://doi.org/10.1177/8756972819896113,crossref
10.1186/s40503-019-0063-7,"The dynamic linkage between renewable energy, tourism, CO2 emissions, economic growth, foreign direct investment, and trade",2019,Latin American Economic Review,Mehdi Ben Jebli; Slim Ben Youssef; Nicholas Apergis,https://doi.org/10.1186/s40503-019-0063-7,crossref
10.1198/073500106000000215,"Schooling, Capital Constraints, and Entrepreneurial Performance",2006,Journal of Business &amp; Economic Statistics,Simon C Parker; C. Mirjam van Praag,https://doi.org/10.1198/073500106000000215,crossref
10.1257/aer.100.2.373,Local Multipliers,2010,American Economic Review,Enrico Moretti,https://doi.org/10.1257/aer.100.2.373,crossref
10.1257/aer.103.5.1553,The Growth of Low-Skill Service Jobs and the Polarization of the US Labor Market,2013,American Economic Review,David H Autor; David Dorn,https://doi.org/10.1257/aer.103.5.1553,crossref
10.1257/aer.20101199,Railroads of the Raj: Estimating the Impact of Transportation Infrastructure,2018,American Economic Review,Dave Donaldson,https://doi.org/10.1257/aer.20101199,crossref
10.1257/aer.89.2.245,Is the Impact of Health Shocks Cushioned by Socioeconomic Status? The Case of Low Birthweight,1999,American Economic Review,Janet Currie; Rosemary Hyson,https://doi.org/10.1257/aer.89.2.245,crossref
10.1257/aer.89.3.619,Roads to Prosperity? Assessing the Link Between Public Capital and Productivity,1999,American Economic Review,John G Fernald,https://doi.org/10.1257/aer.89.3.619,crossref
10.1257/aer.90.5.1160,Does Schooling Cause Growth?,2000,American Economic Review,Mark Bils; Peter J Klenow,https://doi.org/10.1257/aer.90.5.1160,crossref
10.1257/aer.91.4.795,Schooling and Labor Market Consequences of School Construction in Indonesia: Evidence from an Unusual Policy Experiment,2001,American Economic Review,Esther Duflo,https://doi.org/10.1257/aer.91.4.795,crossref
10.1257/aer.91.4.909,Telecommunications Infrastructure and Economic Development: A Simultaneous Approach,2001,American Economic Review,Lars-Hendrik Röller; Leonard Waverman,https://doi.org/10.1257/aer.91.4.909,crossref
10.1257/aer.99.4.i,The American Economic Review,2009,American Economic Review,,https://doi.org/10.1257/aer.99.4.i,crossref
10.1257/jel.47.1.87,"Healthy, Wealthy, and Wise: Socioeconomic Status, Poor Health in Childhood, and Human Capital Development",2009,Journal of Economic Literature,Janet Currie,https://doi.org/10.1257/jel.47.1.87,crossref
10.1257/jel.47.4.983,The Wealth of Cities: Agglomeration Economies and Spatial Equilibrium in the United States,2009,Journal of Economic Literature,Edward L. Glaeser; Joshua D. Gottlieb,https://doi.org/10.1257/jel.47.4.983,crossref
10.1257/jel.49.3.673,Can Government Purchases Stimulate the Economy?,2011,Journal of Economic Literature,Valerie A Ramey,https://doi.org/10.1257/jel.49.3.673,crossref
10.1257/jep.32.1.3,The Economic Implications of Housing Supply,2018,Journal of Economic Perspectives,Edward Glaeser; Joseph Gyourko,https://doi.org/10.1257/jep.32.1.3,crossref
10.1257/jep.33.2.89,Ten Years After the Financial Crisis: What Have We Learned from the Renaissance in Fiscal Research?,2019,Journal of Economic Perspectives,Valerie A. Ramey,https://doi.org/10.1257/jep.33.2.89,crossref
10.1257/jep.34.2.90,Evaluating State and Local Business Incentives,2020,Journal of Economic Perspectives,Cailin Slattery; Owen Zidar,https://doi.org/10.1257/jep.34.2.90,crossref
10.1257/jep.6.4.189,Policy Watch: Infrastructure Investment and Economic Growth,1992,Journal of Economic Perspectives,Alicia H Munnell,https://doi.org/10.1257/jep.6.4.189,crossref
10.1257/mac.1.2.88,Democratic Capital: The Nexus of Political and Economic Change,2009,American Economic Journal: Macroeconomics,Torsten Persson; Guido Tabellini,https://doi.org/10.1257/mac.1.2.88,crossref
10.1257/mac.20170388,Housing Constraints and Spatial Misallocation,2019,American Economic Journal: Macroeconomics,Chang-Tai Hsieh; Enrico Moretti,https://doi.org/10.1257/mac.20170388,crossref
10.1257/pol.4.2.1,Measuring the Output Responses to Fiscal Policy,2012,American Economic Journal: Economic Policy,Alan J Auerbach; Yuriy Gorodnichenko,https://doi.org/10.1257/pol.4.2.1,crossref
