triage_id,dedupe_key,title,year,container_or_repository,authors_or_creators,doi,url,source_origin,evidence_note,citation_audit_status,relevance_score,score_reason,asset_type_guess,evidence_role_guess,source_type_guess,funding_or_bias_flag,priority,include_for_RA,ra_next_action
cmp_src_0086,10.2307/2980590,"The General Theory of Employment, Interest and Money.",1936,Journal of the Royal Statistical Society,A. W. F.; John Maynard Keynes,10.2307/2980590,https://doi.org/10.2307/2980590,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0087,10.2139/ssrn.3482150,The Impact of Artificial Intelligence on the Labor Market,2019,SSRN Electronic Journal,Michael Webb,10.2139/ssrn.3482150,https://doi.org/10.2139/ssrn.3482150,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0088,10.1162/qjec.2010.125.1.215,The Value of School Facility Investments: Evidence from a Dynamic Regression Discontinuity Design<sup>*</sup>,2010,Quarterly Journal of Economics,Stephanie Riegg Cellini; Fernando Ferreira; Jesse Rothstein,10.1162/qjec.2010.125.1.215,https://doi.org/10.1162/qjec.2010.125.1.215,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0089,10.1016/j.jue.2020.103243,The capitalization of energy efficiency: Evidence from the housing market,2020,Journal of Urban Economics,Erdal Aydin; Dirk Brounen; Nils Kok,10.1016/j.jue.2020.103243,https://doi.org/10.1016/j.jue.2020.103243,verified_sources,,,10,has DOI; asset-class keywords found; authoritative or scholarly source hint,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0090,10.1057/palgrave.jibs.8400277,The determinants of Chinese outward foreign direct investment,2007,Journal of International Business Studies,Peter J Buckley; L Jeremy Clegg; Adam R Cross; Xin Liu; Hinrich Voss; Ping Zheng,10.1057/palgrave.jibs.8400277,https://doi.org/10.1057/palgrave.jibs.8400277,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0091,10.1016/j.jue.2007.07.004,The effects of Wal-Mart on local labor markets,2008,Journal of Urban Economics,David Neumark; Junfu Zhang; Stephen Ciccarella,10.1016/j.jue.2007.07.004,https://doi.org/10.1016/j.jue.2007.07.004,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0092,10.1016/j.jue.2023.103557,The impact of return migration on employment and wages in Mexican cities,2023,Journal of Urban Economics,Dario Diodato; Ricardo Hausmann; Frank Neffke,10.1016/j.jue.2023.103557,https://doi.org/10.1016/j.jue.2023.103557,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0093,10.1108/01443579910287073,The impact of routing and storage policies on warehouse efficiency,1999,International Journal of Operations &amp; Production Management,Charles G. Petersen,10.1108/01443579910287073,https://doi.org/10.1108/01443579910287073,verified_sources,,,10,has DOI; asset-class keywords found; authoritative or scholarly source hint,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0094,10.1016/j.jue.2023.103555,The impact of upzoning on housing construction in Auckland,2023,Journal of Urban Economics,Ryan Greenaway-McGrevy; Peter C.B. Phillips,10.1016/j.jue.2023.103555,https://doi.org/10.1016/j.jue.2023.103555,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0095,10.1016/j.jtrangeo.2020.102734,The stickiness of cycling: Residential relocation and changes in utility cycling in Johannesburg,2020,Journal of Transport Geography,Njogu Morgan,10.1016/j.jtrangeo.2020.102734,https://doi.org/10.1016/j.jtrangeo.2020.102734,verified_sources,,,10,has DOI; asset-class keywords found; authoritative or scholarly source hint,high_rise_or_office,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0096,10.1016/j.jtrangeo.2003.12.004,The transport geography of logistics and freight distribution,2004,Journal of Transport Geography,Markus Hesse; Jean-Paul Rodrigue,10.1016/j.jtrangeo.2003.12.004,https://doi.org/10.1016/j.jtrangeo.2003.12.004,verified_sources,,,10,has DOI; asset-class keywords found; authoritative or scholarly source hint,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0097,10.1016/j.ejor.2013.11.023,"Transport operations in container terminals: Literature overview, trends, research directions and classification scheme",2014,European Journal of Operational Research,Héctor J. Carlo; Iris F.A. Vis; Kees Jan Roodbergen,10.1016/j.ejor.2013.11.023,https://doi.org/10.1016/j.ejor.2013.11.023,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0098,10.1016/j.ejor.2018.08.023,Warehousing in the e-commerce era: A survey,2019,European Journal of Operational Research,Nils Boysen; René de Koster; Felix Weidinger,10.1016/j.ejor.2018.08.023,https://doi.org/10.1016/j.ejor.2018.08.023,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0099,10.3390/en12030504,A Bottom-Up Approach to Lithium-Ion Battery Cost Modeling with a Focus on Cathode Active Materials,2019,Energies,Marc Wentker; Matthew Greenwood; Jens Leker,10.3390/en12030504,https://doi.org/10.3390/en12030504,verified_sources,,,7,has DOI; asset-class keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0100,10.1016/j.eswa.2008.10.011,A RFID case-based logistics resource management system for managing order-picking operations in warehouses,2009,Expert Systems with Applications,T.C. Poon; K.L. Choy; Harry K.H. Chow; Henry C.W. Lau; Felix T.S. Chan; K.C. Ho,10.1016/j.eswa.2008.10.011,https://doi.org/10.1016/j.eswa.2008.10.011,verified_sources,,,7,has DOI; asset-class keywords found,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0101,10.1016/j.econmod.2013.09.047,"A contribution of foreign direct investment, clean energy, trade openness, carbon emissions and economic growth to energy demand in UAE",2014,Economic Modelling,Rashid Sbia; Muhammad Shahbaz; Helmi Hamdi,10.1016/j.econmod.2013.09.047,https://doi.org/10.1016/j.econmod.2013.09.047,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0102,10.1016/j.enpol.2019.111162,A detailed review on current status of energy efficiency improvement in the Swiss industry sector,2020,Energy Policy,M. Jibran S. Zuberi; Marina Santoro; Armin Eberle; Navdeep Bhadbhade; Sabine Sulzer; Beat Wellig; Martin K. Patel,10.1016/j.enpol.2019.111162,https://doi.org/10.1016/j.enpol.2019.111162,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,possible_industry_or_consultant_bias,medium,True,verify cited benchmark and extract metric/page
cmp_src_0103,10.1016/j.econmod.2017.01.014,A general equilibrium assessment of climate change–induced loss of agricultural productivity in Nepal,2017,Economic Modelling,Sudarshan Chalise; Athula Naranpanawa; Jayatilleke S. Bandara; Tapan Sarker,10.1016/j.econmod.2017.01.014,https://doi.org/10.1016/j.econmod.2017.01.014,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0104,10.1007/s42524-021-0178-9,A literature review of smart warehouse operations management,2022,Frontiers of Engineering Management,Lu Zhen; Haolin Li,10.1007/s42524-021-0178-9,https://doi.org/10.1007/s42524-021-0178-9,verified_sources,,,7,has DOI; asset-class keywords found,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0105,10.1016/j.rser.2014.05.079,"A review on Integrated Renewable Energy System based power generation for stand-alone applications: Configurations, storage options, sizing methodologies and control",2014,Renewable and Sustainable Energy Reviews,Anurag Chauhan; R.P. Saini,10.1016/j.rser.2014.05.079,https://doi.org/10.1016/j.rser.2014.05.079,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0106,10.3390/buildings12020090,Acceptance Model of Artificial Intelligence (AI)-Based Technologies in Construction Firms: Applying the Technology Acceptance Model (TAM) in Combination with the Technology–Organisation–Environment (TOE) Framework,2022,Buildings,Seunguk Na; Seokjae Heo; Sehee Han; Yoonsoo Shin; Youngsook Roh,10.3390/buildings12020090,https://doi.org/10.3390/buildings12020090,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0107,10.1038/s41467-022-28975-5,Assessing the climate change exposure of foreign direct investment,2022,Nature Communications,Xia Li; Kevin P. Gallagher,10.1038/s41467-022-28975-5,https://doi.org/10.1038/s41467-022-28975-5,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0108,10.1016/j.ifacol.2017.08.1807,Augmented Reality in Warehouse Operations: Opportunities and Barriers,2017,IFAC-PapersOnLine,Marie-Hélène Stoltz; Vaggelis Giannikas; Duncan McFarlane; James Strachan; Jumyung Um; Rengarajan Srinivasan,10.1016/j.ifacol.2017.08.1807,https://doi.org/10.1016/j.ifacol.2017.08.1807,verified_sources,,,7,has DOI; asset-class keywords found,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0109,10.1016/j.autcon.2018.11.028,Autonomous concrete crack detection using deep fully convolutional neural network,2019,Automation in Construction,Cao Vu Dung; Le Duc Anh,10.1016/j.autcon.2018.11.028,https://doi.org/10.1016/j.autcon.2018.11.028,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0110,10.1016/j.euroecorev.2021.103859,Bank regulation and monetary policy transmission: Evidence from the U.S. States liberalization,2021,European Economic Review,Aeimit Lakdawala; Raoul Minetti; Matthew Schaffer,10.1016/j.euroecorev.2021.103859,https://doi.org/10.1016/j.euroecorev.2021.103859,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0111,10.1080/01446190500184444,Benefit evaluation for off‐site production in construction,2006,Construction Management and Economics,Nick Blismas; Christine Pasquire; Alistair Gibb,10.1080/01446190500184444,https://doi.org/10.1080/01446190500184444,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0112,10.1109/tem.2016.2634540,Bot-In-Time Delivery for Robotic Mobile Fulfillment Systems,2017,IEEE Transactions on Engineering Management,Zhe Yuan; Yeming Yale Gong,10.1109/tem.2016.2634540,https://doi.org/10.1109/tem.2016.2634540,verified_sources,,,7,has DOI; asset-class keywords found,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0113,10.1016/j.eneco.2018.03.015,Characterising green employment: The impacts of ‘greening’ on workforce composition,2018,Energy Economics,Alex Bowen; Karlygash Kuralbayeva; Eileen L. Tipoe,10.1016/j.eneco.2018.03.015,https://doi.org/10.1016/j.eneco.2018.03.015,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0114,10.1016/j.enpol.2019.111056,China's global power: Estimating Chinese foreign direct investment in the electric power sector,2020,Energy Policy,Zhongshu Li; Kevin P. Gallagher; Denise L. Mauzerall,10.1016/j.enpol.2019.111056,https://doi.org/10.1016/j.enpol.2019.111056,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0115,10.1016/j.bushor.2008.06.006,China's outward foreign direct investment,2008,Business Horizons,Wei He; Marjorie A. Lyles,10.1016/j.bushor.2008.06.006,https://doi.org/10.1016/j.bushor.2008.06.006,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0116,10.1016/s0305-0548(99)00026-x,Clustering techniques for stock location and order-picking in a distribution center,1999,Computers &amp; Operations Research,Chiun-Ming Liu,10.1016/s0305-0548(99)00026-x,https://doi.org/10.1016/s0305-0548(99)00026-x,verified_sources,,,7,has DOI; asset-class keywords found,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0117,10.1016/j.compenvurbsys.2015.02.005,Combining smart card data and household travel survey to analyze jobs–housing relationships in Beijing,2015,"Computers, Environment and Urban Systems",Ying Long; Jean-Claude Thill,10.1016/j.compenvurbsys.2015.02.005,https://doi.org/10.1016/j.compenvurbsys.2015.02.005,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0118,10.1016/j.autcon.2019.04.005,Computer vision-based concrete crack detection using U-net fully convolutional networks,2019,Automation in Construction,Zhenqing Liu; Yiwen Cao; Yize Wang; Wei Wang,10.1016/j.autcon.2019.04.005,https://doi.org/10.1016/j.autcon.2019.04.005,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0119,10.1109/access.2023.3294841,Data Platform Guidelines and Prototype for Microgrids and Energy Access: Matching Demand Profiles and Socio-Economic Data to Foster Project Development,2023,IEEE Access,Davide Fioriti; Nicoló Stevanato; Pietro Ducange; Francesco Marcelloni; Emanuela Colombo; Davide Poli,10.1109/access.2023.3294841,https://doi.org/10.1109/access.2023.3294841,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0120,10.3828/tpr.2014.24,Decoding regional cooperation and governance in Central China: a case study in the Chang-Zhu-Tan urban cluster,2014,Town Planning Review,Dai Lizhu; Sit Fung-Shuen; Li Guicai,10.3828/tpr.2014.24,https://doi.org/10.3828/tpr.2014.24,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,context_only,government_or_audit,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0121,10.1016/j.cities.2020.102733,Determinants and policies of native metropolitan young workers' migration toward non-metropolitan areas in Japan,2020,Cities,Masahiro Taima; Yasushi Asami,10.1016/j.cities.2020.102733,https://doi.org/10.1016/j.cities.2020.102733,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0122,10.1186/s40854-018-0114-0,Determinants of foreign direct investment in fast-growing economies: evidence from the BRICS and MINT countries,2018,Financial Innovation,Simplice Asongu; Uduak S. Akpan; Salisu R. Isihak,10.1186/s40854-018-0114-0,https://doi.org/10.1186/s40854-018-0114-0,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0123,10.1016/j.energy.2007.01.002,Direct and indirect energy use and carbon emissions in the production phase of buildings: An input–output analysis,2007,Energy,Jonas Nässén; John Holmberg; Anders Wadeskog; Madeleine Nyman,10.1016/j.energy.2007.01.002,https://doi.org/10.1016/j.energy.2007.01.002,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0124,10.1016/j.sftr.2023.100111,Does the level of development distinguish the impacts of foreign direct investment on the stages of human development?,2023,Sustainable Futures,Justice Gameli Djokoto; Camillus Abawiera Wongnaa,10.1016/j.sftr.2023.100111,https://doi.org/10.1016/j.sftr.2023.100111,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0125,10.1016/j.econmod.2014.09.017,"Economic growth with coal, oil and renewable energy consumption in China: Prospects for fuel substitution",2015,Economic Modelling,Harry Bloch; Shuddhasattwa Rafiq; Ruhul Salim,10.1016/j.econmod.2014.09.017,https://doi.org/10.1016/j.econmod.2014.09.017,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0126,10.1016/j.energy.2013.12.048,"Economic growth, energy consumption and CO2 emissions in OECD (Organization for Economic Co-operation and Development)'s transport sector: A fully modified bi-directional relationship approach",2014,Energy,Behnaz Saboori; Maimunah Sapri; Maizan bin Baba,10.1016/j.energy.2013.12.048,https://doi.org/10.1016/j.energy.2013.12.048,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0127,10.1016/j.rser.2011.07.044,Economic welfare impacts from renewable energy consumption: The China experience,2011,Renewable and Sustainable Energy Reviews,Yiping Fang,10.1016/j.rser.2011.07.044,https://doi.org/10.1016/j.rser.2011.07.044,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0128,10.1680/ener.2008.161.2.87,Embodied energy and carbon in construction materials,2008,Proceedings of the Institution of Civil Engineers - Energy,G. P. Hammond; C. I. Jones,10.1680/ener.2008.161.2.87,https://doi.org/10.1680/ener.2008.161.2.87,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0129,10.1016/0378-7788(94)90024-8,Energy and carbon dioxide implications of building construction,1994,Energy and Buildings,Andrew H. Buchanan; Brian G. Honey,10.1016/0378-7788(94)90024-8,https://doi.org/10.1016/0378-7788(94)90024-8,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0130,10.1016/j.enpol.2020.111425,"Energy investment, economic growth and carbon emissions in China—Empirical analysis based on spatial Durbin model",2020,Energy Policy,Jinying Li; Sisi Li,10.1016/j.enpol.2020.111425,https://doi.org/10.1016/j.enpol.2020.111425,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0131,10.1016/j.enconman.2019.06.085,"Feasibility analysis and techno-economic design of grid-isolated hybrid renewable energy system for electrification of agriculture and irrigation area: A case study in Dongola, Sudan",2019,Energy Conversion and Management,M.R. Elkadeem; Shaorong Wang; Swellam W. Sharshir; Eman G. Atia,10.1016/j.enconman.2019.06.085,https://doi.org/10.1016/j.enconman.2019.06.085,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0132,10.1146/annurev-environ-102016-060916,Foreign Direct Investment and the Environment,2017,Annual Review of Environment and Resources,Matthew A. Cole; Robert J.R. Elliott; Liyun Zhang,10.1146/annurev-environ-102016-060916,https://doi.org/10.1146/annurev-environ-102016-060916,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0133,10.1080/01446190601071821,Future opportunities for offsite in the UK,2007,Construction Management and Economics,Chris Goodier; Alistair Gibb,10.1080/01446190601071821,https://doi.org/10.1080/01446190601071821,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0134,10.1016/s0305-750x(02)00110-9,Global Foreign Direct Investment Flows: The Role of Governance Infrastructure,2002,World Development,Steven Globerman; Daniel Shapiro,10.1016/s0305-750x(02)00110-9,https://doi.org/10.1016/s0305-750x(02)00110-9,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,government_or_audit,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0135,10.1080/13504850600592598,Governance and foreign direct investment links: evidence from panel data estimations,2007,Applied Economics Letters,Azmat Gani,10.1080/13504850600592598,https://doi.org/10.1080/13504850600592598,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,government_or_audit,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0136,10.1016/j.erss.2022.102587,Harnessing finance for a new era of decentralised electricity access: A review of private investment patterns and emerging business models,2022,Energy Research &amp; Social Science,Giacomo Falchetta; Bruno Michoud; Manfred Hafner; Marcus Rother,10.1016/j.erss.2022.102587,https://doi.org/10.1016/j.erss.2022.102587,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0137,10.1016/j.enpol.2016.01.011,Historical construction costs of global nuclear power reactors,2016,Energy Policy,Jessica R. Lovering; Arthur Yip; Ted Nordhaus,10.1016/j.enpol.2016.01.011,https://doi.org/10.1016/j.enpol.2016.01.011,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0138,10.1016/b978-0-444-53238-1.00008-9,How Has the Monetary Transmission Mechanism Evolved Over Time?,2010,Handbook of Monetary Economics,Jean Boivin; Michael T. Kiley; Frederic S. Mishkin,10.1016/b978-0-444-53238-1.00008-9,https://doi.org/10.1016/b978-0-444-53238-1.00008-9,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0139,10.1016/j.enpol.2020.111450,How to effectively implement an incentive-based residential electricity demand response policy? Experience from large-scale trials and matching questionnaires,2020,Energy Policy,Zhaohua Wang; Hao Li; Nana Deng; Kaiwei Cheng; Bin Lu; Bin Zhang; Bo Wang,10.1016/j.enpol.2020.111450,https://doi.org/10.1016/j.enpol.2020.111450,verified_sources,,,7,has DOI; asset-class keywords found,high_rise_or_office,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0140,10.1038/d41586-018-06610-y,How to stop data centres from gobbling up the world’s electricity,2018,Nature,Nicola Jones,10.1038/d41586-018-06610-y,https://doi.org/10.1038/d41586-018-06610-y,verified_sources,,,7,has DOI; asset-class keywords found,data_centre_benchmark,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0141,10.3390/en11102825,Hydrogen as a Long-Term Large-Scale Energy Storage Solution to Support Renewables,2018,Energies,Subodh Kharel; Bahman Shabani,10.3390/en11102825,https://doi.org/10.3390/en11102825,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0142,10.1016/j.conbuildmat.2019.117367,Image-based concrete crack detection in tunnels using deep fully convolutional networks,2020,Construction and Building Materials,Yupeng Ren; Jisheng Huang; Zhiyou Hong; Wei Lu; Jun Yin; Lejun Zou; Xiaohua Shen,10.1016/j.conbuildmat.2019.117367,https://doi.org/10.1016/j.conbuildmat.2019.117367,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0143,10.1016/j.enpol.2011.01.042,Impact of plug-in hybrid electric vehicles on power systems with demand response and wind power,2011,Energy Policy,Jianhui Wang; Cong Liu; Dan Ton; Yan Zhou; Jinho Kim; Anantray Vyas,10.1016/j.enpol.2011.01.042,https://doi.org/10.1016/j.enpol.2011.01.042,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0144,10.1017/cbo9780511626982,Input-Output Analysis,2009,,Ronald E. Miller; Peter D. Blair,10.1017/cbo9780511626982,https://doi.org/10.1017/cbo9780511626982,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,method_or_multiplier,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0145,10.1007/s11831-022-09830-8,Integrating BIM and AI for Smart Construction Management: Current Status and Future Directions,2022,Archives of Computational Methods in Engineering,Yue Pan; Limao Zhang,10.1007/s11831-022-09830-8,https://doi.org/10.1007/s11831-022-09830-8,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0146,10.1016/j.techfore.2021.121136,Inter-sectoral relations to accelerate the formation of technological innovation systems: Determinants of actors’ entry into marine renewable energy technologies,2021,Technological Forecasting and Social Change,Nuno Bento; Margarida Fontes; Juliana Barbosa,10.1016/j.techfore.2021.121136,https://doi.org/10.1016/j.techfore.2021.121136,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0147,10.1111/j.0033-0124.2005.00479.x,"Interprovincial Migration, Population Redistribution, and Regional Development in China: 1990 and 2000 Census Comparisons",2005,The Professional Geographer,C. Cindy Fan,10.1111/j.0033-0124.2005.00479.x,https://doi.org/10.1111/j.0033-0124.2005.00479.x,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0148,10.1016/j.tre.2007.07.006,Logistics land use and the city: A spatial–temporal modeling approach,2008,Transportation Research Part E: Logistics and Transportation Review,Clarence Woudsma; John F. Jensen; Pavlos Kanaroglou; Hanna Maoh,10.1016/j.tre.2007.07.006,https://doi.org/10.1016/j.tre.2007.07.006,verified_sources,,,7,has DOI; asset-class keywords found,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
