record_id,source_id,asset_type,project_or_source_name,location,country,year,source_type,method,funding_or_bias_flag,capex_value,capex_currency,capex_price_year,capex_aud_2026,gfa_m2,capacity_mw,construction_jobs_peak,construction_jobs_average,construction_duration_months,construction_job_years,operations_jobs_fte,direct_jobs_only,total_supported_jobs,projected_or_realised,reported_or_derived,metric_notes,source_quote,page_or_location,source_url,full_text_file,confidence,ra_verification_status
cmp_src_0028_metric_001,cmp_src_0028,energy_or_utility; public_infrastructure_or_methods,Assessing the Economic Impacts of Sustainable Energy: An Analysis of Ohio’s Community Solar Program,,,2024.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.3390/su16219436,,unverified_candidate_source,not_started
cmp_src_0027_metric_001,cmp_src_0027,public_infrastructure_or_methods,"A comparison of the multipliers of IMPLAN, REMI, and RIMS II: Benchmarking ready-made models for comparison",,,1995.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1007/bf01581882,,unverified_candidate_source,not_started
cmp_src_0026_metric_001,cmp_src_0026,public_infrastructure_or_methods,A Strategic Framework for Copyright-Free Science: Dismantling Publishing Monopolies in the Knowledge Commons,,,2026.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. economic impact assessment | ",,,https://zenodo.org/doi/10.5281/zenodo.21005483,,unverified_candidate_source,not_started
cmp_src_0025_metric_001,cmp_src_0025,public_infrastructure_or_methods,A Strategic Framework for Copyright-Free Science: Dismantling Publishing Monopolies in the Knowledge Commons,,,2026.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. economic impact assessment | ",,,https://zenodo.org/doi/10.5281/zenodo.21005482,,unverified_candidate_source,not_started
cmp_src_0024_metric_001,cmp_src_0024,public_infrastructure_or_methods,A Short-Cut to Estimates of Regional Input-Output Multipliers: Methodology and Evaluation,,,1976.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1177/016001767600100201,,unverified_candidate_source,not_started
cmp_src_0023_metric_001,cmp_src_0023,public_infrastructure_or_methods,A Note on Measuring the Economic Impact of Institutions of Higher Education,,,1997.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1023/a:1024937821040,,unverified_candidate_source,not_started
cmp_src_0022_metric_001,cmp_src_0022,public_infrastructure_or_methods,A New Technique for the Construction of Non-Survey Regional Input-Output Models,,,1983.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1177/016001768300800306,,unverified_candidate_source,not_started
cmp_src_0021_metric_001,cmp_src_0021,public_infrastructure_or_methods,A Constraint-Modulated Rate Law at the Molecular Scale: Viscosity-to-Dielectric Geometry Transfer in Glass-Forming Liquids,,,2026.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. economic impact assessment | ",,,10.5281/zenodo.21092660,,unverified_candidate_source,not_started
cmp_src_0020_metric_001,cmp_src_0020,public_infrastructure_or_methods,A CGE analysis to study the impacts of energy investment on economic growth and carbon dioxide emission: A case of Shaanxi Province in western China,,,2010.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1016/j.energy.2009.04.007,,unverified_candidate_source,not_started
cmp_src_0035_metric_001,cmp_src_0035,public_infrastructure_or_methods,Economic Impact Analysis: Methodology and Applications,,,1980.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1007/978-94-011-7405-3,,unverified_candidate_source,not_started
cmp_src_0033_metric_001,cmp_src_0033,unclear_or_methods_only,"Comparative Socio-Economic, Public Policy, and Political Data,1900-1960",,,1984.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. jobs per million investment | ",,,https://www.icpsr.umich.edu/web/ICPSR/studies/34,,unverified_candidate_source,not_started
cmp_src_0037_metric_001,cmp_src_0037,public_infrastructure_or_methods,"Economic Impact of Fishing, Hunting, and Wildlife-Associated Recreation Expenditures on the Southeast U.S. Regional Economy: An Input–Output Analysis",,,2010.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1080/10871209.2010.508193,,unverified_candidate_source,not_started
cmp_src_0045_metric_001,cmp_src_0045,public_infrastructure_or_methods,German Longitudinal Environmental Study (GLEN),,,2026.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. economic impact assessment | ",,,https://search.gesis.org/research_data/ZA9085?doi=10.4232/1.14731,,unverified_candidate_source,not_started
cmp_src_0052_metric_001,cmp_src_0052,public_infrastructure_or_methods,Keyword co-occurrence map: Digital transformation and IT project management in the oil and gas industry,,,2026.0,doi_verified_academic_or_report,,possible_industry_or_consultant_bias,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. economic impact assessment | ",,,https://zenodo.org/doi/10.5281/zenodo.20828340,,unverified_candidate_source,not_started
cmp_src_0051_metric_001,cmp_src_0051,public_infrastructure_or_methods,Input–output analysis of Irish construction sector greenhouse gas emissions,,,2010.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1016/j.buildenv.2009.08.022,,unverified_candidate_source,not_started
cmp_src_0050_metric_001,cmp_src_0050,public_infrastructure_or_methods,Inarajan Research Center (RGB) - Post Typhoon Sinlaku - April 30 2026,,,2026.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. economic impact assessment | ",,,10.5281/zenodo.21055264,,unverified_candidate_source,not_started
cmp_src_0038_metric_001,cmp_src_0038,public_infrastructure_or_methods,Economic Impacts of Recreational Spending on Rural Areas: A Case Study,,,1990.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1177/089124249000400104,,unverified_candidate_source,not_started
cmp_src_0048_metric_001,cmp_src_0048,energy_or_utility; public_infrastructure_or_methods,Green jobs? Economic impacts of renewable energy in Germany,,,2012.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1016/j.enpol.2012.04.076,,unverified_candidate_source,not_started
cmp_src_0047_metric_001,cmp_src_0047,energy_or_utility,Green jobs and energy efficiency as strategies for economic growth and the reduction of environmental impacts,,,2021.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1016/j.enpol.2020.112031,,unverified_candidate_source,not_started
cmp_src_0046_metric_001,cmp_src_0046,energy_or_utility; public_infrastructure_or_methods,Green growth: The economic impacts of large-scale renewable energy development in China,,,2016.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1016/j.apenergy.2015.10.049,,unverified_candidate_source,not_started
cmp_src_0044_metric_001,cmp_src_0044,public_infrastructure_or_methods,GLAM – The Global Impact Assessment Method – BETA,,,2026.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. economic impact assessment | ",,,https://zenodo.org/doi/10.5281/zenodo.17556692,,unverified_candidate_source,not_started
cmp_src_0043_metric_001,cmp_src_0043,public_infrastructure_or_methods,From Construction to Operation: A Public Service Ecosystem Framework for Urban Rail Transit’s Economic Impact,,,2025.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.3390/land14091875,,unverified_candidate_source,not_started
cmp_src_0042_metric_001,cmp_src_0042,public_infrastructure_or_methods,Estimating the Economic Impacts of Elderly Migration: An Input‐Output Analysis,,,1992.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1111/j.1468-2257.1992.tb00572.x,,unverified_candidate_source,not_started
cmp_src_0041_metric_001,cmp_src_0041,public_infrastructure_or_methods,Environmental and Economic Impacts of Localizing Food Systems: The Case of Dairy Supply Chains in the Northeastern United States,,,2015.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1021/acs.est.5b02892,,unverified_candidate_source,not_started
cmp_src_0040_metric_001,cmp_src_0040,energy_or_utility; public_infrastructure_or_methods,Economic impacts from the promotion of renewable energy technologies: The German experience,,,2010.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1016/j.enpol.2010.03.029,,unverified_candidate_source,not_started
cmp_src_0039_metric_001,cmp_src_0039,public_infrastructure_or_methods,Economic impact of entrepreneurial universities’ activities: An exploratory study of the United Kingdom,,,2015.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1016/j.respol.2014.10.008,,unverified_candidate_source,not_started
cmp_src_0103_metric_001,cmp_src_0103,unclear_or_methods_only,Robots and Jobs: Evidence from US Labor Markets,,,2020.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1086/705716,,unverified_candidate_source,not_started
cmp_src_0101_metric_001,cmp_src_0101,unclear_or_methods_only,Overheating in existing and renovated Danish single- and multi-family houses,,,2022.0,doi_verified_academic_or_report,,,,,,,,,,,,,,,,,,"RA task: open source, verify whether it reports construction jobs, job-years, operational FTE, capex, GFA, MW/capacity, multiplier method, and direct-vs-total job definition. ",,,https://doi.org/10.1016/j.jobe.2022.104835,,unverified_candidate_source,not_started
