doi,title,year,container,authors,URL,source
10.1016/j.jpowsour.2006.01.038,Power and thermal characterization of a lithium-ion battery pack for hybrid-electric vehicles,2006,Journal of Power Sources,Kandler Smith; Chao-Yang Wang,https://doi.org/10.1016/j.jpowsour.2006.01.038,crossref
10.1016/j.jpowsour.2007.02.049,Characterization methods and modelling of ultracapacitors for use as peak power sources,2007,Journal of Power Sources,W. Lajnef; J.-M. Vinassa; O. Briat; S. Azzopardi; E. Woirgard,https://doi.org/10.1016/j.jpowsour.2007.02.049,crossref
10.1016/j.jpowsour.2009.10.105,Thermal modeling of a cylindrical LiFePO4/graphite lithium-ion battery,2010,Journal of Power Sources,Christophe Forgez; Dinh Vinh Do; Guy Friedrich; Mathieu Morcrette; Charles Delacourt,https://doi.org/10.1016/j.jpowsour.2009.10.105,crossref
10.1016/j.jpowsour.2011.02.076,Reciprocating air flow for Li-ion battery thermal management to improve temperature uniformity,2011,Journal of Power Sources,Rajib Mahamud; Chanwoo Park,https://doi.org/10.1016/j.jpowsour.2011.02.076,crossref
10.1016/j.jpowsour.2012.07.016,Synthesize battery degradation modes via a diagnostic and prognostic model,2012,Journal of Power Sources,Matthieu Dubarry; Cyril Truchot; Bor Yann Liaw,https://doi.org/10.1016/j.jpowsour.2012.07.016,crossref
10.1016/j.jpowsour.2013.02.085,Modeling the temperature dependence of the discharge behavior of a lithium-ion battery in low environmental temperature,2013,Journal of Power Sources,Jaeshin Yi; Ui Seong Kim; Chee Burm Shin; Taeyoung Han; Seongyong Park,https://doi.org/10.1016/j.jpowsour.2013.02.085,crossref
10.1016/j.jpowsour.2013.03.050,A parametric study on thermal management of an air-cooled lithium-ion battery module for plug-in hybrid electric vehicles,2013,Journal of Power Sources,Liwu Fan; J.M. Khodadadi; A.A. Pesaran,https://doi.org/10.1016/j.jpowsour.2013.03.050,crossref
10.1016/j.jpowsour.2013.06.114,Influence of operating conditions on the optimum design of electric vehicle battery cooling plates,2014,Journal of Power Sources,Anthony Jarrett; Il Yong Kim,https://doi.org/10.1016/j.jpowsour.2013.06.114,crossref
10.1016/j.jpowsour.2016.02.030,A monolayer graphene – Nafion sandwich membrane for direct methanol fuel cells,2016,Journal of Power Sources,X.H. Yan; Ruizhe Wu; J.B. Xu; Zhengtang Luo; T.S. Zhao,https://doi.org/10.1016/j.jpowsour.2016.02.030,crossref
10.1016/j.jpowsour.2016.10.033,A dense transparent polymeric single ion conductor for lithium ion batteries with remarkable long-term stability,2016,Journal of Power Sources,Qiyun Pan; Yazhou Chen; Yunfeng Zhang; Danli Zeng; Yubao Sun; Hansong Cheng,https://doi.org/10.1016/j.jpowsour.2016.10.033,crossref
10.1016/j.jpowsour.2017.06.055,Enabling fast charging – A battery technology gap assessment,2017,Journal of Power Sources,Shabbir Ahmed; Ira Bloom; Andrew N. Jansen; Tanvir Tanim; Eric J. Dufek; Ahmad Pesaran; Andrew Burnham; Richard B. Carlson; Fernando Dias; Keith Hardy; Matthew Keyser; Cory Kreuzer; Anthony Markel; Andrew Meintz; Christopher Michelbacher; Manish Mohanpurkar; Paul A. Nelson; David C. Robertson; Don Scoffield; Matthew Shirk; Thomas Stephens; Ram Vijayagopal; Jiucai Zhang,https://doi.org/10.1016/j.jpowsour.2017.06.055,crossref
10.1016/j.jrurstud.2016.09.006,Techno-optimism as a barrier to overcoming herbicide resistance: Comparing farmer perceptions of the future potential of herbicides,2016,Journal of Rural Studies,Katherine Dentzman; Ryan Gunderson; Raymond Jussaume,https://doi.org/10.1016/j.jrurstud.2016.09.006,crossref
10.1016/j.jrurstud.2018.07.012,"Excluding stock from riverbanks for environmental restoration: The influence of social norms, drought, and off-farm income on landholder behaviour",2018,Journal of Rural Studies,Harriet E. Moore; Ian D. Rutherfurd; Murray C. Peel,https://doi.org/10.1016/j.jrurstud.2018.07.012,crossref
10.1016/j.jtrangeo.2008.03.001,Moving places: the geography of warehousing in the US,2008,Journal of Transport Geography,John T. Bowen,https://doi.org/10.1016/j.jtrangeo.2008.03.001,crossref
10.1016/j.jtrangeo.2020.102795,Between external forces and internal factors: The geography of domestic airline services in South Africa,2020,Journal of Transport Geography,Jacques Charlier; Frédéric Dobruszkes,https://doi.org/10.1016/j.jtrangeo.2020.102795,crossref
10.1016/j.jtrangeo.2021.103173,For the young and old alike – An analysis of the determinants of seniors’ satisfaction with the true door-to-door DRT system EcoBus in rural Germany,2021,Journal of Transport Geography,Moritz Kersting; Felina Kallbach; Jan Christian Schlüter,https://doi.org/10.1016/j.jtrangeo.2021.103173,crossref
10.1016/j.jue.2008.05.005,Local amenities and life-cycle migration: Do people move for jobs or fun?,2008,Journal of Urban Economics,Yong Chen; Stuart S. Rosenthal,https://doi.org/10.1016/j.jue.2008.05.005,crossref
10.1016/j.jwb.2007.11.012,Green and competitive? An empirical test of the mediating role of environmental innovation strategy,2008,Journal of World Business,Yousef Eiadat; Aidan Kelly; Frank Roche; Hussein Eyadat,https://doi.org/10.1016/j.jwb.2007.11.012,crossref
10.1016/j.regsciurbeco.2020.103527,Is there loss aversion in the trade-off between wages and commuting distances?,2020,Regional Science and Urban Economics,Wolfgang Dauth; Peter Haller,https://doi.org/10.1016/j.regsciurbeco.2020.103527,crossref
10.1016/j.renene.2016.03.065,Optimisation of PV-wind-diesel-battery stand-alone systems to minimise cost and maximise human development index and job creation,2016,Renewable Energy,Rodolfo Dufo-López; Iván R. Cristóbal-Monreal; José M. Yusta,https://doi.org/10.1016/j.renene.2016.03.065,crossref
10.1016/j.renene.2020.08.131,SWARA/WASPAS methods for a marine current energy plant location selection problem,2021,Renewable Energy,G. Nilay Yücenur; Ahmet Ipekçi,https://doi.org/10.1016/j.renene.2020.08.131,crossref
10.1016/j.renene.2023.02.046,Combining the role of green finance and environmental sustainability on green economic growth: Evidence from G-20 economies,2023,Renewable Energy,Mengjuan Ma; Xiao Zhu; Meishan Liu; Xiaodong Huang,https://doi.org/10.1016/j.renene.2023.02.046,crossref
10.1016/j.renene.2023.03.020,"Is green finance really “green”? Examining the long-run relationship between green finance, renewable energy and environmental performance in developing countries",2023,Renewable Energy,Walid Bakry; Girijasankar Mallik; Xuan-Hoa Nghiem; Avik Sinha; Xuan Vinh Vo,https://doi.org/10.1016/j.renene.2023.03.020,crossref
10.1016/j.resconrec.2012.12.013,Materials demand and environmental impact of buildings construction and demolition in China based on dynamic material flow analysis,2013,"Resources, Conservation and Recycling",Tao Huang; Feng Shi; Hiroki Tanikawa; Jinling Fei; Ji Han,https://doi.org/10.1016/j.resconrec.2012.12.013,crossref
10.1016/j.resconrec.2013.03.009,Best practice measures assessment for construction and demolition waste management in building constructions,2013,"Resources, Conservation and Recycling",Paola Villoria Saez; Mercedes del Río Merino; Alicia San-Antonio González; César Porras-Amores,https://doi.org/10.1016/j.resconrec.2013.03.009,crossref
10.1016/j.resconrec.2013.07.004,Potentials for cascading of recovered wood from building deconstruction—A case study for south-east Germany,2013,"Resources, Conservation and Recycling",Karin Höglmeier; Gabriele Weber-Blaschke; Klaus Richter,https://doi.org/10.1016/j.resconrec.2013.07.004,crossref
10.1016/j.resconrec.2013.10.015,Environmental and economic impact assessment of construction and demolition waste disposal using system dynamics,2014,"Resources, Conservation and Recycling",Mohamed Marzouk; Shimaa Azab,https://doi.org/10.1016/j.resconrec.2013.10.015,crossref
10.1016/j.resconrec.2017.07.034,An empirical study of perceptions towards construction and demolition waste recycling and reuse in China,2017,"Resources, Conservation and Recycling",Ruoyu Jin; Bo Li; Tongyu Zhou; Dariusz Wanatowski; Poorang Piroozfar,https://doi.org/10.1016/j.resconrec.2017.07.034,crossref
10.1016/j.resconrec.2017.09.029,Construction and demolition waste management in China through the 3R principle,2018,"Resources, Conservation and Recycling",Beijia Huang; Xiangyu Wang; Harnwei Kua; Yong Geng; Raimund Bleischwitz; Jingzheng Ren,https://doi.org/10.1016/j.resconrec.2017.09.029,crossref
10.1016/j.resconrec.2018.08.025,Unlocking the green opportunity for prefabricated buildings and construction in China,2018,"Resources, Conservation and Recycling",Yuan Chang; Xiaodong Li; Eric Masanet; Lixiao Zhang; Zhiye Huang; Robert Ries,https://doi.org/10.1016/j.resconrec.2018.08.025,crossref
10.1016/j.resconrec.2019.104498,Towards sustainable development through the circular economy—A review and critical assessment on current circularity metrics,2019,"Resources, Conservation and Recycling",Blanca Corona; Li Shen; Denise Reike; Jesús Rosales Carreón; Ernst Worrell,https://doi.org/10.1016/j.resconrec.2019.104498,crossref
10.1016/j.resourpol.2022.102563,"Role of green finance, volatility and risk in promoting the investments in Renewable Energy Resources in the post-covid-19",2022,Resources Policy,Zeyun Li; Tsung-Hsien Kuo; Wei Siao-Yun; Luu The Vinh,https://doi.org/10.1016/j.resourpol.2022.102563,crossref
10.1016/j.respol.2011.04.004,"The market value of R&amp;D, patents, and trademarks",2011,Research Policy,Philipp G. Sandner; Joern Block,https://doi.org/10.1016/j.respol.2011.04.004,crossref
10.1016/j.respol.2011.05.015,"Systems thinking, market failure, and the development of innovation policy: The case of Australia",2011,Research Policy,Mark Dodgson; Alan Hughes; John Foster; Stan Metcalfe,https://doi.org/10.1016/j.respol.2011.05.015,crossref
10.1016/j.respol.2014.10.014,Linking emission trading to environmental innovation: Evidence from the Italian manufacturing industry,2015,Research Policy,Simone Borghesi; Giulio Cainelli; Massimiliano Mazzanti,https://doi.org/10.1016/j.respol.2014.10.014,crossref
10.1016/j.rser.2011.07.096,A review of power battery thermal energy management,2011,Renewable and Sustainable Energy Reviews,Zhonghao Rao; Shuangfeng Wang,https://doi.org/10.1016/j.rser.2011.07.096,crossref
10.1016/j.rser.2014.07.160,Assessing the sustainability of renewable energy technologies using multi-criteria analysis: Suitability of approach for national-scale assessments and associated uncertainties,2014,Renewable and Sustainable Energy Reviews,Mads Troldborg; Simon Heslop; Rupert L. Hough,https://doi.org/10.1016/j.rser.2014.07.160,crossref
10.1016/j.rser.2015.05.087,Renewable energy technologies adopted by the UAE: Prospects and challenges – A comprehensive overview,2016,Renewable and Sustainable Energy Reviews,M. Jamil; Farzana Ahmad; Y.J. Jeon,https://doi.org/10.1016/j.rser.2015.05.087,crossref
10.1016/j.rser.2017.05.016,Issues in PV systems applied to rural electrification in Brazil,2017,Renewable and Sustainable Energy Reviews,L. Roberto Valer; Alex. R.A. Manito; Tina B. Selles Ribeiro; Roberto Zilles; João T. Pinho,https://doi.org/10.1016/j.rser.2017.05.016,crossref
10.1016/j.scs.2016.10.008,"Performance evaluation of a stand-alone PV-wind-diesel-battery hybrid system feasible for a large resort center in South China Sea, Malaysia",2017,Sustainable Cities and Society,Monowar Hossain; Saad Mekhilef; Lanre Olatomiwa,https://doi.org/10.1016/j.scs.2016.10.008,crossref
10.1016/j.soscij.2013.01.003,Environmental energy efficiency of China's regional economies: A non-oriented slacks-based measure analysis,2013,The Social Science Journal,Ning Zhang; Yongrok Choi,https://doi.org/10.1016/j.soscij.2013.01.003,crossref
10.1016/j.spc.2018.06.006,"Assessment of knowledge, attitude and practice towards sustainable consumption among university students in Selangor, Malaysia",2018,Sustainable Production and Consumption,Nurul Ruwaidah Ahamad; Mariani Ariffin,https://doi.org/10.1016/j.spc.2018.06.006,crossref
10.1016/j.spc.2021.06.026,Joint tax-subsidy for a manufacturing-recycling system under further extended producer responsibility,2021,Sustainable Production and Consumption,Yongxi Yi; Shiyang Liu; Chunyan Fu; Yuqiong Li,https://doi.org/10.1016/j.spc.2021.06.026,crossref
10.1016/j.strueco.2012.04.003,"Institutions, human capital, and growth: The institutional mechanism",2012,Structural Change and Economic Dynamics,Joilson Dias; Edinaldo Tebaldi,https://doi.org/10.1016/j.strueco.2012.04.003,crossref
10.1016/j.techfore.2021.121250,"New insights into decoupling economic growth, technological progress and carbon dioxide emissions: Evidence from 40 countries",2022,Technological Forecasting and Social Change,João Leitão; Joaquim Ferreira; Ernesto Santibanez-González,https://doi.org/10.1016/j.techfore.2021.121250,crossref
10.1016/j.techfore.2021.121346,"Risks and critical success factors in the internationalization of born global startups of industry 4.0: A social, environmental, economic, and institutional analysis",2022,Technological Forecasting and Social Change,Fábio Lotti Oliva; Pedro Marins Freire Teberga; Lucas Israel Oliveira Testi; Masaaki Kotabe; Manlio Del Giudice; Peter Kelle; Miguel Pina Cunha,https://doi.org/10.1016/j.techfore.2021.121346,crossref
10.1016/j.techfore.2021.121348,"COVID-19 pandemic as a trigger for the acceleration of the cybernetic revolution, transition from e-government to e-state, and change in social relations",2022,Technological Forecasting and Social Change,Leonid Grinin; Anton Grinin; Andrey Korotayev,https://doi.org/10.1016/j.techfore.2021.121348,crossref
10.1016/j.telpol.2021.102229,Does ICT create a new driving force for manufacturing?—Evidence from Chinese manufacturing firms,2022,Telecommunications Policy,Dongkun Li; Yufeng Chen; Jiafeng Miao,https://doi.org/10.1016/j.telpol.2021.102229,crossref
10.1016/j.tourman.2013.08.001,Hotels' environmental policies and employee personal environmental beliefs: Interactions and outcomes,2014,Tourism Management,Chia-Jung Chou,https://doi.org/10.1016/j.tourman.2013.08.001,crossref
10.1016/j.wasman.2009.11.013,"Environmental performance of construction waste: Comparing three scenarios from a case study in Catalonia, Spain",2010,Waste Management,O. Ortiz; J.C. Pasqualino; F. Castells,https://doi.org/10.1016/j.wasman.2009.11.013,crossref
10.1016/j.worlddev.2020.105263,On the malleability of gender attitudes: Evidence from implicit and explicit measures in Tunisia,2021,World Development,Eleonora Nillesen; Michael Grimm; Micheline Goedhuys; Ann-Kristin Reitmann; Aline Meysonnat,https://doi.org/10.1016/j.worlddev.2020.105263,crossref
10.1016/s0095-0696(02)00058-x,Determinants of environmental innovation in US manufacturing industries,2003,Journal of Environmental Economics and Management,Smita B Brunnermeier; Mark A Cohen,https://doi.org/10.1016/s0095-0696(02)00058-x,crossref
10.1016/s0378-7753(02)00363-4,Electrochemical analysis for cycle performance and capacity fading of a lithium-ion battery cycled at elevated temperature,2002,Journal of Power Sources,J Shim,https://doi.org/10.1016/s0378-7753(02)00363-4,crossref
10.1016/s0969-7012(00)00013-7,The four roles of supply chain management in construction,2000,European Journal of Purchasing &amp; Supply Management,Ruben Vrijhoef; Lauri Koskela,https://doi.org/10.1016/s0969-7012(00)00013-7,crossref
10.1017/cbo9781107050891,Megaprojects and Risk,2003,,Bent Flyvbjerg; Nils Bruzelius; Werner Rothengatter,https://doi.org/10.1017/cbo9781107050891,crossref
10.1021/jz1005384,Lithium−Air Battery: Promise and Challenges,2010,The Journal of Physical Chemistry Letters,G. Girishkumar; B. McCloskey; A. C. Luntz; S. Swanson; W. Wilcke,https://doi.org/10.1021/jz1005384,crossref
10.1023/a:1006214509281,"Environmental Marketing: A Source of Reputational, Competitive, and Financial Advantage",2000,Journal of Business Ethics,Morgan P. Miles; Jeffrey G. Covin,https://doi.org/10.1023/a:1006214509281,crossref
10.1023/a:1020236517937,"Plant Level Productivity, Efficiency, and Environmental Performance of the Container Glass Industry",2002,Environmental and Resource Economics,Gale A. Boyd; George Tolley; Joseph Pang,https://doi.org/10.1023/a:1020236517937,crossref
10.1038/nchem.2085,Towards greener and more sustainable batteries for electrical energy storage,2014,Nature Chemistry,D. Larcher; J-M. Tarascon,https://doi.org/10.1038/nchem.2085,crossref
10.1038/s41467-020-19991-4,Prospects for lithium-ion batteries and beyond—a 2030 vision,2020,Nature Communications,Clare P. Grey; David S. Hall,https://doi.org/10.1038/s41467-020-19991-4,crossref
10.1038/s41560-020-0641-6,The justice and equity implications of the clean energy transition,2020,Nature Energy,Sanya Carley; David M. Konisky,https://doi.org/10.1038/s41560-020-0641-6,crossref
10.1038/s43246-020-00095-x,Future material demand for automotive lithium-based batteries,2020,Communications Materials,Chengjian Xu; Qiang Dai; Linda Gaines; Mingming Hu; Arnold Tukker; Bernhard Steubing,https://doi.org/10.1038/s43246-020-00095-x,crossref
10.1039/d1ee01530c,Battery cost forecasting: a review of methods and results with an outlook to 2050,2021,Energy &amp; Environmental Science,Lukas Mauler; Fabian Duffner; Wolfgang G. Zeier; Jens Leker,https://doi.org/10.1039/d1ee01530c,crossref
10.1061/(asce)co.1943-7862.0000203,Interaction of Lean and Building Information Modeling in Construction,2010,Journal of Construction Engineering and Management,Rafael Sacks; Lauri Koskela; Bhargav A. Dave; Robert Owen,https://doi.org/10.1061/(asce)co.1943-7862.0000203,crossref
10.1061/(asce)co.1943-7862.0000288,Research in Modeling and Simulation for Improving Construction Engineering Operations,2011,Journal of Construction Engineering and Management,S. AbouRizk; D. Halpin; Y. Mohamed; U. Hermann,https://doi.org/10.1061/(asce)co.1943-7862.0000288,crossref
10.1061/41052(346)18,Mobile Applications for Information Access on Construction Jobsites,2009,Computing in Civil Engineering (2009),J. Irizarry; T. Gill,https://doi.org/10.1061/41052(346)18,crossref
10.1068/b35072,Linking People's Perceptions and Physical Components of Sidewalk Environments—An Application of Rough Sets Theory,2010,Environment and Planning B: Planning and Design,Weijie Wang; Wei Wang; Moon Namgung,https://doi.org/10.1068/b35072,crossref
10.1080/00343409312331347655,Inward Investment and Local Linkages: How Deeply Embedded is “Silicon Glen”?,1993,Regional Studies,Ivan Turok,https://doi.org/10.1080/00343409312331347655,crossref
10.1080/01446198500000004,Managing construction industry development,1985,Construction Management and Economics,George Ofori,https://doi.org/10.1080/01446198500000004,crossref
10.1080/014461997373105,Strategies for successful construction and demolition waste recycling operations,1997,Construction Management and Economics,Chun-Li Peng; Domenic E. Scorpio; Charles J. Kibert,https://doi.org/10.1080/014461997373105,crossref
10.1080/01944360408976336,The Failures of Economic Development Incentives,2004,Journal of the American Planning Association,Alan Peters; Peter Fisher,https://doi.org/10.1080/01944360408976336,crossref
10.1080/01944361003766766,Travel and the Built Environment,2010,Journal of the American Planning Association,Reid Ewing; Robert Cervero,https://doi.org/10.1080/01944361003766766,crossref
10.1080/09535314.2017.1301395,On the limited usability of the inoperability IO model,2017,Economic Systems Research,Jan Oosterhaven,https://doi.org/10.1080/09535314.2017.1301395,crossref
10.1080/09537287.2015.1045953,Understanding Construction Supply Chain Management,2015,Production Planning &amp; Control,Panchanan Behera; R.P. Mohanty; Anand Prakash,https://doi.org/10.1080/09537287.2015.1045953,crossref
10.1080/09613210301995,Models of manufacturing and the construction process: the genesis of re-engineering construction,2003,Building Research &amp; Information,Graham Winch,https://doi.org/10.1080/09613210301995,crossref
10.1080/0964529042000239140,Returns to investment in education: a further update,2004,Education Economics,George Psacharopoulos; Harry Anthony Patrinos *,https://doi.org/10.1080/0964529042000239140,crossref
10.1080/13662716.2011.561027,The Impact of Regulation-Driven Environmental Innovation on Innovation Success and Firm Performance,2011,Industry &amp; Innovation,Klaus Rennings; Christian Rammer,https://doi.org/10.1080/13662716.2011.561027,crossref
10.1080/14719037.2013.841459,Do NPM-Type Reforms Lead to a Cultural Revolution Within Public Sector Organizations?,2013,Public Management Review,Jan Wynen; Koen Verhoest,https://doi.org/10.1080/14719037.2013.841459,crossref
10.1080/1540496x.2016.1138813,Foreign Direct Investments and the Environmental Kuznets Curve: New Evidence from Chinese Provinces,2016,Emerging Markets Finance and Trade,Xiaoping He; Xin Yao,https://doi.org/10.1080/1540496x.2016.1138813,crossref
10.1080/15623599.2020.1783597,Assessment of critical risk and success factors in construction supply chain: a case of Pakistan,2020,International Journal of Construction Management,Muhammad Abas; Sikandar Bilal Khattak; Tufail Habib; Uroosa Nadir,https://doi.org/10.1080/15623599.2020.1783597,crossref
10.1086/261170,Environmental Regulations and Productivity Growth: The Case of Fossil-fueled Electric Power Generation,1983,Journal of Political Economy,Frank M. Gollop; Mark J. Roberts,https://doi.org/10.1086/261170,crossref
10.1086/651675,The Effects of Charge Transfer Inefficiency (CTI) on Galaxy Shape Measurements,2010,Publications of the Astronomical Society of the Pacific,Jason Rhodes; Alexie Leauthaud; Chris Stoughton; Richard Massey; Kyle Dawson; William Kolbe; Natalie Roe,https://doi.org/10.1086/651675,crossref
10.1086/653714,Identifying Agglomeration Spillovers: Evidence from Winners and Losers of Large Plant Openings,2010,Journal of Political Economy,Michael Greenstone; Richard Hornbeck; Enrico Moretti,https://doi.org/10.1086/653714,crossref
10.1086/654403,How Large Are Human-Capital Externalities? Evidence from Compulsory Schooling Laws,2000,NBER Macroeconomics Annual,Daron Acemoglu; Joshua Angrist,https://doi.org/10.1086/654403,crossref
10.1086/698859,Environmental Regulation and Green Skills: An Empirical Exploration,2018,Journal of the Association of Environmental and Resource Economists,Francesco Vona; Giovanni Marin; Davide Consoli; David Popp,https://doi.org/10.1086/698859,crossref
10.1086/701424,Tax Cuts for Whom? Heterogeneous Effects of Income Tax Changes on Growth and Employment,2019,Journal of Political Economy,Owen Zidar,https://doi.org/10.1086/701424,crossref
10.1086/707734,Another Look at an Ugaritic Gloss (RS 17.33),2020,Journal of Near Eastern Studies,David Testen,https://doi.org/10.1086/707734,crossref
10.1086/722703,"I’m Only Human? The Role of Racial Stereotypes, Humanness, and Satisfaction in Transactions with Anthropomorphic Sales Bots",2023,Journal of the Association for Consumer Research,Nicole Davis; Nils Olsen; Vanessa G. Perry; Marcus M. Stewart; Tiffany B. White,https://doi.org/10.1086/722703,crossref
10.1088/1748-9326/abfba1,The environmental footprint of data centers in the United States,2021,Environmental Research Letters,Md Abu Bakar Siddik; Arman Shehabi; Landon Marston,https://doi.org/10.1088/1748-9326/abfba1,crossref
10.1093/cje/beu037,"Europe's Hunger Games: Income Distribution, Cost Competitiveness and Crisis",2014,Cambridge Journal of Economics,S. Storm; C. W. M. Naastepad,https://doi.org/10.1093/cje/beu037,crossref
10.1093/cjres/rsu019,Manufacturing reshoring and its limits: the UK automotive case,2014,"Cambridge Journal of Regions, Economy and Society",D. Bailey; L. De Propris,https://doi.org/10.1093/cjres/rsu019,crossref
10.1093/jeg/lbn052,"Rethinking human capital, creativity and urban growth",2008,Journal of Economic Geography,M. Storper; A. J. Scott,https://doi.org/10.1093/jeg/lbn052,crossref
10.1093/jeg/lbv018,The economic effects of owner distance and local property management in US office markets,2015,Journal of Economic Geography,Piet Eichholtz; Rogier Holtermans; Erkan Yönder,https://doi.org/10.1093/jeg/lbv018,crossref
10.1093/jeg/lbw018,Atmospheric pollution in rapidly growing industrial cities: spatial policies and land use patterns,2016,Journal of Economic Geography,Efthymia Kyriakopoulou; Anastasios Xepapadeas,https://doi.org/10.1093/jeg/lbw018,crossref
10.1093/jeg/lbw038,Africa’s information revolution: technical regimes and production networks in South Africa and Tanzania,2016,Journal of Economic Geography,Kelly Wanjing Chen,https://doi.org/10.1093/jeg/lbw038,crossref
10.1093/jeg/lby016,"Money and Finance After the Crisis. Critical Thinking for Uncertain Times Brett Christophers, Andrew Leyshon and Geoff Mann",2018,Journal of Economic Geography,Sabine Dörry,https://doi.org/10.1093/jeg/lby016,crossref
10.1093/oso/9780199256938.003.0008,Intellectual Human Capital and the Birth of US Biotechnology Enterprises,2003,Intangible Assets,Lynne G Zucker; Michael R Darby; Marilynn B Brewer,https://doi.org/10.1093/oso/9780199256938.003.0008,crossref
10.1093/oxrep/grw022,Does infrastructure investment lead to economic growth or economic fragility? Evidence from China,2016,Oxford Review of Economic Policy,Atif Ansar; Bent Flyvbjerg; Alexander Budzier; Daniel Lunn,https://doi.org/10.1093/oxrep/grw022,crossref
10.1093/qje/qjs050,Human Capital and Regional Development *,2012,The Quarterly Journal of Economics,Nicola Gennaioli; Rafael La Porta; Florencio Lopez-de-Silanes; Andrei Shleifer,https://doi.org/10.1093/qje/qjs050,crossref
10.1093/qje/qjt034,"Local Economic Development, Agglomeration Economies, and the Big Push: 100 Years of Evidence from the Tennessee Valley Authority *",2013,The Quarterly Journal of Economics,Patrick Kline; Enrico Moretti,https://doi.org/10.1093/qje/qjt034,crossref
10.1093/qje/qjv025,Human Capital and Industrialization: Evidence from the Age of Enlightenment *,2015,The Quarterly Journal of Economics,Mara P. Squicciarini; Nico Voigtländer,https://doi.org/10.1093/qje/qjv025,crossref
10.1093/restud/rdz042,Population and Conflict,2019,The Review of Economic Studies,Daron Acemoglu; Leopoldo Fergusson; Simon Johnson,https://doi.org/10.1093/restud/rdz042,crossref
10.1098/rsta.2010.0112,Key challenges in future Li-battery research,2010,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences",J.-M. Tarascon,https://doi.org/10.1098/rsta.2010.0112,crossref
10.1108/13598541011068260,Supply chains in the construction industry,2010,Supply Chain Management: An International Journal,Anders Segerstedt; Thomas Olofsson,https://doi.org/10.1108/13598541011068260,crossref
10.1108/ecam-07-2020-0583,Offsite construction in the Australian low-rise residential buildings application levels and procurement options,2021,"Engineering, Construction and Architectural Management",Tong Lin; Sainan Lyu; Rebecca Jing Yang; Linda Tivendale,https://doi.org/10.1108/ecam-07-2020-0583,crossref
10.1109/tvt.2015.2391053,Characterization and Modeling of a Hybrid-Electric-Vehicle Lithium-Ion Battery Pack at Low Temperatures,2016,IEEE Transactions on Vehicular Technology,J. Jaguemont; L. Boulon; Y. Dube,https://doi.org/10.1109/tvt.2015.2391053,crossref
10.1111/1468-2427.00184,"State powers, state land and competition for global entertainment: the case of Sydney",1999,International Journal of Urban and Regional Research,Glen Searle; Michael Bounds,https://doi.org/10.1111/1468-2427.00184,crossref
10.1111/1468-2427.12711,Cover Image,2018,International Journal of Urban and Regional Research,,https://doi.org/10.1111/1468-2427.12711,crossref
10.1111/anti.12321,Equation and Adequation: The World Traced by the Phillips Curve,2017,Antipode,Geoff Mann,https://doi.org/10.1111/anti.12321,crossref
10.1111/j.0017-4815.2004.00238.x,Local Labor Market Adjustment to Immigration: The Roles of Participation and the Short Run,2004,Growth and Change,Hannes Johannsson; Stephan Weiler,https://doi.org/10.1111/j.0017-4815.2004.00238.x,crossref
10.1111/j.1468-0009.2007.00501.x,In This Issue,2007,The Milbank Quarterly,Bradford H. Gray,https://doi.org/10.1111/j.1468-0009.2007.00501.x,crossref
10.1111/j.1468-2427.2008.00826.x,"Mega‐projects in New York, London and Amsterdam",2008,International Journal of Urban and Regional Research,SUSAN S. FAINSTEIN,https://doi.org/10.1111/j.1468-2427.2008.00826.x,crossref
10.1111/j.1530-9134.2011.00301.x,"Environmental Policy, Innovation and Performance: New Insights on the Porter Hypothesis",2011,Journal of Economics &amp; Management Strategy,Paul Lanoie; Jérémy Laurent‐Lucchetti; Nick Johnstone; Stefan Ambec,https://doi.org/10.1111/j.1530-9134.2011.00301.x,crossref
10.1111/j.1539-6924.2012.01861.x,How a Nuclear Power Plant Accident Influences Acceptance of Nuclear Power: Results of a Longitudinal Study Before and After the Fukushima Disaster,2012,Risk Analysis,Vivianne H. M. Visschers; Michael Siegrist,https://doi.org/10.1111/j.1539-6924.2012.01861.x,crossref
10.1111/j.1944-8287.2002.tb00196.x,The Temporary Staffing Industry: Growth Imperatives and Limits to Contingency*,2002,Economic Geography,Nik Theodore; Jamie Peck,https://doi.org/10.1111/j.1944-8287.2002.tb00196.x,crossref
10.1111/jiec.12072,Life Cycle Assessment of a Lithium‐Ion Battery Vehicle Pack,2013,Journal of Industrial Ecology,Linda Ager‐Wick Ellingsen; Guillaume Majeau‐Bettez; Bhawna Singh; Akhilesh Kumar Srivastava; Lars Ole Valøen; Anders Hammer Strømman,https://doi.org/10.1111/jiec.12072,crossref
10.1111/jiec.12733,Unraveling the Nexus: Exploring the Pathways to Combined Resource Use,2018,Journal of Industrial Ecology,David Font Vivanco; Ranran Wang; Sebastiaan Deetman; Edgar Hertwich,https://doi.org/10.1111/jiec.12733,crossref
10.1111/jors.12495,Issue Information,2021,Journal of Regional Science,,https://doi.org/10.1111/jors.12495,crossref
10.1111/jors.12502,External validity of hedonic price estimates: Heterogeneity in the price discount associated with having Black and Hispanic neighbors,2020,Journal of Regional Science,Lei Zhang; Tammy Leonard,https://doi.org/10.1111/jors.12502,crossref
