triage_id,dedupe_key,title,year,container_or_repository,authors_or_creators,doi,url,source_origin,evidence_note,citation_audit_status,relevance_score,score_reason,asset_type_guess,evidence_role_guess,source_type_guess,funding_or_bias_flag,priority,include_for_RA,ra_next_action
cmp_src_0059,10.1111/jors.12035,DO LOCATION‐BASED TAX INCENTIVES IMPROVE QUALITY OF LIFE AND QUALITY OF BUSINESS ENVIRONMENT?,2013,Journal of Regional Science,C. Lockwood Reynolds; Shawn Rohlin,10.1111/jors.12035,https://doi.org/10.1111/jors.12035,verified_sources,,,10,has DOI; asset-class keywords found; authoritative or scholarly source hint,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0060,10.17310/ntj.2014.2.03,DOES INCREASING AVAILABLE NON-TAX ECONOMIC DEVELOPMENT INCENTIVES RESULT IN MORE JOBS?,2014,National Tax Journal,Carlianne Patrick,10.17310/ntj.2014.2.03,https://doi.org/10.17310/ntj.2014.2.03,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0061,10.1257/jep.34.2.90,Evaluating State and Local Business Incentives,2020,Journal of Economic Perspectives,Cailin Slattery; Owen Zidar,10.1257/jep.34.2.90,https://doi.org/10.1257/jep.34.2.90,verified_sources,,verified,10,citation audit verified; has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0062,10.1061/(asce)co.1943-7862.0000160,Evaluation of Risk Factors Leading to Cost Overrun in Delivery of Highway Construction Projects,2010,Journal of Construction Engineering and Management,Garry D. Creedy; Martin Skitmore; Johnny K. W. Wong,10.1061/(asce)co.1943-7862.0000160,https://doi.org/10.1061/(asce)co.1943-7862.0000160,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0063,10.1016/j.jtrangeo.2019.01.004,Exploring the spatial variation of ridesourcing demand and its relationship to built environment and socioeconomic factors with the geographically weighted Poisson regression,2019,Journal of Transport Geography,Haitao Yu; Zhong-Ren Peng,10.1016/j.jtrangeo.2019.01.004,https://doi.org/10.1016/j.jtrangeo.2019.01.004,verified_sources,,verified,10,citation audit verified; has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0064,10.1061/(asce)me.1943-5479.0000391,"Factors Affecting Schedule Delay, Cost Overrun, and Quality Level in Public Construction Projects",2016,Journal of Management in Engineering,Jesper Kranker Larsen; Geoffrey Qiping Shen; Søren Munch Lindhard; Thomas Ditlev Brunoe,10.1061/(asce)me.1943-5479.0000391,https://doi.org/10.1061/(asce)me.1943-5479.0000391,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0065,10.1016/j.jpubeco.2010.11.027,"Government programs can improve local labor markets: Evidence from State Enterprise Zones, Federal Empowerment Zones and Federal Enterprise Community",2011,Journal of Public Economics,John C. Ham; Charles Swenson; Ayşe İmrohoroğlu; Heonjae Song,10.1016/j.jpubeco.2010.11.027,https://doi.org/10.1016/j.jpubeco.2010.11.027,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,government_or_audit,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0066,10.1257/app.20180422,Healthcare Demand under Simple Prices: Evidence from Tiered Hospital Networks,2020,American Economic Journal: Applied Economics,Elena Prager,10.1257/app.20180422,https://doi.org/10.1257/app.20180422,verified_sources,,,10,has DOI; asset-class keywords found; authoritative or scholarly source hint,hospital_or_social_infrastructure,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0067,10.1093/cdj/bsag005,How British Columbia is using a Community Benefits Agreement to implement progressive social and employment objectives in its construction industry,2026,Community Development Journal,John Calvert,10.1093/cdj/bsag005,https://doi.org/10.1093/cdj/bsag005,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,possible_industry_or_consultant_bias,medium,True,verify cited benchmark and extract metric/page
cmp_src_0068,10.1093/qje/qjt034,"Local Economic Development, Agglomeration Economies, and the Big Push: 100 Years of Evidence from the Tennessee Valley Authority *",2013,The Quarterly Journal of Economics,Patrick Kline; Enrico Moretti,10.1093/qje/qjt034,https://doi.org/10.1093/qje/qjt034,verified_sources,,verified,10,citation audit verified; has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0069,10.1016/j.jue.2008.05.005,Local amenities and life-cycle migration: Do people move for jobs or fun?,2008,Journal of Urban Economics,Yong Chen; Stuart S. Rosenthal,10.1016/j.jue.2008.05.005,https://doi.org/10.1016/j.jue.2008.05.005,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0070,10.1016/j.ijft.2021.100123,On the contribution of solar energy to sustainable developments goals: Case study on Mohammed bin Rashid Al Maktoum Solar Park,2021,International Journal of Thermofluids,Khaled Obaideen; Maryam Nooman AlMallahi; Abdul Hai Alami; Mohamad Ramadan; Mohammad Ali Abdelkareem; Nabila Shehata; A.G. Olabi,10.1016/j.ijft.2021.100123,https://doi.org/10.1016/j.ijft.2021.100123,verified_sources,,,10,has DOI; asset-class keywords found; authoritative or scholarly source hint,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0071,10.1016/j.jtrangeo.2014.04.005,Route choice and residential environment: introducing liveability requirements in navigation systems in Flanders,2014,Journal of Transport Geography,Koen De Baets; Sven Vlassenroot; Kobe Boussauw; Dirk Lauwers; Georges Allaert; Philippe De Maeyer,10.1016/j.jtrangeo.2014.04.005,https://doi.org/10.1016/j.jtrangeo.2014.04.005,verified_sources,,,10,has DOI; asset-class keywords found; authoritative or scholarly source hint,high_rise_or_office,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0072,10.1285/i20705948v15n3p646,Structural statistics on enterprises with foreign production,2022.0,University of Salento,"Frenda, Antonio; Scippacercola, Sergio",10.1285/i20705948v15n3p646,https://ese-journals.unisalento.it/index.php/ejasa/article/view/24883/21938,datasets,construction employment | ,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0073,10.1016/j.jclepro.2019.03.086,Techno-economic assessment of CO2 direct air capture plants,2019,Journal of Cleaner Production,Mahdi Fasihi; Olga Efimova; Christian Breyer,10.1016/j.jclepro.2019.03.086,https://doi.org/10.1016/j.jclepro.2019.03.086,verified_sources,,,10,has DOI; employment/capex/normalisation keywords found; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0074,kline_moretti_2014_doi_10_1093_qje_qjt034,Kline & Moretti (2014) [DOI: 10.1093/qje/qjt034],,final synthesis evidence table,,,,final_synthesis_master_table,Claim/benchmark to verify: Place-based policies only generate long-run welfare gains if they trigger local supply-chain clustering. | Quality note: High Quality / Low Risk (Causal Net),,8,appears in final synthesis evidence table,unclear_or_methods_only,context_only,web_or_other,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0075,10.2172/35391,A manual for the economic evaluation of energy efficiency and renewable energy technologies,1995,,W. Short; D.J. Packey; T. Holt,10.2172/35391,https://doi.org/10.2172/35391,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0076,10.1016/j.scs.2019.102013,A systematic decision-making approach for planning and assessment of hybrid renewable energy-based microgrid with techno-economic optimization: A case study on an urban community in Egypt,2020,Sustainable Cities and Society,M.R. Elkadeem; Shaorong Wang; Ahmed M. Azmy; Eman G. Atiya; Zia Ullah; Swellam W. Sharshir,10.1016/j.scs.2019.102013,https://doi.org/10.1016/j.scs.2019.102013,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0077,10.1016/j.enpol.2020.111933,An analysis of Turkey's solar PV auction scheme: What can Turkey learn from Brazil and South Africa?,2021,Energy Policy,Selahattin Murat Sirin; Irem Sevindik,10.1016/j.enpol.2020.111933,https://doi.org/10.1016/j.enpol.2020.111933,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0078,10.1016/j.joule.2023.10.013,Angle-selective thermal emitter for directional radiative cooling and heating,2023,Joule,Jiawei Zhou; Tony G. Chen; Yoichiro Tsurimaki; Amar Hajj-Ahmad; Lingling Fan; Yucan Peng; Rong Xu; Yecun Wu; Sid Assawaworrarit; Shanhui Fan; Mark R. Cutkosky; Yi Cui,10.1016/j.joule.2023.10.013,https://doi.org/10.1016/j.joule.2023.10.013,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0079,10.1016/j.enpol.2019.111180,Assessment of solar energy technologies in Africa-opportunities and challenges in meeting the 2030 agenda and sustainable development goals,2020,Energy Policy,Ademola A. Adenle,10.1016/j.enpol.2019.111180,https://doi.org/10.1016/j.enpol.2019.111180,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0080,10.1177/0891242413479140,Business Incentive Adoption in the Recession,2013,Economic Development Quarterly,Mildred E. Warner; Lingwen Zheng,10.1177/0891242413479140,https://doi.org/10.1177/0891242413479140,verified_sources,,verified,7,citation audit verified; has DOI,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0081,10.1594/pangaea.969572,"CT raw data, polyp-cavity segmentation and calices segmentation (all DICOM format) of Goniocorella dumosa colony sample NIWA148046",2026.0,PANGAEA,"Titschack, Jürgen; Schmitt, Kira; Baum, Daniel; Tracey, Dianne M; Mills, Sadie; Timann, Christian",10.1594/pangaea.969572,https://doi.pangaea.de/10.1594/PANGAEA.969572,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0082,10.5281/zenodo.21119791,CV-298 (cv_r1): A CC0 Japanese TTS training dataset with per-phone cadence embeddings for prosody pseudonymization,2026.0,Zenodo,Itou,10.5281/zenodo.21119791,10.5281/zenodo.21119791,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0083,10.1016/j.telpol.2013.12.001,Capital investment and employment in the information sector,2014,Telecommunications Policy,T. Randolph Beard; George S. Ford; Hyeongwoo Kim,10.1016/j.telpol.2013.12.001,https://doi.org/10.1016/j.telpol.2013.12.001,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0084,10.5281/zenodo.20807462,Cervical Cancer Cell Image Database: Multi-focus Cytology Dataset (CCCID),2026.0,Zenodo,"Ohno, Eiji; Ohno, Setsuyo; Miyamoto, Tomoyuki; Yakushiji, Hiromasa; Osawa, Yukihiko; Onishi, Takafumi",10.5281/zenodo.20807462,10.5281/zenodo.20807462,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0085,10.1016/j.enpol.2019.111056,China's global power: Estimating Chinese foreign direct investment in the electric power sector,2020,Energy Policy,Zhongshu Li; Kevin P. Gallagher; Denise L. Mauzerall,10.1016/j.enpol.2019.111056,https://doi.org/10.1016/j.enpol.2019.111056,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0086,10.5281/zenodo.21123386,Chinese Newspaper Similarity Dataset (1910–1945): TF-IDF cosine similarity across seven Republican-era newspapers,2026.0,Zenodo,"Merriam, Louis L.",10.5281/zenodo.21123386,10.5281/zenodo.21123386,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0087,10.1016/j.erss.2015.12.006,Citizens’ willingness to participate in local renewable energy projects: The role of community and trust in Germany,2016,Energy Research &amp; Social Science,Bernhard J. Kalkbrenner; Jutta Roosen,10.1016/j.erss.2015.12.006,https://doi.org/10.1016/j.erss.2015.12.006,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0088,10.1111/j.1549-0831.2009.00004.x,Community Economic Identity: The Coal Industry and Ideology Construction in West Virginia,2010,Rural Sociology,Shannon Elizabeth Bell; Richard York,10.1111/j.1549-0831.2009.00004.x,https://doi.org/10.1111/j.1549-0831.2009.00004.x,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,possible_industry_or_consultant_bias,medium,True,verify cited benchmark and extract metric/page
cmp_src_0089,10.1016/j.rser.2018.06.013,"Community energy – benefits and barriers: A comparative literature review of Community Energy in the UK, Germany and the USA, the benefits it provides for society and the barriers it faces",2018,Renewable and Sustainable Energy Reviews,Vasco Brummer,10.1016/j.rser.2018.06.013,https://doi.org/10.1016/j.rser.2018.06.013,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0090,10.3886/icpsr00034.v1,"Comparative Socio-Economic, Public Policy, and Political Data,1900-1960",1984.0,ICPSR - Interuniversity Consortium for Political and Social Research,"Hofferbert, Richard I.",10.3886/icpsr00034.v1,https://www.icpsr.umich.edu/web/ICPSR/studies/34/versions/V1,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0091,10.1016/s0967-070x(03)00017-9,Cost overruns in road construction—what are their sizes and determinants?,2004,Transport Policy,James Odeck,10.1016/s0967-070x(03)00017-9,https://doi.org/10.1016/s0967-070x(03)00017-9,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0092,10.1080/09613218.2019.1669009,Critical success factors for modular integrated construction projects: a review,2019,Building Research &amp; Information,Ibrahim Yahaya Wuni; Geoffrey Qiping Shen,10.1080/09613218.2019.1669009,https://doi.org/10.1080/09613218.2019.1669009,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0093,10.1038/s41545-021-00101-w,Data centre water consumption,2021,npj Clean Water,David Mytton,10.1038/s41545-021-00101-w,https://doi.org/10.1038/s41545-021-00101-w,verified_sources,,,7,has DOI; asset-class keywords found,data_centre_benchmark,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0094,10.5281/zenodo.19699095,"Dataset - Students' reported attraction to IT programs, persistence-related perceptions, and career perspectives in Brazilian higher education",2026.0,Zenodo,"Silva, Geraldo Márcio de Assis; Frogeri, Rodrigo Franklin; Alves, Alessandro Ferreira",10.5281/zenodo.19699095,10.5281/zenodo.19699095,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0095,10.5281/zenodo.20781603,Dataset for Impact of mesoscale eddy parameterization on Arctic Atlantic Water circulation and heat transport in the eddy-permitting grey zone,2026.0,Zenodo,"Pemberton, Per; Wåhlström, Iréne; Fredriksson, Sam",10.5281/zenodo.20781603,10.5281/zenodo.20781603,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0096,10.5281/zenodo.20997998,"Datasets, checkpoints and container for the manuscript ""Multimodal Protein Foundation Models Reveal Dataset-Driven Separability Regimes in Allosteric Site Prediction""",2026.0,Zenodo,"Bazarova, Alina; Verkhivker, Gennady",10.5281/zenodo.20997998,10.5281/zenodo.20997998,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0097,10.1016/j.regsciurbeco.2019.02.004,Do commuting subsidies increase commuting distances? Evidence from a Regression Kink Design,2019,Regional Science and Urban Economics,Jörg Paetzold,10.1016/j.regsciurbeco.2019.02.004,https://doi.org/10.1016/j.regsciurbeco.2019.02.004,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0098,10.1016/j.regsciurbeco.2006.08.002,Do local tax incentives affect economic growth? What mean impacts miss in the analysis of enterprise zone policies,2007,Regional Science and Urban Economics,Daniele Bondonio; Robert T. Greenbaum,10.1016/j.regsciurbeco.2006.08.002,https://doi.org/10.1016/j.regsciurbeco.2006.08.002,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0099,10.17848/9781417549986,"Does ""Trickle Down"" Work?: Economic Development Strategies and Job Chains in Local Labor Markets",2004,,Joseph Persky; Daniel Felsenstein; Virginia Carlson,10.17848/9781417549986,https://doi.org/10.17848/9781417549986,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0100,10.1016/j.rser.2021.111157,"Does energy trilemma a driver of economic growth? The roles of energy use, population growth, and financial development",2021,Renewable and Sustainable Energy Reviews,Irfan Khan; Fujun Hou; Muhammad Irfan; Abdulrasheed Zakari; Hoang Phong Le,10.1016/j.rser.2021.111157,https://doi.org/10.1016/j.rser.2021.111157,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0101,10.1016/j.apenergy.2025.126886,"Dynamic relationship between renewable energy, economic development, and energy security based on SVAR and ARDL-ECM models: Evidence from China",2025,Applied Energy,Taize Yu; Xi Chen; Xiaoran Liu; Hongbo Chen; Shiyi Tang; Lihang Cui; Haijiao Liu; Kunyu Niu; Xiaoshang Deng,10.1016/j.apenergy.2025.126886,https://doi.org/10.1016/j.apenergy.2025.126886,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0102,10.2172/942070,Economic Development Benefits from Wind Energy in Nebraska: A Report for the Nebraska Energy Office (Revised),2009,,E. Lantz,10.2172/942070,https://doi.org/10.2172/942070,verified_sources,,,7,has DOI; asset-class keywords found,high_rise_or_office; energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0103,10.1016/j.energy.2013.12.048,"Economic growth, energy consumption and CO2 emissions in OECD (Organization for Economic Co-operation and Development)'s transport sector: A fully modified bi-directional relationship approach",2014,Energy,Behnaz Saboori; Maimunah Sapri; Maizan bin Baba,10.1016/j.energy.2013.12.048,https://doi.org/10.1016/j.energy.2013.12.048,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0104,10.2172/881924,"Economic, Energy, and Environmental Benefits of Concentrating Solar Power in California",2006,,L Stoddard; J Abiecunas; R O'Connell,10.2172/881924,https://doi.org/10.2172/881924,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0105,10.1038/s41560-018-0179-z,Energy investment needs for fulfilling the Paris Agreement and achieving the Sustainable Development Goals,2018,Nature Energy,David L. McCollum; Wenji Zhou; Christoph Bertram; Harmen-Sytze de Boer; Valentina Bosetti; Sebastian Busch; Jacques Després; Laurent Drouet; Johannes Emmerling; Marianne Fay; Oliver Fricko; Shinichiro Fujimori; Matthew Gidden; Mathijs Harmsen; Daniel Huppmann; Gokul Iyer; Volker Krey; Elmar Kriegler; Claire Nicolas; Shonali Pachauri; Simon Parkinson; Miguel Poblete-Cazenave; Peter Rafaj; Narasimha Rao; Julie Rozenberg; Andreas Schmitz; Wolfgang Schoepp; Detlef van Vuuren; Keywan Riahi,10.1038/s41560-018-0179-z,https://doi.org/10.1038/s41560-018-0179-z,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0106,10.5860/choice.28-5743,Enterprise zones: new directions in economic development,1991,Choice Reviews Online,,10.5860/choice.28-5743,https://doi.org/10.5860/choice.28-5743,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0107,10.1016/j.energy.2016.08.014,Evaluating co-benefits of battery and fuel cell vehicles in a community in California,2016,Energy,Markus F. Felgenhauer; Matthew A. Pellow; Sally M. Benson; Thomas Hamacher,10.1016/j.energy.2016.08.014,https://doi.org/10.1016/j.energy.2016.08.014,verified_sources,,,7,has DOI; asset-class keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0108,10.1016/j.respol.2021.104210,Exploring collective consumer innovation in health care: Cases and formal modeling,2021,Research Policy,Erik Lakomaa; Tino Sanandaji,10.1016/j.respol.2021.104210,https://doi.org/10.1016/j.respol.2021.104210,verified_sources,,,7,has DOI; asset-class keywords found,hospital_or_social_infrastructure,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0109,10.5281/zenodo.21127170,"Extended Data - Metaverse-Based Learning in Higher Education: Transforming Interaction, Engagement, and Knowledge Construction",2026.0,Zenodo,"Munadi, Yudhi",10.5281/zenodo.21127170,10.5281/zenodo.21127170,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0110,10.1080/00343404.2013.779658,"Filtering Risk Away: Global Finance Capital, Transcalar Territorial Networks and the (Un)Making of City-Regions: An Analysis of Business Property Development in Bangalore, India",2013,Regional Studies,Ludovic Halbert; Hortense Rouanet,10.1080/00343404.2013.779658,https://doi.org/10.1080/00343404.2013.779658,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0111,10.5194/gmd-12-1443-2019,Global emissions pathways under different socioeconomic scenarios for use in CMIP6: a dataset of harmonized emissions trajectories through the end of the century,2019,Geoscientific Model Development,Matthew J. Gidden; Keywan Riahi; Steven J. Smith; Shinichiro Fujimori; Gunnar Luderer; Elmar Kriegler; Detlef P. van Vuuren; Maarten van den Berg; Leyang Feng; David Klein; Katherine Calvin; Jonathan C. Doelman; Stefan Frank; Oliver Fricko; Mathijs Harmsen; Tomoko Hasegawa; Petr Havlik; Jérôme Hilaire; Rachel Hoesly; Jill Horing; Alexander Popp; Elke Stehfest; Kiyoshi Takahashi,10.5194/gmd-12-1443-2019,https://doi.org/10.5194/gmd-12-1443-2019,verified_sources,,verified,7,citation audit verified; has DOI,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0112,10.1177/0163443716643157,Governance by algorithms: reality construction by algorithmic selection on the Internet,2016,"Media, Culture &amp; Society",Natascha Just; Michael Latzer,10.1177/0163443716643157,https://doi.org/10.1177/0163443716643157,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,government_or_audit,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0113,10.3386/w29824,How Important are Minimum Wage Increases in Increasing the Wages of Minimum Wage Workers?,2022,,Jeffrey Clemens; Michael Strain,10.3386/w29824,https://doi.org/10.3386/w29824,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0114,10.1038/d41586-018-06610-y,How to stop data centres from gobbling up the world’s electricity,2018,Nature,Nicola Jones,10.1038/d41586-018-06610-y,https://doi.org/10.1038/d41586-018-06610-y,verified_sources,,,7,has DOI; asset-class keywords found,data_centre_benchmark,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0115,10.1016/j.trd.2015.12.002,Incentives for promoting Battery Electric Vehicle (BEV) adoption in Norway,2016,Transportation Research Part D: Transport and Environment,Kristin Ystmark Bjerkan; Tom E. Nørbech; Marianne Elvsaas Nordtømme,10.1016/j.trd.2015.12.002,https://doi.org/10.1016/j.trd.2015.12.002,verified_sources,,,7,has DOI; asset-class keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0116,10.1016/j.respol.2005.03.014,Innovation and regional economic development: A matter of perspective?,2005,Research Policy,Jeremy Howells,10.1016/j.respol.2005.03.014,https://doi.org/10.1016/j.respol.2005.03.014,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0117,10.1016/j.energy.2022.123823,"Integrated off-grid hybrid renewable energy system optimization based on economic, environmental, and social indicators for sustainable development",2022,Energy,Rakibul Hassan; Barun K. Das; Mahmudul Hasan,10.1016/j.energy.2022.123823,https://doi.org/10.1016/j.energy.2022.123823,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0118,10.5281/zenodo.21126659,Ipseity Daily Data,2026.0,Zenodo,"Jones, Jason",10.5281/zenodo.21126659,10.5281/zenodo.21126659,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
